imu_packets,1274
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595910926.493589,B1114330,0.03699,0.01459,-0.99689,0.06805,0.0206
1595910926.49873,B1114335,0.03705,0.01459,-0.99689,0.06805,0.0206
1595910926.5030458,B1114340,0.03705,0.01459,-0.99689,0.06812,0.0206
1595910926.5103528,B1114346,0.03711,0.01459,-0.99689,0.06812,0.0206
1595910926.513379,B1114351,0.03711,0.01459,-0.99689,0.06812,0.0206
1595910926.519727,B1114356,0.03717,0.01459,-0.99689,0.06812,0.0206
1595910926.5250251,B1114362,0.03723,0.01459,-0.99689,0.06812,0.0206
1595910926.5290508,B1114367,0.03729,0.01453,-0.99689,0.06812,0.0206
1595910926.533908,B1114372,0.03729,0.01453,-0.99689,0.06812,0.0206
1595910926.541572,B1114377,0.03741,0.01447,-0.99689,0.06812,0.0206
1595910926.5439901,B1114382,0.03741,0.01447,-0.99689,0.06812,0.0206
1595910926.549505,B1114387,0.03748,0.01440,-0.99689,0.06812,0.0206
1595910926.554084,B1114392,0.03754,0.01434,-0.99689,0.06805,0.0206
1595910926.559732,B1114397,0.03760,0.01428,-0.99689,0.06805,0.0206
1595910926.567698,B1114402,0.03760,0.01422,-0.99689,0.06805,0.0206
1595910926.569089,B1114407,0.03766,0.01416,-0.99689,0.06805,0.0206
1595910926.57417,B1114412,0.03766,0.01404,-0.99689,0.06805,0.0206
1595910926.579284,B1114417,0.03766,0.01398,-0.99689,0.06799,0.0206
1595910926.586775,B1114422,0.03772,0.01385,-0.99689,0.06799,0.0206
1595910926.589021,B1114427,0.03772,0.01373,-0.99689,0.06799,0.0206
1595910926.598327,B1114432,0.03772,0.01355,-0.99689,0.06799,0.0206
1595910926.59894,B1114437,0.03772,0.01343,-0.99689,0.06799,0.0206
1595910926.604518,B1114442,0.03772,0.01324,-0.99689,0.06799,0.0206
1595910926.610337,B1114447,0.03778,0.01306,-0.99689,0.06799,0.0206
1595910926.6157079,B1114452,0.03778,0.01288,-0.99689,0.06799,0.0206
1595910926.6194189,B1114457,0.03778,0.01270,-0.99689,0.06805,0.0206
1595910926.624765,B1114462,0.03778,0.01251,-0.99689,0.06812,0.0206
1595910926.629924,B1114467,0.03772,0.01227,-0.99689,0.06818,0.0206
1595910926.638572,B1114472,0.03772,0.01208,-0.99689,0.06830,0.0206
1595910926.63906,B1114477,0.03772,0.01178,-0.99689,0.06842,0.0206
1595910926.645853,B1114482,0.03766,0.01154,-0.99689,0.06860,0.0206
1595910926.650432,B1114487,0.03760,0.01123,-0.99689,0.06879,0.0206
1595910926.654368,B1114492,0.03754,0.01093,-0.99683,0.06897,0.0206
1595910926.660775,B1114497,0.03748,0.01062,-0.99683,0.06921,0.0206
1595910926.664403,B1114502,0.03735,0.01031,-0.99683,0.06952,0.0206
1595910926.6695302,B1114507,0.03729,0.01001,-0.99683,0.06982,0.0206
1595910926.6746292,B1114512,0.03717,0.00964,-0.99677,0.07019,0.0206
1595910926.679497,B1114517,0.03711,0.00934,-0.99677,0.07056,0.0206
1595910926.6853728,B1114522,0.03699,0.00909,-0.99677,0.07098,0.0206
1595910926.689952,B1114527,0.03680,0.00861,-0.99670,0.07184,0.0206
1595910926.694284,B1114532,0.03662,0.00842,-0.99664,0.07239,0.0206
1595910926.699589,B1114537,0.03650,0.00830,-0.99664,0.07288,0.0206
1595910926.704469,B1114542,0.03638,0.00824,-0.99658,0.07349,0.0206
1595910926.71209,B1114547,0.03619,0.00824,-0.99658,0.07404,0.0206
1595910926.718005,B1114553,0.03601,0.00824,-0.99652,0.07471,0.0206
1595910926.71965,B1114558,0.03583,0.00830,-0.99646,0.07526,0.0206
1595910926.725394,B1114563,0.03564,0.00842,-0.99646,0.07599,0.0206
1595910926.729509,B1114568,0.03546,0.00854,-0.99640,0.07666,0.0206
1595910926.734499,B1114573,0.03522,0.00867,-0.99634,0.07739,0.0206
1595910926.7394729,B1114578,0.03503,0.00885,-0.99628,0.07806,0.0206
1595910926.744469,B1114583,0.03485,0.00903,-0.99622,0.07892,0.0206
1595910926.7514508,B1114588,0.03473,0.00922,-0.99615,0.07959,0.0207
1595910926.755463,B1114593,0.03455,0.00946,-0.99609,0.08038,0.0207
1595910926.760548,B1114598,0.03442,0.00970,-0.99603,0.08118,0.0207
1595910926.76865,B1114603,0.03430,0.00989,-0.99597,0.08197,0.0207
1595910926.769919,B1114608,0.03424,0.01013,-0.99591,0.08270,0.0207
1595910926.780823,B1114613,0.03412,0.01038,-0.99585,0.08344,0.0207
1595910926.780839,B1114618,0.03406,0.01062,-0.99579,0.08429,0.0207
1595910926.7854028,B1114623,0.03394,0.01086,-0.99573,0.08508,0.0207
1595910926.789537,B1114628,0.03387,0.01111,-0.99567,0.08582,0.0207
1595910926.794739,B1114633,0.03381,0.01135,-0.99561,0.08655,0.0207
1595910926.800288,B1114638,0.03381,0.01166,-0.99554,0.08740,0.0207
1595910926.804918,B1114643,0.03375,0.01196,-0.99548,0.08820,0.0207
1595910926.8141692,B1114648,0.03375,0.01227,-0.99542,0.08887,0.0207
1595910926.8159502,B1114653,0.03375,0.01263,-0.99530,0.08966,0.0207
1595910926.820276,B1114658,0.03375,0.01300,-0.99524,0.09039,0.0207
1595910926.826539,B1114663,0.03375,0.01343,-0.99518,0.09106,0.0207
1595910926.829966,B1114668,0.03381,0.01385,-0.99512,0.09174,0.0207
1595910926.842599,B1114673,0.03387,0.01434,-0.99506,0.09241,0.0207
1595910926.842616,B1114678,0.03394,0.01483,-0.99500,0.09308,0.0207
1595910926.845151,B1114683,0.03406,0.01532,-0.99493,0.09363,0.0207
1595910926.851928,B1114688,0.03412,0.01581,-0.99487,0.09418,0.0207
1595910926.8553119,B1114693,0.03430,0.01642,-0.99475,0.09473,0.0207
1595910926.860172,B1114698,0.03442,0.01691,-0.99469,0.09521,0.0207
1595910926.872449,B1114703,0.03448,0.01746,-0.99469,0.09564,0.0207
1595910926.872465,B1114708,0.03461,0.01801,-0.99463,0.09613,0.0207
1595910926.8764212,B1114713,0.03473,0.01855,-0.99457,0.09650,0.0207
1595910926.880115,B1114718,0.03491,0.01904,-0.99451,0.09686,0.0207
1595910926.8850958,B1114723,0.03503,0.01965,-0.99445,0.09723,0.0207
1595910926.890196,B1114728,0.03510,0.02014,-0.99438,0.09753,0.0207
1595910926.896728,B1114733,0.03522,0.02069,-0.99438,0.09784,0.0207
1595910926.900193,B1114738,0.03534,0.02124,-0.99432,0.09802,0.0207
1595910926.905188,B1114743,0.03546,0.02179,-0.99426,0.09827,0.0207
1595910926.911378,B1114748,0.03558,0.02228,-0.99426,0.09845,0.0207
1595910926.915762,B1114753,0.03571,0.02283,-0.99420,0.09869,0.0207
1595910926.919959,B1114758,0.03577,0.02332,-0.99420,0.09882,0.0207
1595910926.925657,B1114763,0.03583,0.02380,-0.99414,0.09894,0.0207
1595910926.931895,B1114768,0.03589,0.02423,-0.99414,0.09906,0.0207
1595910926.9353049,B1114773,0.03595,0.02472,-0.99414,0.09912,0.0207
1595910926.940848,B1114778,0.03601,0.02515,-0.99408,0.09918,0.0207
1595910926.945514,B1114783,0.03601,0.02557,-0.99408,0.09924,0.0207
1595910926.9515772,B1114788,0.03607,0.02600,-0.99408,0.09930,0.0207
1595910926.95859,B1114793,0.03607,0.02643,-0.99408,0.09930,0.0207
1595910926.960476,B1114798,0.03601,0.02692,-0.99402,0.09930,0.0207
1595910926.964991,B1114803,0.03595,0.02734,-0.99402,0.09930,0.0207
1595910926.971144,B1114809,0.03589,0.02771,-0.99402,0.09930,0.0207
1595910926.9771688,B1114815,0.03583,0.02808,-0.99402,0.09930,0.0207
1595910926.9824262,B1114820,0.03571,0.02838,-0.99402,0.09930,0.0207
1595910926.986917,B1114826,0.03558,0.02869,-0.99402,0.09930,0.0207
1595910926.992985,B1114831,0.03552,0.02887,-0.99402,0.09924,0.0207
1595910926.998187,B1114837,0.03540,0.02905,-0.99402,0.09924,0.0207
1595910927.003566,B1114842,0.03528,0.02924,-0.99402,0.09924,0.0207
1595910927.008565,B1114847,0.03516,0.02936,-0.99402,0.09918,0.0207
1595910927.014109,B1114852,0.03503,0.02948,-0.99402,0.09918,0.0207
1595910927.018848,B1114857,0.03491,0.02966,-0.99402,0.09918,0.0207
1595910927.0241122,B1114862,0.03479,0.02985,-0.99402,0.09912,0.0207
1595910927.029024,B1114868,0.03467,0.03003,-0.99402,0.09906,0.0207
1595910927.035522,B1114873,0.03455,0.03027,-0.99402,0.09906,0.0207
1595910927.039685,B1114878,0.03436,0.03058,-0.99402,0.09900,0.0207
1595910927.0459242,B1114883,0.03424,0.03094,-0.99402,0.09894,0.0207
1595910927.0490491,B1114888,0.03412,0.03125,-0.99402,0.09888,0.0207
1595910927.056086,B1114893,0.03400,0.03174,-0.99402,0.09875,0.0207
1595910927.0601778,B1114898,0.03387,0.03223,-0.99402,0.09869,0.0207
1595910927.064354,B1114903,0.03381,0.03278,-0.99402,0.09857,0.0208
1595910927.074686,B1114908,0.03369,0.03387,-0.99402,0.09833,0.0207
1595910927.0747561,B1114913,0.03369,0.03448,-0.99402,0.09814,0.0208
1595910927.079942,B1114918,0.03369,0.03510,-0.99402,0.09802,0.0208
1595910927.0848498,B1114923,0.03375,0.03577,-0.99402,0.09778,0.0208
1595910927.089524,B1114928,0.03381,0.03632,-0.99396,0.09760,0.0208
1595910927.095158,B1114933,0.03387,0.03705,-0.99396,0.09735,0.0208
1595910927.099516,B1114938,0.03400,0.03760,-0.99396,0.09717,0.0208
1595910927.1055942,B1114943,0.03412,0.03821,-0.99396,0.09686,0.0208
1595910927.109608,B1114948,0.03430,0.03876,-0.99396,0.09662,0.0208
1595910927.115277,B1114953,0.03442,0.03931,-0.99396,0.09631,0.0208
1595910927.1198568,B1114958,0.03461,0.03986,-0.99396,0.09601,0.0208
1595910927.125589,B1114963,0.03479,0.04028,-0.99396,0.09576,0.0208
1595910927.129502,B1114968,0.03497,0.04071,-0.99396,0.09546,0.0208
1595910927.135457,B1114973,0.03516,0.04108,-0.99402,0.09521,0.0208
1595910927.139589,B1114978,0.03534,0.04144,-0.99402,0.09485,0.0208
1595910927.144577,B1114983,0.03552,0.04175,-0.99402,0.09454,0.0208
1595910927.149657,B1114988,0.03564,0.04193,-0.99402,0.09430,0.0208
1595910927.154507,B1114993,0.03583,0.04218,-0.99402,0.09399,0.0208
1595910927.1601229,B1114998,0.03601,0.04236,-0.99408,0.09369,0.0208
1595910927.16481,B1115003,0.03613,0.04248,-0.99408,0.09338,0.0208
1595910927.17093,B1115008,0.03632,0.04254,-0.99408,0.09308,0.0208
1595910927.176183,B1115013,0.03644,0.04260,-0.99408,0.09277,0.0208
1595910927.179919,B1115019,0.03656,0.04266,-0.99414,0.09253,0.0208
1595910927.184844,B1115024,0.03668,0.04266,-0.99414,0.09222,0.0208
1595910927.189861,B1115029,0.03680,0.04266,-0.99414,0.09198,0.0208
1595910927.1948988,B1115034,0.03693,0.04260,-0.99420,0.09174,0.0208
1595910927.199903,B1115039,0.03711,0.04260,-0.99420,0.09143,0.0208
1595910927.2051442,B1115044,0.03723,0.04254,-0.99420,0.09119,0.0208
1595910927.2116008,B1115049,0.03735,0.04254,-0.99426,0.09094,0.0208
1595910927.21613,B1115054,0.03748,0.04248,-0.99426,0.09070,0.0208
1595910927.220139,B1115059,0.03760,0.04242,-0.99426,0.09045,0.0208
1595910927.228002,B1115064,0.03772,0.04230,-0.99432,0.09021,0.0208
1595910927.230004,B1115069,0.03784,0.04218,-0.99432,0.08997,0.0208
1595910927.235866,B1115074,0.03796,0.04205,-0.99432,0.08972,0.0208
1595910927.241602,B1115080,0.03809,0.04187,-0.99438,0.08948,0.0208
1595910927.24592,B1115085,0.03815,0.04169,-0.99438,0.08929,0.0208
1595910927.2519522,B1115090,0.03827,0.04150,-0.99445,0.08905,0.0208
1595910927.258207,B1115096,0.03833,0.04126,-0.99445,0.08881,0.0208
1595910927.264523,B1115101,0.03845,0.04102,-0.99451,0.08856,0.0208
1595910927.268645,B1115107,0.03851,0.04083,-0.99451,0.08832,0.0208
1595910927.2767339,B1115112,0.03857,0.04059,-0.99451,0.08807,0.0208
1595910927.278721,B1115117,0.03864,0.04034,-0.99457,0.08783,0.0208
1595910927.283504,B1115123,0.03870,0.04016,-0.99457,0.08759,0.0208
1595910927.2885818,B1115128,0.03876,0.03992,-0.99463,0.08728,0.0208
1595910927.2937448,B1115133,0.03882,0.03979,-0.99463,0.08710,0.0208
1595910927.300513,B1115138,0.03888,0.03961,-0.99469,0.08679,0.0208
1595910927.304074,B1115143,0.03894,0.03955,-0.99469,0.08655,0.0208
1595910927.308765,B1115148,0.03900,0.03943,-0.99475,0.08624,0.0208
1595910927.3151538,B1115153,0.03900,0.03937,-0.99475,0.08600,0.0208
1595910927.3235,B1115158,0.03906,0.03931,-0.99475,0.08569,0.0208
1595910927.324818,B1115163,0.03912,0.03925,-0.99481,0.08539,0.0208
1595910927.328952,B1115168,0.03918,0.03918,-0.99481,0.08514,0.0208
1595910927.33456,B1115173,0.03925,0.03906,-0.99487,0.08490,0.0208
1595910927.341464,B1115179,0.03931,0.03882,-0.99493,0.08435,0.0208
1595910927.3443682,B1115184,0.03937,0.03864,-0.99493,0.08405,0.0208
1595910927.351362,B1115189,0.03937,0.03839,-0.99493,0.08380,0.0208
1595910927.355784,B1115194,0.03937,0.03815,-0.99500,0.08362,0.0208
1595910927.360178,B1115199,0.03931,0.03778,-0.99506,0.08337,0.0208
1595910927.367925,B1115204,0.03925,0.03741,-0.99506,0.08313,0.0208
1595910927.3697312,B1115209,0.03912,0.03705,-0.99512,0.08295,0.0208
1595910927.379153,B1115214,0.03900,0.03662,-0.99512,0.08276,0.0208
1595910927.3795688,B1115219,0.03888,0.03619,-0.99518,0.08258,0.0208
1595910927.3857212,B1115224,0.03876,0.03577,-0.99518,0.08240,0.0208
1595910927.389536,B1115229,0.03864,0.03534,-0.99524,0.08228,0.0208
1595910927.395398,B1115234,0.03845,0.03491,-0.99530,0.08209,0.0208
1595910927.399898,B1115239,0.03827,0.03448,-0.99530,0.08197,0.0208
1595910927.4051719,B1115244,0.03802,0.03406,-0.99536,0.08191,0.0208
1595910927.409568,B1115249,0.03784,0.03369,-0.99536,0.08185,0.0208
1595910927.414655,B1115254,0.03760,0.03333,-0.99536,0.08179,0.0208
1595910927.41991,B1115259,0.03735,0.03296,-0.99542,0.08173,0.0208
1595910927.4249878,B1115264,0.03717,0.03265,-0.99542,0.08167,0.0208
1595910927.429796,B1115269,0.03687,0.03241,-0.99542,0.08167,0.0208
1595910927.435045,B1115274,0.03656,0.03210,-0.99548,0.08173,0.0208
1595910927.441788,B1115279,0.03625,0.03186,-0.99548,0.08179,0.0208
1595910927.445195,B1115284,0.03595,0.03156,-0.99548,0.08185,0.0208
1595910927.449885,B1115289,0.03558,0.03131,-0.99548,0.08197,0.0208
1595910927.454907,B1115294,0.03522,0.03088,-0.99554,0.08215,0.0208
1595910927.461851,B1115299,0.03485,0.03046,-0.99554,0.08234,0.0208
1595910927.465191,B1115304,0.03442,0.02997,-0.99554,0.08252,0.0208
1595910927.476425,B1115309,0.03406,0.02954,-0.99554,0.08276,0.0208
1595910927.476685,B1115315,0.03369,0.02905,-0.99554,0.08307,0.0208
1595910927.4812438,B1115320,0.03333,0.02869,-0.99554,0.08337,0.0208
1595910927.4860642,B1115325,0.03296,0.02832,-0.99554,0.08368,0.0208
1595910927.4914749,B1115331,0.03259,0.02802,-0.99554,0.08398,0.0208
1595910927.4969,B1115336,0.03217,0.02765,-0.99554,0.08441,0.0208
1595910927.502675,B1115342,0.03174,0.02740,-0.99548,0.08484,0.0208
1595910927.5089989,B1115347,0.03143,0.02716,-0.99548,0.08521,0.0208
1595910927.513006,B1115352,0.03101,0.02692,-0.99548,0.08563,0.0208
1595910927.5178509,B1115357,0.03064,0.02667,-0.99548,0.08606,0.0208
1595910927.5245178,B1115363,0.03021,0.02637,-0.99542,0.08655,0.0208
1595910927.5291111,B1115368,0.02985,0.02618,-0.99542,0.08698,0.0208
1595910927.53354,B1115373,0.02954,0.02594,-0.99542,0.08740,0.0208
1595910927.53848,B1115378,0.02917,0.02576,-0.99536,0.08783,0.0208
1595910927.544498,B1115383,0.02881,0.02545,-0.99536,0.08838,0.0208
1595910927.548766,B1115388,0.02844,0.02521,-0.99530,0.08881,0.0208
1595910927.553799,B1115393,0.02814,0.02496,-0.99530,0.08923,0.0208
1595910927.5588212,B1115398,0.02771,0.02460,-0.99530,0.08978,0.0208
1595910927.564072,B1115403,0.02740,0.02429,-0.99524,0.09021,0.0208
1595910927.5694232,B1115408,0.02710,0.02393,-0.99524,0.09064,0.0208
1595910927.575007,B1115414,0.02679,0.02362,-0.99524,0.09100,0.0208
1595910927.580141,B1115419,0.02631,0.02301,-0.99518,0.09180,0.0208
1595910927.584343,B1115424,0.02618,0.02277,-0.99512,0.09216,0.0208
1595910927.589509,B1115429,0.02606,0.02258,-0.99512,0.09247,0.0208
1595910927.595739,B1115434,0.02594,0.02246,-0.99512,0.09277,0.0208
1595910927.600242,B1115439,0.02588,0.02240,-0.99506,0.09308,0.0208
1595910927.6071749,B1115444,0.02582,0.02240,-0.99506,0.09326,0.0208
1595910927.60959,B1115449,0.02582,0.02252,-0.99506,0.09351,0.0208
1595910927.614642,B1115454,0.02582,0.02264,-0.99500,0.09375,0.0208
1595910927.6204329,B1115460,0.02582,0.02289,-0.99500,0.09393,0.0208
1595910927.627826,B1115466,0.02588,0.02307,-0.99493,0.09412,0.0208
1595910927.631818,B1115471,0.02594,0.02332,-0.99493,0.09424,0.0208
1595910927.6377301,B1115477,0.02600,0.02362,-0.99493,0.09442,0.0208
1595910927.646415,B1115482,0.02606,0.02386,-0.99487,0.09460,0.0208
1595910927.6481678,B1115488,0.02612,0.02417,-0.99487,0.09479,0.0208
1595910927.653783,B1115493,0.02618,0.02441,-0.99481,0.09491,0.0208
1595910927.659848,B1115498,0.02618,0.02466,-0.99481,0.09509,0.0208
1595910927.6634939,B1115503,0.02625,0.02478,-0.99481,0.09528,0.0208
1595910927.668685,B1115508,0.02625,0.02490,-0.99475,0.09546,0.0208
1595910927.6739478,B1115513,0.02631,0.02496,-0.99475,0.09564,0.0208
1595910927.679918,B1115518,0.02631,0.02496,-0.99475,0.09583,0.0208
1595910927.685611,B1115523,0.02637,0.02490,-0.99469,0.09601,0.0208
1595910927.689194,B1115528,0.02643,0.02490,-0.99469,0.09619,0.0208
1595910927.693572,B1115533,0.02655,0.02490,-0.99469,0.09637,0.0208
1595910927.700329,B1115538,0.02661,0.02490,-0.99469,0.09656,0.0208
1595910927.703726,B1115543,0.02673,0.02490,-0.99463,0.09674,0.0208
1595910927.708771,B1115548,0.02679,0.02502,-0.99463,0.09692,0.0208
1595910927.7138062,B1115554,0.02692,0.02515,-0.99457,0.09711,0.0208
1595910927.718911,B1115559,0.02710,0.02563,-0.99451,0.09753,0.0208
1595910927.723922,B1115564,0.02722,0.02594,-0.99451,0.09772,0.0208
1595910927.733691,B1115569,0.02734,0.02631,-0.99445,0.09796,0.0208
1595910927.733876,B1115574,0.02747,0.02673,-0.99445,0.09821,0.0208
1595910927.7394,B1115579,0.02753,0.02716,-0.99438,0.09845,0.0208
1595910927.744273,B1115584,0.02765,0.02765,-0.99432,0.09869,0.0208
1595910927.749185,B1115589,0.02777,0.02814,-0.99432,0.09894,0.0208
1595910927.754215,B1115594,0.02789,0.02875,-0.99426,0.09924,0.0208
1595910927.759402,B1115599,0.02808,0.02936,-0.99420,0.09955,0.0208
1595910927.767262,B1115604,0.02826,0.02997,-0.99414,0.09979,0.0208
1595910927.769164,B1115609,0.02844,0.03064,-0.99408,0.10010,0.0208
1595910927.7743309,B1115614,0.02869,0.03143,-0.99402,0.10040,0.0208
1595910927.779424,B1115619,0.02893,0.03223,-0.99396,0.10077,0.0208
1595910927.7857049,B1115624,0.02917,0.03302,-0.99390,0.10101,0.0208
1595910927.793014,B1115629,0.02948,0.03387,-0.99384,0.10138,0.0208
1595910927.7948291,B1115634,0.02979,0.03479,-0.99377,0.10168,0.0208
1595910927.8045518,B1115640,0.03003,0.03564,-0.99371,0.10199,0.0208
1595910927.806179,B1115646,0.03033,0.03638,-0.99365,0.10229,0.0208
1595910927.811766,B1115651,0.03064,0.03729,-0.99353,0.10260,0.0208
1595910927.816579,B1115656,0.03094,0.03815,-0.99347,0.10297,0.0208
1595910927.822098,B1115662,0.03119,0.03882,-0.99341,0.10321,0.0208
1595910927.8275042,B1115667,0.03143,0.03961,-0.99335,0.10352,0.0208
1595910927.833171,B1115673,0.03168,0.04028,-0.99329,0.10376,0.0208
1595910927.838239,B1115678,0.03186,0.04095,-0.99323,0.10406,0.0208
1595910927.844967,B1115683,0.03204,0.04150,-0.99316,0.10425,0.0208
1595910927.84883,B1115688,0.03223,0.04205,-0.99310,0.10449,0.0208
1595910927.8534799,B1115693,0.03235,0.04248,-0.99304,0.10468,0.0208
1595910927.860189,B1115699,0.03247,0.04291,-0.99304,0.10492,0.0208
1595910927.863936,B1115704,0.03265,0.04346,-0.99298,0.10522,0.0208
1595910927.871547,B1115709,0.03265,0.04358,-0.99292,0.10535,0.0208
1595910927.8748422,B1115714,0.03265,0.04370,-0.99292,0.10547,0.0208
1595910927.879159,B1115719,0.03265,0.04376,-0.99292,0.10559,0.0208
1595910927.884059,B1115724,0.03265,0.04376,-0.99292,0.10565,0.0208
1595910927.8940842,B1115729,0.03259,0.04370,-0.99292,0.10571,0.0208
1595910927.894822,B1115734,0.03253,0.04364,-0.99292,0.10577,0.0208
1595910927.900073,B1115739,0.03247,0.04352,-0.99292,0.10583,0.0208
1595910927.905065,B1115744,0.03235,0.04333,-0.99292,0.10590,0.0208
1595910927.914923,B1115749,0.03229,0.04315,-0.99292,0.10590,0.0208
1595910927.9149399,B1115754,0.03217,0.04297,-0.99292,0.10590,0.0208
1595910927.919513,B1115759,0.03204,0.04279,-0.99292,0.10590,0.0208
1595910927.924932,B1115764,0.03198,0.04254,-0.99298,0.10590,0.0208
1595910927.929833,B1115769,0.03186,0.04230,-0.99298,0.10590,0.0208
1595910927.9354749,B1115774,0.03174,0.04205,-0.99298,0.10583,0.0208
1595910927.9390762,B1115779,0.03168,0.04181,-0.99298,0.10583,0.0208
1595910927.944578,B1115784,0.03156,0.04150,-0.99304,0.10577,0.0208
1595910927.949416,B1115789,0.03149,0.04126,-0.99304,0.10571,0.0208
1595910927.953894,B1115794,0.03137,0.04095,-0.99304,0.10565,0.0208
1595910927.965009,B1115799,0.03131,0.04065,-0.99310,0.10565,0.0208
1595910927.965028,B1115804,0.03125,0.04034,-0.99310,0.10559,0.0208
1595910927.9708722,B1115809,0.03113,0.04004,-0.99310,0.10547,0.0208
1595910927.974663,B1115814,0.03107,0.03967,-0.99316,0.10541,0.0208
1595910927.979668,B1115819,0.03101,0.03937,-0.99316,0.10535,0.0208
1595910927.986387,B1115824,0.03088,0.03906,-0.99323,0.10529,0.0208
1595910927.9894989,B1115829,0.03076,0.03870,-0.99323,0.10516,0.0208
1595910927.99437,B1115834,0.03064,0.03833,-0.99323,0.10510,0.0208
1595910927.999336,B1115839,0.03046,0.03796,-0.99329,0.10504,0.0208
1595910928.004388,B1115844,0.03027,0.03760,-0.99329,0.10492,0.0208
1595910928.013511,B1115850,0.03015,0.03723,-0.99335,0.10486,0.0208
1595910928.01542,B1115855,0.02991,0.03687,-0.99335,0.10474,0.0208
1595910928.01947,B1115860,0.02972,0.03656,-0.99341,0.10468,0.0208
1595910928.025225,B1115865,0.02948,0.03619,-0.99341,0.10455,0.0208
1595910928.029855,B1115870,0.02924,0.03589,-0.99347,0.10449,0.0208
1595910928.035041,B1115875,0.02899,0.03558,-0.99347,0.10443,0.0208
1595910928.040072,B1115880,0.02869,0.03528,-0.99353,0.10437,0.0208
1595910928.0454679,B1115886,0.02838,0.03491,-0.99353,0.10431,0.0208
1595910928.052995,B1115891,0.02814,0.03461,-0.99353,0.10425,0.0208
1595910928.0573921,B1115897,0.02783,0.03418,-0.99359,0.10425,0.0208
