imu_packets,1168
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1582011852.084142,0.03870,-0.01892,-0.99841,0.03595,0.0185
1582011852.089199,0.03876,-0.01886,-0.99841,0.03595,0.0185
1582011852.09471,0.03876,-0.01892,-0.99841,0.03589,0.0185
1582011852.100595,0.03882,-0.01892,-0.99841,0.03589,0.0185
1582011852.106119,0.03888,-0.01904,-0.99841,0.03589,0.0185
1582011852.111647,0.03894,-0.01917,-0.99841,0.03583,0.0185
1582011852.116956,0.03894,-0.01935,-0.99841,0.03583,0.0185
1582011852.122443,0.03900,-0.01984,-0.99841,0.03577,0.0185
1582011852.128775,0.03906,-0.02008,-0.99841,0.03571,0.0185
1582011852.134444,0.03912,-0.02039,-0.99841,0.03571,0.0185
1582011852.13979,0.03912,-0.02057,-0.99841,0.03564,0.0185
1582011852.144763,0.03918,-0.02087,-0.99835,0.03564,0.0185
1582011852.1502059,0.03925,-0.02112,-0.99835,0.03558,0.0185
1582011852.155189,0.03931,-0.02136,-0.99835,0.03558,0.0185
1582011852.1616309,0.03931,-0.02161,-0.99835,0.03558,0.0185
1582011852.16838,0.03937,-0.02203,-0.99835,0.03552,0.0185
1582011852.1725929,0.03943,-0.02222,-0.99835,0.03552,0.0185
1582011852.179106,0.03949,-0.02240,-0.99835,0.03552,0.0185
1582011852.184769,0.03955,-0.02252,-0.99835,0.03552,0.0185
1582011852.189713,0.03961,-0.02258,-0.99835,0.03552,0.0185
1582011852.194603,0.03967,-0.02271,-0.99829,0.03552,0.0185
1582011852.2000508,0.03979,-0.02277,-0.99829,0.03552,0.0185
1582011852.206793,0.03986,-0.02289,-0.99829,0.03558,0.0185
1582011852.212086,0.03998,-0.02301,-0.99829,0.03558,0.0185
1582011852.217865,0.04004,-0.02307,-0.99829,0.03558,0.0185
1582011852.225996,0.04004,-0.02313,-0.99829,0.03564,0.0185
1582011852.229038,0.04010,-0.02319,-0.99829,0.03564,0.0185
1582011852.2353191,0.04016,-0.02325,-0.99829,0.03571,0.0185
1582011852.239789,0.04016,-0.02338,-0.99829,0.03577,0.0185
1582011852.245502,0.04022,-0.02344,-0.99829,0.03583,0.0185
1582011852.251789,0.04028,-0.02356,-0.99829,0.03589,0.0185
1582011852.257418,0.04034,-0.02393,-0.99823,0.03607,0.0185
1582011852.263156,0.04041,-0.02411,-0.99823,0.03613,0.0185
1582011852.268532,0.04047,-0.02435,-0.99823,0.03625,0.0185
1582011852.276716,0.04053,-0.02460,-0.99823,0.03638,0.0185
1582011852.2787242,0.04059,-0.02478,-0.99823,0.03650,0.0185
1582011852.2851572,0.04071,-0.02502,-0.99817,0.03662,0.0185
1582011852.290601,0.04083,-0.02521,-0.99817,0.03674,0.0185
1582011852.295073,0.04095,-0.02545,-0.99817,0.03693,0.0185
1582011852.3017442,0.04108,-0.02563,-0.99817,0.03705,0.0185
1582011852.3066308,0.04138,-0.02600,-0.99811,0.03741,0.0185
1582011852.3123891,0.04156,-0.02618,-0.99811,0.03760,0.0185
1582011852.318979,0.04175,-0.02631,-0.99805,0.03778,0.0185
1582011852.3236558,0.04193,-0.02643,-0.99805,0.03796,0.0185
1582011852.329649,0.04211,-0.02643,-0.99805,0.03809,0.0185
1582011852.335115,0.04236,-0.02649,-0.99805,0.03827,0.0185
1582011852.3400698,0.04254,-0.02643,-0.99799,0.03839,0.0185
1582011852.345939,0.04279,-0.02643,-0.99799,0.03857,0.0185
1582011852.352677,0.04333,-0.02631,-0.99799,0.03876,0.0185
1582011852.356925,0.04358,-0.02631,-0.99792,0.03888,0.0185
1582011852.362676,0.04382,-0.02637,-0.99792,0.03894,0.0185
1582011852.3689752,0.04413,-0.02643,-0.99792,0.03906,0.0185
1582011852.374403,0.04431,-0.02649,-0.99792,0.03906,0.0185
1582011852.379877,0.04456,-0.02661,-0.99786,0.03912,0.0185
1582011852.3852942,0.04480,-0.02673,-0.99786,0.03918,0.0185
1582011852.3919559,0.04504,-0.02686,-0.99786,0.03925,0.0185
1582011852.396105,0.04547,-0.02716,-0.99780,0.03925,0.0185
1582011852.401301,0.04565,-0.02734,-0.99780,0.03925,0.0185
1582011852.407393,0.04584,-0.02753,-0.99780,0.03925,0.0185
1582011852.4142,0.04602,-0.02771,-0.99780,0.03925,0.0185
1582011852.418942,0.04620,-0.02795,-0.99774,0.03925,0.0185
1582011852.424101,0.04639,-0.02814,-0.99774,0.03918,0.0185
1582011852.430325,0.04663,-0.02838,-0.99774,0.03912,0.0185
1582011852.436657,0.04681,-0.02863,-0.99774,0.03906,0.0185
1582011852.4406312,0.04700,-0.02893,-0.99774,0.03906,0.0185
1582011852.4465652,0.04724,-0.02917,-0.99768,0.03900,0.0185
1582011852.4520519,0.04773,-0.02972,-0.99768,0.03888,0.0186
1582011852.457061,0.04797,-0.02991,-0.99762,0.03882,0.0186
1582011852.463897,0.04828,-0.03015,-0.99762,0.03876,0.0186
1582011852.468798,0.04852,-0.03033,-0.99762,0.03876,0.0186
1582011852.473898,0.04877,-0.03046,-0.99762,0.03870,0.0186
1582011852.479342,0.04907,-0.03052,-0.99756,0.03870,0.0186
1582011852.484818,0.04932,-0.03058,-0.99756,0.03870,0.0186
1582011852.491628,0.04956,-0.03058,-0.99756,0.03870,0.0186
1582011852.497094,0.04987,-0.03058,-0.99756,0.03870,0.0186
1582011852.501471,0.05035,-0.03040,-0.99750,0.03882,0.0186
1582011852.506499,0.05060,-0.03033,-0.99750,0.03888,0.0186
1582011852.5131001,0.05078,-0.03027,-0.99750,0.03894,0.0186
1582011852.518702,0.05096,-0.03021,-0.99750,0.03906,0.0186
1582011852.525451,0.05115,-0.03021,-0.99744,0.03918,0.0186
1582011852.5295439,0.05133,-0.03015,-0.99744,0.03931,0.0186
1582011852.5366242,0.05151,-0.03015,-0.99744,0.03943,0.0186
1582011852.541037,0.05164,-0.03015,-0.99744,0.03955,0.0186
1582011852.547426,0.05176,-0.03015,-0.99744,0.03973,0.0186
1582011852.5516422,0.05188,-0.03021,-0.99738,0.04010,0.0186
1582011852.55752,0.05194,-0.03021,-0.99738,0.04022,0.0186
1582011852.563371,0.05200,-0.03027,-0.99738,0.04041,0.0186
1582011852.569765,0.05200,-0.03027,-0.99738,0.04065,0.0186
1582011852.574652,0.05200,-0.03033,-0.99738,0.04083,0.0186
1582011852.581662,0.05194,-0.03040,-0.99738,0.04102,0.0186
1582011852.585463,0.05182,-0.03046,-0.99731,0.04126,0.0186
1582011852.5913012,0.05170,-0.03052,-0.99731,0.04144,0.0186
1582011852.5972,0.05127,-0.03058,-0.99731,0.04193,0.0186
1582011852.605302,0.05103,-0.03058,-0.99731,0.04218,0.0186
1582011852.6084402,0.05072,-0.03052,-0.99731,0.04248,0.0186
1582011852.613922,0.05048,-0.03040,-0.99738,0.04272,0.0186
1582011852.620637,0.05011,-0.03027,-0.99738,0.04303,0.0186
1582011852.624633,0.04980,-0.03003,-0.99738,0.04333,0.0186
1582011852.630392,0.04950,-0.02972,-0.99738,0.04358,0.0186
1582011852.6368158,0.04919,-0.02936,-0.99738,0.04388,0.0186
1582011852.641676,0.04871,-0.02856,-0.99744,0.04443,0.0186
1582011852.647479,0.04852,-0.02820,-0.99744,0.04468,0.0186
1582011852.653389,0.04828,-0.02771,-0.99744,0.04498,0.0186
1582011852.658877,0.04810,-0.02734,-0.99744,0.04523,0.0186
1582011852.664682,0.04791,-0.02686,-0.99744,0.04553,0.0186
1582011852.670718,0.04773,-0.02643,-0.99744,0.04578,0.0186
1582011852.6748202,0.04755,-0.02588,-0.99750,0.04602,0.0186
1582011852.680574,0.04736,-0.02545,-0.99750,0.04626,0.0186
1582011852.685688,0.04700,-0.02441,-0.99750,0.04675,0.0186
1582011852.692755,0.04681,-0.02393,-0.99750,0.04700,0.0186
1582011852.697645,0.04669,-0.02344,-0.99750,0.04724,0.0186
1582011852.702875,0.04651,-0.02301,-0.99750,0.04749,0.0186
1582011852.709022,0.04633,-0.02252,-0.99756,0.04773,0.0186
1582011852.714805,0.04620,-0.02222,-0.99756,0.04797,0.0186
1582011852.719742,0.04608,-0.02191,-0.99756,0.04828,0.0186
1582011852.7254138,0.04596,-0.02161,-0.99756,0.04852,0.0186
1582011852.730623,0.04590,-0.02142,-0.99750,0.04883,0.0186
1582011852.736043,0.04584,-0.02130,-0.99750,0.04938,0.0186
1582011852.7421498,0.04590,-0.02130,-0.99750,0.04974,0.0186
1582011852.748735,0.04596,-0.02136,-0.99744,0.05005,0.0186
1582011852.753237,0.04608,-0.02155,-0.99744,0.05035,0.0186
1582011852.758631,0.04620,-0.02173,-0.99744,0.05066,0.0186
1582011852.764472,0.04639,-0.02197,-0.99738,0.05096,0.0186
1582011852.76965,0.04657,-0.02228,-0.99738,0.05127,0.0186
1582011852.775069,0.04681,-0.02264,-0.99731,0.05157,0.0186
1582011852.781016,0.04700,-0.02307,-0.99725,0.05188,0.0186
1582011852.786933,0.04742,-0.02393,-0.99719,0.05249,0.0186
1582011852.7930508,0.04761,-0.02435,-0.99719,0.05273,0.0186
1582011852.798975,0.04779,-0.02484,-0.99713,0.05304,0.0186
1582011852.8049002,0.04797,-0.02527,-0.99713,0.05328,0.0186
1582011852.810291,0.04816,-0.02576,-0.99707,0.05359,0.0186
1582011852.8160481,0.04834,-0.02618,-0.99701,0.05383,0.0186
1582011852.820959,0.04852,-0.02655,-0.99701,0.05408,0.0186
1582011852.8260758,0.04871,-0.02692,-0.99695,0.05438,0.0186
1582011852.831362,0.04913,-0.02759,-0.99689,0.05487,0.0186
1582011852.83752,0.04932,-0.02783,-0.99689,0.05511,0.0186
1582011852.843269,0.04956,-0.02808,-0.99683,0.05536,0.0186
1582011852.849501,0.04974,-0.02832,-0.99683,0.05560,0.0186
1582011852.854833,0.04993,-0.02850,-0.99677,0.05579,0.0186
1582011852.859819,0.05011,-0.02863,-0.99677,0.05603,0.0186
1582011852.8652549,0.05029,-0.02875,-0.99677,0.05615,0.0186
1582011852.8710861,0.05042,-0.02881,-0.99670,0.05634,0.0186
1582011852.8764842,0.05066,-0.02875,-0.99670,0.05664,0.0186
1582011852.882277,0.05072,-0.02863,-0.99670,0.05682,0.0186
1582011852.888909,0.05078,-0.02856,-0.99670,0.05695,0.0186
1582011852.894282,0.05084,-0.02844,-0.99664,0.05707,0.0186
1582011852.899853,0.05084,-0.02832,-0.99664,0.05719,0.0186
1582011852.904638,0.05078,-0.02826,-0.99664,0.05731,0.0186
1582011852.910283,0.05072,-0.02820,-0.99664,0.05743,0.0186
1582011852.9164338,0.05060,-0.02814,-0.99664,0.05756,0.0186
1582011852.9219048,0.05035,-0.02808,-0.99664,0.05774,0.0186
1582011852.9271219,0.05017,-0.02808,-0.99664,0.05792,0.0186
1582011852.9330618,0.04993,-0.02808,-0.99664,0.05804,0.0186
1582011852.9386072,0.04974,-0.02808,-0.99664,0.05817,0.0186
1582011852.9443042,0.04956,-0.02814,-0.99664,0.05829,0.0186
1582011852.9509509,0.04932,-0.02820,-0.99664,0.05847,0.0186
1582011852.954753,0.04907,-0.02826,-0.99670,0.05859,0.0186
1582011852.9600902,0.04883,-0.02832,-0.99670,0.05872,0.0186
1582011852.9662132,0.04858,-0.02832,-0.99670,0.05884,0.0186
1582011852.972244,0.04816,-0.02844,-0.99670,0.05908,0.0186
1582011852.977104,0.04797,-0.02844,-0.99670,0.05914,0.0186
1582011852.982802,0.04779,-0.02850,-0.99670,0.05927,0.0186
1582011852.987967,0.04761,-0.02850,-0.99670,0.05933,0.0186
1582011852.993663,0.04742,-0.02850,-0.99670,0.05945,0.0186
1582011852.999747,0.04730,-0.02850,-0.99670,0.05951,0.0186
1582011853.004407,0.04712,-0.02850,-0.99670,0.05957,0.0186
1582011853.009761,0.04706,-0.02850,-0.99670,0.05963,0.0186
1582011853.0165179,0.04694,-0.02850,-0.99670,0.05969,0.0186
1582011853.021112,0.04675,-0.02863,-0.99670,0.05975,0.0186
1582011853.027443,0.04669,-0.02869,-0.99670,0.05981,0.0186
1582011853.033152,0.04657,-0.02875,-0.99670,0.05981,0.0186
1582011853.040446,0.04651,-0.02881,-0.99670,0.05981,0.0186
1582011853.044744,0.04645,-0.02887,-0.99670,0.05981,0.0186
1582011853.0497742,0.04639,-0.02893,-0.99670,0.05981,0.0186
1582011853.056685,0.04633,-0.02893,-0.99670,0.05975,0.0186
1582011853.062449,0.04633,-0.02887,-0.99670,0.05969,0.0186
1582011853.0678751,0.04633,-0.02881,-0.99670,0.05963,0.0186
1582011853.07235,0.04633,-0.02869,-0.99677,0.05951,0.0186
1582011853.078094,0.04633,-0.02856,-0.99677,0.05945,0.0186
1582011853.083968,0.04639,-0.02838,-0.99677,0.05939,0.0186
1582011853.089015,0.04645,-0.02820,-0.99677,0.05933,0.0186
1582011853.094302,0.04651,-0.02789,-0.99677,0.05927,0.0186
1582011853.1019258,0.04663,-0.02759,-0.99677,0.05920,0.0186
1582011853.105858,0.04669,-0.02716,-0.99677,0.05920,0.0186
1582011853.1112,0.04687,-0.02643,-0.99677,0.05920,0.0186
1582011853.1173902,0.04694,-0.02612,-0.99683,0.05927,0.0186
1582011853.123054,0.04687,-0.02594,-0.99683,0.05933,0.0186
1582011853.1307478,0.04681,-0.02588,-0.99683,0.05939,0.0186
1582011853.134291,0.04669,-0.02588,-0.99683,0.05951,0.0186
1582011853.1403751,0.04645,-0.02588,-0.99683,0.05957,0.0186
1582011853.145089,0.04620,-0.02582,-0.99683,0.05969,0.0186
1582011853.151524,0.04596,-0.02576,-0.99683,0.05975,0.0186
1582011853.157818,0.04535,-0.02533,-0.99683,0.05994,0.0186
1582011853.162453,0.04498,-0.02502,-0.99689,0.06006,0.0186
1582011853.1686,0.04468,-0.02466,-0.99689,0.06012,0.0186
1582011853.1738582,0.04425,-0.02429,-0.99689,0.06024,0.0186
1582011853.1799822,0.04382,-0.02380,-0.99695,0.06036,0.0186
1582011853.18514,0.04327,-0.02325,-0.99695,0.06055,0.0186
1582011853.189847,0.04291,-0.02271,-0.99695,0.06073,0.0186
1582011853.195738,0.04236,-0.02191,-0.99701,0.06097,0.0186
1582011853.2008169,0.04163,-0.02020,-0.99701,0.06140,0.0186
1582011853.206969,0.04132,-0.01917,-0.99707,0.06171,0.0186
1582011853.212524,0.04114,-0.01807,-0.99707,0.06195,0.0186
1582011853.21679,0.04095,-0.01703,-0.99707,0.06226,0.0186
1582011853.224084,0.04089,-0.01581,-0.99707,0.06256,0.0186
1582011853.228367,0.04095,-0.01465,-0.99707,0.06293,0.0186
1582011853.233846,0.04102,-0.01367,-0.99707,0.06323,0.0186
1582011853.239192,0.04120,-0.01263,-0.99707,0.06354,0.0186
1582011853.2445922,0.04138,-0.01154,-0.99701,0.06396,0.0186
1582011853.2503529,0.04169,-0.01062,-0.99701,0.06427,0.0186
1582011853.2559202,0.04236,-0.00879,-0.99695,0.06488,0.0186
1582011853.261386,0.04279,-0.00763,-0.99695,0.06525,0.0186
1582011853.267033,0.04327,-0.00659,-0.99689,0.06555,0.0186
1582011853.272866,0.04382,-0.00555,-0.99683,0.06580,0.0186
1582011853.2787032,0.04437,-0.00458,-0.99683,0.06610,0.0186
1582011853.28416,0.04504,-0.00348,-0.99677,0.06635,0.0186
1582011853.289581,0.04578,-0.00244,-0.99670,0.06665,0.0186
1582011853.2966342,0.04651,-0.00140,-0.99670,0.06689,0.0186
1582011853.301165,0.04810,0.00061,-0.99658,0.06738,0.0187
1582011853.3076422,0.04889,0.00159,-0.99652,0.06757,0.0187
1582011853.312779,0.04962,0.00250,-0.99646,0.06775,0.0187
1582011853.318173,0.05048,0.00360,-0.99640,0.06793,0.0187
1582011853.3238661,0.05121,0.00464,-0.99634,0.06812,0.0187
1582011853.328962,0.05200,0.00574,-0.99628,0.06824,0.0187
1582011853.3348138,0.05286,0.00702,-0.99622,0.06836,0.0187
1582011853.340033,0.05353,0.00806,-0.99615,0.06842,0.0187
1582011853.345862,0.05432,0.00928,-0.99615,0.06854,0.0187
1582011853.352181,0.05560,0.01141,-0.99603,0.06860,0.0187
1582011853.357265,0.05621,0.01239,-0.99597,0.06860,0.0187
1582011853.362182,0.05688,0.01349,-0.99591,0.06860,0.0187
1582011853.368298,0.05750,0.01440,-0.99591,0.06860,0.0187
1582011853.373775,0.05804,0.01532,-0.99585,0.06854,0.0187
1582011853.380318,0.05853,0.01617,-0.99579,0.06848,0.0187
1582011853.3853598,0.05908,0.01697,-0.99579,0.06842,0.0187
1582011853.391294,0.05957,0.01782,-0.99573,0.06830,0.0187
1582011853.3947651,0.05994,0.01849,-0.99567,0.06824,0.0187
1582011853.401398,0.06030,0.01910,-0.99567,0.06818,0.0187
1582011853.4067872,0.06097,0.02008,-0.99561,0.06818,0.0187
1582011853.412448,0.06122,0.02045,-0.99561,0.06818,0.0187
1582011853.418253,0.06146,0.02069,-0.99554,0.06824,0.0187
1582011853.423734,0.06165,0.02081,-0.99554,0.06830,0.0187
1582011853.429753,0.06177,0.02094,-0.99554,0.06842,0.0187
1582011853.434061,0.06195,0.02094,-0.99548,0.06854,0.0187
1582011853.4396539,0.06207,0.02081,-0.99548,0.06866,0.0187
1582011853.445257,0.06213,0.02069,-0.99548,0.06885,0.0187
1582011853.4509802,0.06226,0.02020,-0.99542,0.06927,0.0187
1582011853.456088,0.06232,0.01990,-0.99542,0.06946,0.0187
1582011853.462831,0.06226,0.01953,-0.99542,0.06970,0.0187
1582011853.4684439,0.06226,0.01910,-0.99542,0.06995,0.0187
1582011853.4734888,0.06219,0.01874,-0.99542,0.07019,0.0187
1582011853.478815,0.06207,0.01831,-0.99542,0.07050,0.0187
1582011853.484599,0.06195,0.01782,-0.99542,0.07080,0.0187
1582011853.48979,0.06183,0.01727,-0.99542,0.07111,0.0187
1582011853.495276,0.06165,0.01666,-0.99542,0.07147,0.0187
1582011853.5008152,0.06122,0.01550,-0.99536,0.07220,0.0187
1582011853.5056791,0.06104,0.01489,-0.99536,0.07251,0.0187
1582011853.511084,0.06079,0.01410,-0.99536,0.07288,0.0187
1582011853.5171242,0.06055,0.01337,-0.99536,0.07318,0.0187
1582011853.523658,0.06030,0.01251,-0.99536,0.07355,0.0187
1582011853.529217,0.06006,0.01154,-0.99536,0.07391,0.0187
1582011853.534278,0.05994,0.01074,-0.99536,0.07416,0.0188
1582011853.539435,0.05969,0.00970,-0.99536,0.07446,0.0187
1582011853.5471601,0.05951,0.00879,-0.99536,0.07477,0.0188
1582011853.5510159,0.05920,0.00677,-0.99536,0.07520,0.0188
1582011853.5569541,0.05908,0.00586,-0.99536,0.07544,0.0188
1582011853.562452,0.05896,0.00500,-0.99536,0.07562,0.0188
1582011853.568562,0.05878,0.00403,-0.99536,0.07581,0.0188
1582011853.5735989,0.05872,0.00330,-0.99536,0.07593,0.0188
1582011853.58059,0.05859,0.00256,-0.99536,0.07611,0.0188
1582011853.5845702,0.05847,0.00183,-0.99536,0.07629,0.0188
1582011853.590834,0.05841,0.00128,-0.99536,0.07648,0.0188
1582011853.596711,0.05823,0.00043,-0.99536,0.07678,0.0188
1582011853.600978,0.05817,0.00012,-0.99536,0.07690,0.0188
1582011853.608455,0.05811,-0.00006,-0.99530,0.07709,0.0188
1582011853.612756,0.05804,-0.00018,-0.99530,0.07721,0.0188
1582011853.618793,0.05811,-0.00024,-0.99530,0.07739,0.0188
1582011853.624369,0.05817,-0.00018,-0.99530,0.07751,0.0188
1582011853.629865,0.05823,-0.00012,-0.99530,0.07770,0.0188
1582011853.635186,0.05841,0.00000,-0.99524,0.07788,0.0188
1582011853.641383,0.05896,0.00043,-0.99518,0.07813,0.0188
1582011853.646374,0.05939,0.00079,-0.99518,0.07825,0.0188
1582011853.652423,0.05994,0.00128,-0.99512,0.07837,0.0188
1582011853.658008,0.06067,0.00183,-0.99506,0.07843,0.0188
1582011853.663994,0.06134,0.00232,-0.99500,0.07849,0.0188
1582011853.669228,0.06213,0.00262,-0.99500,0.07855,0.0188
1582011853.674432,0.06299,0.00256,-0.99493,0.07861,0.0188
1582011853.680327,0.06354,0.00226,-0.99487,0.07855,0.0188
1582011853.685812,0.06451,0.00110,-0.99481,0.07837,0.0188
1582011853.6936939,0.06488,0.00055,-0.99481,0.07825,0.0188
1582011853.697084,0.06512,0.00024,-0.99481,0.07813,0.0188
1582011853.702825,0.06525,0.00024,-0.99481,0.07794,0.0188
1582011853.708117,0.06525,0.00037,-0.99481,0.07770,0.0188
1582011853.7135308,0.06525,0.00061,-0.99487,0.07751,0.0188
1582011853.719337,0.06519,0.00085,-0.99487,0.07733,0.0188
1582011853.7248352,0.06506,0.00098,-0.99487,0.07715,0.0188
1582011853.730161,0.06482,0.00079,-0.99493,0.07703,0.0188
1582011853.739753,0.06433,-0.00024,-0.99500,0.07666,0.0188
1582011853.743,0.06403,-0.00110,-0.99500,0.07648,0.0188
1582011853.748841,0.06366,-0.00220,-0.99506,0.07623,0.0188
1582011853.75388,0.06342,-0.00323,-0.99506,0.07605,0.0188
1582011853.7595751,0.06311,-0.00433,-0.99512,0.07587,0.0188
1582011853.765097,0.06281,-0.00555,-0.99512,0.07562,0.0188
1582011853.771147,0.06250,-0.00665,-0.99518,0.07544,0.0188
1582011853.776114,0.06189,-0.00867,-0.99524,0.07507,0.0188
1582011853.7812731,0.06158,-0.00964,-0.99524,0.07489,0.0188
1582011853.787852,0.06122,-0.01044,-0.99524,0.07471,0.0188
1582011853.792842,0.06091,-0.01111,-0.99530,0.07458,0.0188
1582011853.798401,0.06061,-0.01166,-0.99530,0.07446,0.0188
1582011853.804192,0.06024,-0.01215,-0.99536,0.07440,0.0188
1582011853.8093739,0.05988,-0.01270,-0.99536,0.07434,0.0188
1582011853.814529,0.05951,-0.01306,-0.99536,0.07428,0.0188
1582011853.8207202,0.05920,-0.01343,-0.99536,0.07428,0.0188
1582011853.826924,0.05859,-0.01392,-0.99542,0.07422,0.0188
1582011853.833451,0.05835,-0.01398,-0.99542,0.07422,0.0188
1582011853.837743,0.05811,-0.01398,-0.99542,0.07422,0.0188
1582011853.843795,0.05786,-0.01392,-0.99548,0.07416,0.0188
1582011853.8492749,0.05774,-0.01379,-0.99548,0.07416,0.0188
1582011853.8563242,0.05762,-0.01355,-0.99548,0.07410,0.0188
1582011853.86028,0.05750,-0.01331,-0.99548,0.07404,0.0188
1582011853.86561,0.05743,-0.01263,-0.99554,0.07391,0.0188
1582011853.870878,0.05750,-0.01221,-0.99554,0.07385,0.0188
1582011853.876721,0.05750,-0.01190,-0.99554,0.07373,0.0188
1582011853.883307,0.05756,-0.01141,-0.99554,0.07361,0.0188
1582011853.888821,0.05762,-0.01105,-0.99554,0.07349,0.0188
1582011853.8937159,0.05768,-0.01062,-0.99561,0.07336,0.0188
1582011853.900063,0.05768,-0.01019,-0.99561,0.07324,0.0188
1582011853.905278,0.05774,-0.00977,-0.99561,0.07312,0.0188
1582011853.910502,0.05774,-0.00934,-0.99561,0.07294,0.0188
1582011853.916493,0.05780,-0.00861,-0.99567,0.07269,0.0188
1582011853.9220889,0.05780,-0.00824,-0.99567,0.07257,0.0188
1582011853.9282382,0.05786,-0.00787,-0.99567,0.07239,0.0188
1582011853.933878,0.05792,-0.00763,-0.99567,0.07227,0.0188
1582011853.94031,0.05798,-0.00739,-0.99567,0.07208,0.0188
1582011853.944851,0.05804,-0.00708,-0.99567,0.07196,0.0188
1582011853.951327,0.05811,-0.00690,-0.99573,0.07178,0.0188
1582011853.9556742,0.05835,-0.00653,-0.99573,0.07153,0.0188
1582011853.9619331,0.05853,-0.00629,-0.99573,0.07141,0.0188
1582011853.966651,0.05865,-0.00616,-0.99573,0.07129,0.0188
1582011853.973027,0.05878,-0.00604,-0.99573,0.07117,0.0188
1582011853.9784691,0.05890,-0.00586,-0.99573,0.07104,0.0188
1582011853.983722,0.05902,-0.00574,-0.99573,0.07098,0.0188
1582011853.989146,0.05920,-0.00562,-0.99573,0.07092,0.0188
1582011853.995473,0.05927,-0.00543,-0.99573,0.07086,0.0188
