T7_EW_PS_B1_C6_P172070_S16_0821171052.csv
SaveFileName,FrameCount,UTC,TimeSinceStart,HeadPositionX,HeadPositionY,HeadPositionZ,HeadForwardVectorX,HeadForwardVectorY,HeadForwardVectorZ,HeadAngleX,HeadAngleY,HeadAngleZ,HeadQuaternionX,HeadQuaternionY,HeadQuaternionZ,HeadQuaternionW,TargetPositionX,TargetPositionY,TargetPositionZ,AngleDifference,OverTarget
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7931,1566375231948,194.1049,0.007442298,0.1104268,0.05800121,0.006820626,0.007193519,0.9999509,359.5878,0.3908062,0.5745342,-0.003579618,0.003428389,0.00502594,0.9999751,-1.06066,1.060661,10,8.220294,0
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7932,1566375231983,194.1399,0.00722864,0.1104541,0.05820361,0.003861461,0.008831765,0.9999536,359.494,0.2212546,0.578167,-0.004406119,0.001953046,0.005053905,0.9999756,-1.06066,1.060661,10,8.027908,0
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7933,1566375232016,194.1723,0.006796473,0.1105197,0.05830307,-0.001073659,0.009285186,0.9999563,359.468,359.9385,0.5420448,-0.00464513,-0.0005148804,0.004727672,0.9999779,-1.06066,1.060661,10,7.788379,0
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7934,1566375232050,194.2061,0.006374379,0.1112418,0.05849444,-0.006098682,0.01677291,0.9998407,359.0389,359.6505,0.5934235,-0.00840239,-0.003006204,0.00515279,0.999947,-1.06066,1.060661,10,7.291753,0
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7935,1566375232081,194.2384,0.005559566,0.1123067,0.0586715,-0.01591909,0.02870999,0.999461,358.3548,359.0875,0.6127211,-0.01439839,-0.007885382,0.005231934,0.9998516,-1.06066,1.060661,10,6.423335,0
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7936,1566375232116,194.2734,0.004567524,0.1133271,0.05869789,-0.02888039,0.03879662,0.9988297,357.7766,358.3438,0.6534851,-0.01948202,-0.014339,0.005420629,0.9996927,-1.06066,1.060661,10,5.474251,0
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7937,1566375232149,194.3052,0.003464045,0.1146193,0.05878682,-0.0430984,0.05389857,0.9976159,356.9103,357.5263,0.6387159,-0.02707265,-0.02142719,0.004988576,0.9993914,-1.06066,1.060661,10,4.302203,0
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7938,1566375232182,194.3393,0.002448298,0.1158908,0.05875311,-0.05610996,0.06951753,0.9960015,356.0137,356.7756,0.7346684,-0.03494559,-0.02789366,0.005426253,0.9989852,-1.06066,1.060661,10,3.198431,0
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7939,1566375232216,194.3716,0.001624542,0.1177112,0.05883584,-0.06649228,0.08684494,0.9940004,355.0179,356.173,0.8957285,-0.04369874,-0.03301872,0.006353645,0.9984788,-1.06066,1.060661,10,2.29908,0
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7940,1566375232249,194.4061,0.00117968,0.1190356,0.05880572,-0.07207014,0.1001021,0.9923636,354.2549,355.8462,0.9922435,-0.05039262,-0.03576025,0.006826187,0.9980658,-1.06066,1.060661,10,1.967918,0
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7941,1566375232282,194.4389,0.0009214114,0.1200683,0.05877464,-0.07606978,0.1132518,0.99065,353.4972,355.609,1.089241,-0.05703657,-0.03770719,0.007310314,0.997633,-1.06066,1.060661,10,2.036151,0
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7942,1566375232317,194.4733,0.0007061195,0.1211675,0.05881041,-0.07831185,0.125157,0.9890414,352.8102,355.4728,1.006911,-0.06299689,-0.03886731,0.006286265,0.9972368,-1.06066,1.060661,10,2.396452,0
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7943,1566375232350,194.5062,0.0005828366,0.1220907,0.05904095,-0.07949852,0.135248,0.9876173,352.2271,355.3979,0.904644,-0.06803935,-0.03952201,0.005148625,0.9968863,-1.06066,1.060661,10,2.828678,0
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7944,1566375232381,194.5382,0.0003775991,0.1223872,0.05969921,-0.08005729,0.1378292,0.9872153,352.0778,355.3638,0.9980013,-0.06937187,-0.03974817,0.005887193,0.9967813,-1.06066,1.060661,10,2.94078,0
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7945,1566375232417,194.5733,-4.72609E-05,0.1223028,0.06074056,-0.08141281,0.1355074,0.9874258,352.212,355.2867,1.171823,-0.06826904,-0.04032921,0.007401325,0.996824,-1.06066,1.060661,10,2.784458,0
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7946,1566375232450,194.6064,-0.0003337916,0.1216573,0.06173863,-0.0836795,0.1261074,0.988481,352.7553,355.1612,1.306574,-0.06359986,-0.0414073,0.008701927,0.9970781,-1.06066,1.060661,10,2.251858,0
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7947,1566375232481,194.6381,-0.0005053822,0.1210887,0.06265056,-0.08466753,0.1188043,0.9893013,353.1769,355.1084,1.308357,-0.0599359,-0.0419174,0.008847406,0.9972825,-1.06066,1.060661,10,1.878157,0
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7948,1566375232516,194.6725,-0.000404574,0.120928,0.06357801,-0.08360495,0.1148696,0.9898561,353.4039,355.1721,1.24615,-0.0579329,-0.0414211,0.008423924,0.9974253,-1.06066,1.060661,10,1.753681,0
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7949,1566375232550,194.7062,-0.000382252,0.1210257,0.06462137,-0.08273527,0.1139333,0.9900374,353.4579,355.223,1.161561,-0.05742887,-0.04102707,0.007733215,0.9974763,-1.06066,1.060661,10,1.754239,0
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7950,1566375232581,194.7378,-0.000295613,0.1207341,0.06564413,-0.0805683,0.1091646,0.9907532,353.7328,355.3509,1.045745,-0.05498635,-0.03999895,0.006887509,0.9976618,-1.06066,1.060661,10,1.690728,0
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7951,1566375232615,194.7724,-0.0002057608,0.120491,0.06666489,-0.07712454,0.1055713,0.9914164,353.9399,355.5518,0.9822403,-0.05314999,-0.03829978,0.006501817,0.9978306,-1.06066,1.060661,10,1.774316,0
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7952,1566375232648,194.8044,-6.449409E-05,0.1204399,0.06768724,-0.07349373,0.1027976,0.9919835,354.0997,355.7628,0.9339238,-0.05173099,-0.03649846,0.006231008,0.9979745,-1.06066,1.060661,10,1.921525,0
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7953,1566375232682,194.8393,-5.025603E-05,0.1200622,0.06882357,-0.07187163,0.09872742,0.9925157,354.3341,355.8582,0.9570793,-0.04969155,-0.0356779,0.006550421,0.9981057,-1.06066,1.060661,10,1.965928,0
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7954,1566375232715,194.8714,-0.00042505,0.1196276,0.06991287,-0.0734558,0.09328076,0.9929265,354.6476,355.769,0.9593622,-0.04696655,-0.03648172,0.006633589,0.998208,-1.06066,1.060661,10,1.855513,0
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7955,1566375232749,194.9055,-0.0008826591,0.1189474,0.07089762,-0.0755334,0.08609081,0.9934199,355.0612,355.6519,1.009938,-0.04338675,-0.03751859,0.00716437,0.9983279,-1.06066,1.060661,10,1.794278,0
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7956,1566375232782,194.9389,-0.001228841,0.1189661,0.07193781,-0.07815532,0.08366086,0.9934247,355.201,355.5016,0.9200362,-0.04214836,-0.03887381,0.006372487,0.9983345,-1.06066,1.060661,10,1.692117,0
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7957,1566375232814,194.9709,-0.001727938,0.1189559,0.0727573,-0.08162422,0.08139046,0.9933344,355.3315,355.3025,0.8318399,-0.04099098,-0.0406519,0.005577863,0.9983166,-1.06066,1.060661,10,1.561726,0
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7958,1566375232849,195.0053,-0.002555179,0.1189617,0.07344452,-0.08616092,0.08111932,0.9929733,355.3471,355.0408,0.8617168,-0.04087903,-0.04292157,0.005750446,0.9982252,-1.06066,1.060661,10,1.340859,0
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7959,1566375232882,195.0386,-0.003611233,0.1192838,0.07403052,-0.09422113,0.08423337,0.9919814,355.1681,354.5742,1.00868,-0.04252153,-0.0469171,0.006789452,0.9979703,-1.06066,1.060661,10,0.8552368,0
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7960,1566375232914,195.0712,-0.004618924,0.1192433,0.07441282,-0.1016505,0.08377907,0.9912862,355.1942,354.1451,1.11497,-0.04236618,-0.05061649,0.007567423,0.9977905,-1.06066,1.060661,10,0.6214961,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7961,1566375232949,195.1053,-0.0054951,0.1192194,0.07469483,-0.1073786,0.08407424,0.990657,355.1772,353.8138,1.202486,-0.04257648,-0.05346704,0.008198764,0.9976279,-1.06066,1.060661,10,0.57743,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7962,1566375232982,195.1388,-0.0062704,0.1194029,0.07507622,-0.1118784,0.08576546,0.9900139,355.08,353.5526,1.331405,-0.04350423,-0.05568153,0.009175786,0.9974582,-1.06066,1.060661,10,0.6036074,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7963,1566375233015,195.1715,-0.006755518,0.1195449,0.07544339,-0.1135781,0.08674112,0.9897353,355.0238,353.4536,1.434167,-0.04405117,-0.05649634,0.01000447,0.9973804,-1.06066,1.060661,10,0.6339648,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7964,1566375233049,195.2057,-0.007079314,0.1195541,0.07568939,-0.1130174,0.08667969,0.9898049,355.0274,353.4861,1.504421,-0.04405204,-0.05618696,0.01063021,0.9973913,-1.06066,1.060661,10,0.6132555,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7965,1566375233081,195.2377,-0.007160299,0.1198253,0.07598592,-0.1102861,0.08817004,0.9899814,354.9417,353.6433,1.522218,-0.04479201,-0.05479976,0.0108037,0.9974337,-1.06066,1.060661,10,0.4410186,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7966,1566375233116,195.2724,-0.007043642,0.1201808,0.07628429,-0.1061543,0.09038134,0.9902335,354.8145,353.8812,1.53126,-0.04588091,-0.05270834,0.01091552,0.9974957,-1.06066,1.060661,10,0.2074791,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7967,1566375233148,195.3045,-0.006897001,0.120133,0.07659656,-0.1022055,0.09113874,0.9905795,354.7709,354.1092,1.476767,-0.0462143,-0.05073938,0.01051266,0.9975867,-1.06066,1.060661,10,0.2289973,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7968,1566375233181,195.3385,-0.006748467,0.1201683,0.0769124,-0.09835581,0.09220865,0.9908702,354.7093,354.3313,1.395913,-0.04669534,-0.04883092,0.009871407,0.9976661,-1.06066,1.060661,10,0.4029978,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7969,1566375233216,195.3722,-0.006646973,0.1201061,0.07722038,-0.09493845,0.09207392,0.9912159,354.7171,354.5289,1.254639,-0.04655263,-0.04716854,0.008725103,0.9977635,-1.06066,1.060661,10,0.598071,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7970,1566375233248,195.4045,-0.006749109,0.1199268,0.07759289,-0.09273165,0.09030543,0.9915875,354.8188,354.6573,1.143484,-0.04561214,-0.04610622,0.007851122,0.9978638,-1.06066,1.060661,10,0.7459858,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7971,1566375233281,195.4386,-0.00709074,0.1196679,0.07788478,-0.09217968,0.08650269,0.9919779,355.0376,354.691,1.091391,-0.04368419,-0.04585556,0.007500011,0.9979643,-1.06066,1.060661,10,0.8613922,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7972,1566375233316,195.4714,-0.007504297,0.1194587,0.07814111,-0.09287254,0.08520218,0.9920259,355.1123,354.6516,1.117301,-0.0430459,-0.04619661,0.007741329,0.9979745,-1.06066,1.060661,10,0.8670527,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7973,1566375233348,195.505,-0.007886003,0.119445,0.07835173,-0.09315879,0.08486292,0.9920281,355.1319,354.6352,1.212638,-0.04291565,-0.04630554,0.008573488,0.9979683,-1.06066,1.060661,10,0.8641139,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7974,1566375233381,195.5386,-0.008271849,0.11946,0.07855288,-0.09322555,0.08502791,0.9920077,355.1224,354.6313,1.223176,-0.04300284,-0.04633479,0.008659881,0.9979624,-1.06066,1.060661,10,0.8536337,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7975,1566375233414,195.5706,-0.008572148,0.119551,0.07873044,-0.09311747,0.08583828,0.9919481,355.0758,354.6372,1.221482,-0.04340753,-0.04627919,0.008628136,0.9979477,-1.06066,1.060661,10,0.8296872,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7976,1566375233449,195.6054,-0.008987564,0.1195455,0.07877081,-0.09444517,0.08567452,0.9918367,355.0852,354.5605,1.135868,-0.04329619,-0.04697981,0.007857478,0.9979262,-1.06066,1.060661,10,0.7717707,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7977,1566375233482,195.6386,-0.009388971,0.1194273,0.07885194,-0.09566143,0.0856501,0.9917222,355.0866,354.4903,1.12325,-0.04328353,-0.04759652,0.007721641,0.9978986,-1.06066,1.060661,10,0.7173703,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7978,1566375233515,195.6709,-0.00977218,0.1195075,0.07907923,-0.09645662,0.08829959,0.9914128,354.9342,354.4431,1.173101,-0.04463446,-0.04797265,0.008072918,0.9978182,-1.06066,1.060661,10,0.5848376,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7979,1566375233549,195.7056,-0.01011412,0.1195173,0.07923792,-0.09599633,0.08743864,0.9915338,354.9837,354.4701,1.194753,-0.04421038,-0.04773431,0.008293006,0.9978467,-1.06066,1.060661,10,0.6339648,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7980,1566375233581,195.7385,-0.01037152,0.1193688,0.07942078,-0.09577626,0.08550394,0.9917237,355.095,354.4837,1.168224,-0.04322948,-0.04763759,0.008114368,0.9978958,-1.06066,1.060661,10,0.7149112,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7981,1566375233615,195.7707,-0.0105777,0.1193268,0.07971022,-0.09582684,0.08497682,0.9917642,355.1253,354.4811,1.161016,-0.04296272,-0.04766679,0.008063421,0.9979063,-1.06066,1.060661,10,0.7335538,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7982,1566375233649,195.8048,-0.01078971,0.1191926,0.08009093,-0.09564065,0.08444757,0.9918274,355.1557,354.4921,1.218986,-0.04272099,-0.04755257,0.008585248,0.9979178,-1.06066,1.060661,10,0.7628451,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7983,1566375233681,195.8372,-0.01098015,0.1190885,0.08043942,-0.09486714,0.08358506,0.9919747,355.2053,354.5371,1.12057,-0.04224521,-0.04720173,0.007765762,0.9979615,-1.06066,1.060661,10,0.8296872,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7984,1566375233716,195.8721,-0.01102682,0.1192008,0.08083226,-0.09413274,0.08336172,0.9920634,355.2182,354.5797,1.151186,-0.042143,-0.04682149,0.008053415,0.9979814,-1.06066,1.060661,10,0.8681804,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7985,1566375233748,195.9048,-0.01121523,0.119167,0.08126609,-0.0931875,0.08359345,0.9921331,355.2049,354.6342,1.068676,-0.04222182,-0.046376,0.007349361,0.9980043,-1.06066,1.060661,10,0.8983104,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7986,1566375233782,195.9384,-0.01145785,0.119314,0.08173329,-0.0933354,0.08535103,0.9919696,355.1038,354.6248,1.123964,-0.04312495,-0.04642665,0.007785754,0.99796,-1.06066,1.060661,10,0.8259051,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7987,1566375233814,195.9703,-0.01184597,0.1191355,0.08204176,-0.09377087,0.08253527,0.9921668,355.2657,354.601,1.119771,-0.04171491,-0.04665262,0.007807323,0.9980093,-1.06066,1.060661,10,0.9151434,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7988,1566375233848,196.0048,-0.01215943,0.1189843,0.08223943,-0.09515236,0.0801847,0.992228,355.4008,354.5222,1.198768,-0.0405761,-0.04732409,0.008523439,0.9980187,-1.06066,1.060661,10,0.9693463,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7989,1566375233881,196.0382,-0.01244666,0.1190089,0.08248042,-0.09586506,0.08050911,0.9921331,355.3822,354.4809,1.248511,-0.04076227,-0.04766409,0.008934139,0.9979914,-1.06066,1.060661,10,0.9297802,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7990,1566375233914,196.0699,-0.01267825,0.1192683,0.08261634,-0.09713043,0.08161628,0.9919196,355.3185,354.4073,1.242676,-0.04131978,-0.04829992,0.008829823,0.9979388,-1.06066,1.060661,10,0.835094,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7991,1566375233949,196.1049,-0.01277634,0.1192021,0.08251749,-0.09858502,0.07951763,0.9919465,355.4391,354.3243,1.315792,-0.04030694,-0.04901101,0.009489153,0.9979395,-1.06066,1.060661,10,0.9043891,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7992,1566375233980,196.1367,-0.01287567,0.1193093,0.08236581,-0.09924101,0.08205267,0.9916747,355.2934,354.2852,1.247263,-0.04154961,-0.04935902,0.008814727,0.9978775,-1.06066,1.060661,10,0.7545922,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7993,1566375234016,196.1721,-0.01277773,0.1196212,0.08217256,-0.09861859,0.08569459,0.9914287,355.084,354.3194,1.312514,-0.04339829,-0.04901278,0.009304004,0.9978116,-1.06066,1.060661,10,0.5891711,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7994,1566375234047,196.2035,-0.01270181,0.1198893,0.08184357,-0.09829012,0.08858474,0.9912072,354.9178,354.3369,1.361411,-0.04486501,-0.0488212,0.009664089,0.9977526,-1.06066,1.060661,10,0.4780633,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7995,1566375234081,196.2378,-0.01261545,0.1199689,0.08137436,-0.09856352,0.08947446,0.9911002,354.8666,354.3207,1.391213,-0.04532471,-0.0489447,0.009894861,0.9977235,-1.06066,1.060661,10,0.4334104,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7996,1566375234113,196.2697,-0.01248795,0.1201039,0.08104898,-0.09905243,0.09278151,0.9907473,354.6764,354.2907,1.416985,-0.04699484,-0.04917149,0.01002385,0.9976338,-1.06066,1.060661,10,0.3280534,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7997,1566375234148,196.3045,-0.01237433,0.1203892,0.0807704,-0.0987391,0.0977008,0.9903056,354.3932,354.3061,1.387845,-0.04944579,-0.0490135,0.009652471,0.9975268,-1.06066,1.060661,10,0.403483,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7998,1566375234181,196.3378,-0.01223977,0.1204309,0.08044208,-0.09868731,0.09903053,0.9901786,354.3167,354.3083,1.404106,-0.05011896,-0.04897716,0.009761468,0.9974939,-1.06066,1.060661,10,0.4528397,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,7999,1566375234213,196.3698,-0.01218431,0.1205355,0.0801753,-0.0997012,0.09949775,0.9900302,354.2898,354.2494,1.409395,-0.05036042,-0.04948445,0.009769818,0.9974566,-1.06066,1.060661,10,0.4311472,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8000,1566375234249,196.4043,-0.01217246,0.1207296,0.08007753,-0.1009004,0.1019016,0.9896642,354.1513,354.1786,1.452304,-0.05159005,-0.05006379,0.01005014,0.9973621,-1.06066,1.060661,10,0.5116726,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8001,1566375234280,196.4368,-0.01196775,0.1207807,0.07996672,-0.1014862,0.1028709,0.989504,354.0955,354.1441,1.490213,-0.05209562,-0.0503394,0.01033937,0.997319,-1.06066,1.060661,10,0.5510744,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8002,1566375234314,196.4707,-0.01171804,0.1207393,0.07982832,-0.1012807,0.1037503,0.9894332,354.0448,354.1554,1.52162,-0.05254917,-0.05021927,0.01059506,0.9972985,-1.06066,1.060661,10,0.6036074,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8003,1566375234346,196.503,-0.01139596,0.1207295,0.07977138,-0.1011217,0.1044033,0.9893808,354.0072,354.1642,1.530869,-0.05287981,-0.05013313,0.01066269,0.9972847,-1.06066,1.060661,10,0.6422443,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8004,1566375234381,196.538,-0.01106228,0.1207176,0.07971999,-0.1019472,0.1048904,0.9892446,353.9792,354.1161,1.45087,-0.05309316,-0.05058499,0.009931558,0.9972581,-1.06066,1.060661,10,0.6567059,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8005,1566375234415,196.5709,-0.01072145,0.1207044,0.07969056,-0.1015509,0.1056106,0.9892087,353.9377,354.1386,1.417083,-0.05343743,-0.0503994,0.009629217,0.997252,-1.06066,1.060661,10,0.7027649,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8006,1566375234447,196.6035,-0.01032539,0.1207172,0.07977167,-0.09990653,0.1065094,0.9892797,353.8859,354.2333,1.421691,-0.05388217,-0.04956647,0.009690466,0.9972693,-1.06066,1.060661,10,0.7815963,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8007,1566375234481,196.6378,-0.009896747,0.1206681,0.07994866,-0.09841996,0.1062742,0.989454,353.8994,354.3195,1.433779,-0.05376204,-0.04881208,0.009842148,0.9973115,-1.06066,1.060661,10,0.8047857,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8008,1566375234515,196.671,-0.009594706,0.1205983,0.08019255,-0.09868996,0.1059442,0.9894626,353.9184,354.3041,1.425948,-0.05359456,-0.04895256,0.009775097,0.9973143,-1.06066,1.060661,10,0.7813459,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8009,1566375234546,196.7029,-0.009337633,0.1206729,0.0804456,-0.09792589,0.1055862,0.9895767,353.9391,354.3486,1.38231,-0.05339273,-0.04858865,0.009425065,0.9973463,-1.06066,1.060661,10,0.7850935,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8010,1566375234581,196.7379,-0.009207742,0.1207457,0.08083773,-0.09746905,0.1068546,0.9894857,353.866,354.3742,1.496573,-0.05407487,-0.04830191,0.01039983,0.9973137,-1.06066,1.060661,10,0.8618464,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8011,1566375234614,196.7695,-0.009011013,0.120443,0.08116265,-0.0973883,0.103692,0.98983,354.0482,354.3808,1.567944,-0.05251852,-0.04823681,0.01110306,0.9973925,-1.06066,1.060661,10,0.7121689,1
T7_EW_PS_B1_C6_P172070_S16_0821171052.csv,8012,1566375234648,196.804,-0.008804709,0.1201282,0.08150363,-0.09901564,0.1010811,0.9899386,354.1986,354.2881,1.550515,-0.05121117,-0.04907232,0.0109751,0.9974211,-1.06066,1.060661,10,0.5363187,1
