SaveFileName,FrameCount,UTC,TimeSinceStart,HeadPositionX,HeadPositionY,HeadPositionZ,HeadForwardVectorX,HeadForwardVectorY,HeadForwardVectorZ,HeadAngleX,HeadAngleY,HeadAngleZ,HeadQuaternionX,HeadQuaternionY,HeadQuaternionZ,HeadQuaternionW,TargetPositionX,TargetPositionY,TargetPositionZ,AngleDifference,OverTarget
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10878,1566352803602,312.8749,-0.04528912,0.08128247,0.06859969,0.01382269,-0.01958119,0.9997127,1.121991,0.7921586,1.018335,0.00985187,0.006825223,0.00881821,0.9998893,-1.311342E-07,-1.5,10,7.942233,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10879,1566352803637,312.9101,-0.04560118,0.08107573,0.068533,0.01233586,-0.02177995,0.9996867,1.247998,0.7069783,1.084305,0.0109483,0.006065821,0.009394275,0.9998776,-2.622683E-08,-0.3,2.0686,9.555182,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10880,1566352803669,312.9417,-0.04605313,0.0808567,0.06848369,0.01016045,-0.02373645,0.9996666,1.360126,0.5823252,0.9591832,0.01191102,0.004981841,0.008309344,0.9998822,-2.622683E-08,-0.3,2.068533,9.446853,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10881,1566352803705,312.9791,-0.04641674,0.0806158,0.06831886,0.008431157,-0.02684717,0.999604,1.538414,0.4832497,1.048028,0.01346268,0.004093803,0.009088129,0.9998597,-2.622683E-08,-0.3,2.068484,9.271036,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10882,1566352803736,313.0096,-0.04674134,0.08052425,0.06832151,0.007160603,-0.02702874,0.999609,1.548821,0.4104258,1.120853,0.0135499,0.003448937,0.009731767,0.9998549,-2.622683E-08,-0.3,2.068319,9.266752,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10883,1566352803771,313.0437,-0.04693166,0.08045854,0.06835023,0.006891115,-0.02720601,0.9996061,1.558982,0.3949811,1.163067,0.01363846,0.003308282,0.01010161,0.9998505,-2.622683E-08,-0.3,2.068321,9.257035,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10884,1566352803801,313.0754,-0.04708943,0.08033495,0.06841835,0.005171833,-0.02821127,0.9995886,1.616601,0.2964435,1.196435,0.01413323,0.00243927,0.01040311,0.9998431,-2.622683E-08,-0.3,2.06835,9.207587,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10885,1566352803838,313.1107,-0.04716106,0.08036141,0.06861224,0.004355103,-0.0268815,0.9996291,1.540382,0.24962,1.191235,0.01346385,0.002038297,0.01036506,0.9998536,-2.622683E-08,-0.3,2.068418,9.290285,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10886,1566352803868,313.1415,-0.04710611,0.0803647,0.06871149,0.003921425,-0.02674197,0.9996347,1.532385,0.2247621,1.119531,0.01339068,0.001830508,0.009742477,0.9998612,-2.622683E-08,-0.3,2.068612,9.300582,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10887,1566352803904,313.1769,-0.0468927,0.08013974,0.06881825,0.004922732,-0.02905748,0.9995656,1.665106,0.282172,1.088378,0.01455296,0.002324037,0.009460936,0.9998467,-2.622683E-08,-0.3,2.068712,9.155256,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10888,1566352803935,313.2087,-0.04654974,0.07997,0.06894734,0.00649672,-0.03180562,0.999473,1.822635,0.3724257,1.033025,0.01593338,0.003106102,0.008961844,0.9998281,-2.622683E-08,-0.3,2.068818,8.983145,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10889,1566352803970,313.2427,-0.04616805,0.08004567,0.06911032,0.0084147,-0.03123002,0.9994768,1.789639,0.4823678,1.011515,0.01565332,0.004070913,0.008760133,0.9998308,-2.622683E-08,-0.3,2.068947,9.006365,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10890,1566352804001,313.2753,-0.04583009,0.08011489,0.06913963,0.0102017,-0.02975932,0.999505,1.705335,0.5847832,0.9251753,0.01492182,0.004982299,0.007996651,0.9998443,-2.622683E-08,-0.3,2.06911,9.082011,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10891,1566352804036,313.31,-0.04569026,0.08034633,0.06906482,0.01039719,-0.02772576,0.9995615,1.588772,0.5959551,0.9332277,0.01390591,0.005087087,0.008070864,0.9998578,-2.622683E-08,-0.3,2.06914,9.20289,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10892,1566352804068,313.3416,-0.0454465,0.0806141,0.06887881,0.01167403,-0.02574682,0.9996004,1.475347,0.6691096,0.8902471,0.01291923,0.005738372,0.007692845,0.9998705,-2.622683E-08,-0.3,2.069065,9.317112,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10893,1566352804103,313.3771,-0.04520486,0.08070751,0.06864409,0.0128125,-0.02533167,0.999597,1.451553,0.734358,0.8570831,0.01271417,0.006313007,0.007397465,0.9998719,-2.622683E-08,-0.3,2.068879,9.338625,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10894,1566352804135,313.4087,-0.0449595,0.08054827,0.06842309,0.01376718,-0.02712682,0.9995372,1.554443,0.7891166,0.8273029,0.0136137,0.006787546,0.007125274,0.9998589,-2.622683E-08,-0.3,2.068644,9.22816,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10895,1566352804170,313.4426,-0.04478,0.08001608,0.06815644,0.01543854,-0.03228142,0.9993595,1.849911,0.8850594,0.7213268,0.01619062,0.007620752,0.006169037,0.9998208,-2.622683E-08,-0.3,2.068423,8.913215,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10896,1566352804202,313.4759,-0.04453386,0.07872705,0.06765254,0.01894716,-0.04441806,0.9988334,2.545805,1.08673,0.4322038,0.02224912,0.009397173,0.003559913,0.999702,-2.622683E-08,-0.3,2.068156,8.173875,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10897,1566352804236,313.5088,-0.04397415,0.07673962,0.0669447,0.02602394,-0.06593282,0.9974846,3.780415,1.494483,0.06040258,0.03298842,0.01301697,9.661637E-05,0.999371,-2.622683E-08,-0.3,2.067652,6.885127,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10898,1566352804268,313.5413,-0.0434071,0.0742331,0.06630053,0.03258003,-0.09439063,0.995002,5.416248,1.875405,359.9245,0.04723097,0.01637812,-0.001431528,0.9987487,-2.622683E-08,-0.3,2.066945,5.214136,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10899,1566352804303,313.5761,-0.04322001,0.07189117,0.0661012,0.03767451,-0.1213353,0.9918963,6.969175,2.17518,359.9174,0.06075542,0.01898956,-0.001872466,0.9979703,-2.622683E-08,-0.3,2.066301,3.67951,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10900,1566352804335,313.6083,-0.04298492,0.07204179,0.06733559,0.04196187,-0.1164149,0.9923139,6.68524,2.421418,0.2292736,0.0583357,0.02097666,0.0007649632,0.9980763,-2.622683E-08,-0.3,2.066101,4.031772,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10901,1566352804369,313.6422,-0.04320147,0.07298777,0.0685497,0.04112571,-0.1027883,0.9938527,5.899755,2.369552,0.3616554,0.05151624,0.02048689,0.002087109,0.9984598,-2.622683E-08,-0.3,2.067336,4.800406,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10902,1566352804401,313.6749,-0.04387034,0.07231688,0.06827394,0.03711913,-0.1107195,0.9931583,6.356793,2.140424,0.4059487,0.05550108,0.01845241,0.002500921,0.998285,-2.622683E-08,-0.3,2.06855,4.274985,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10903,1566352804437,313.7097,-0.04463351,0.07278997,0.06834133,0.03108301,-0.1056993,0.9939122,6.06746,1.79125,0.5098341,0.0529863,0.01537347,0.003615107,0.9984704,-2.622683E-08,-0.3,2.068274,4.517396,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10904,1566352804469,313.7426,-0.04531628,0.07307799,0.06844315,0.02533639,-0.1018845,0.9944735,5.847696,1.459419,0.5565075,0.05106566,0.01247106,0.004200098,0.9986086,-2.622683E-08,-0.3,2.068341,4.71937,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10905,1566352804502,313.776,-0.04571215,0.07274432,0.06835182,0.02185715,-0.1058156,0.9941455,6.074161,1.259494,0.6001166,0.05303578,0.0106979,0.004646994,0.9985245,-2.622683E-08,-0.3,2.068443,4.480171,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10906,1566352804536,313.8097,-0.04587336,0.07197191,0.06835236,0.02078744,-0.1140393,0.9932587,6.548216,1.198941,0.69493,0.05717203,0.01009894,0.005456606,0.9982983,-2.622683E-08,-0.3,2.068352,3.98659,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10907,1566352804571,313.8426,-0.04577682,0.07045417,0.06832354,0.02161742,-0.1297178,0.9913153,7.453283,1.24924,0.7330258,0.0650607,0.01046244,0.005674368,0.9978104,-2.622683E-08,-0.3,2.068352,3.038218,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10908,1566352804602,313.8755,-0.04563175,0.06818552,0.06825199,0.02430278,-0.1533369,0.987875,8.820357,1.409253,0.5910589,0.07695256,0.01186457,0.004196642,0.9969553,-2.622683E-08,-0.3,2.068324,1.610705,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10909,1566352804638,313.9102,-0.04543602,0.06600326,0.06826545,0.02665768,-0.1764321,0.9839517,10.16201,1.551904,0.5434257,0.08861893,0.01306918,0.003523831,0.9959736,-2.622683E-08,-0.3,2.068252,0.3214254,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10910,1566352804668,313.9412,-0.04533626,0.0641159,0.0685712,0.02708393,-0.1945975,0.9805092,11.22121,1.58224,0.4164401,0.09780711,0.01338571,0.002266481,0.9951128,-2.622683E-08,-0.3,2.068265,0.9460534,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10911,1566352804702,313.9757,-0.04513172,0.06240435,0.06906213,0.02854413,-0.2118395,0.9768875,12.23017,1.673675,0.335944,0.1065566,0.01420962,0.001358858,0.9942042,-2.622683E-08,-0.3,2.068571,1.994883,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10912,1566352804736,314.009,-0.04503001,0.06324925,0.07083032,0.02978177,-0.1989868,0.9795495,11.47772,1.741458,0.3157564,0.1000243,0.01484478,0.001221801,0.9948735,-2.622683E-08,-0.3,2.069062,1.257722,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10913,1566352804770,314.0424,-0.04492886,0.06331892,0.07165675,0.03112737,-0.1948871,0.9803317,11.23813,1.818638,0.3441539,0.0979487,0.01549958,0.001434615,0.9950697,-2.622683E-08,-0.3,2.07083,1.075746,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10914,1566352804800,314.0741,-0.04486097,0.06188214,0.07088423,0.03156142,-0.2140516,0.9763123,12.35989,1.851565,0.365723,0.1076881,0.01571975,0.001433227,0.9940594,-2.622683E-08,-0.3,2.071657,2.182116,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10915,1566352804836,314.1093,-0.04489169,0.0612809,0.07090148,0.03197793,-0.2204596,0.9748718,12.73603,1.878753,0.3875566,0.1109537,0.01591817,0.001542375,0.9936969,-2.622683E-08,-0.3,2.070884,2.565672,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10916,1566352804869,314.1419,-0.04480226,0.0621268,0.07175951,0.03196173,-0.2094718,0.9772922,12.0914,1.873155,0.4523287,0.1053709,0.01583891,0.002203289,0.9943044,-2.622683E-08,-0.3,2.070901,1.915915,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10917,1566352804902,314.1756,-0.04487474,0.06243972,0.0719365,0.03035134,-0.2067192,0.9779294,11.93016,1.77768,0.3903124,0.1039618,0.01507455,0.00177517,0.9944655,-2.622683E-08,-0.3,2.071759,1.728956,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10918,1566352804935,314.2083,-0.0448522,0.06248768,0.0718034,0.02883871,-0.2070629,0.9779025,11.95029,1.689184,0.3670341,0.1041321,0.01432684,0.001650803,0.994459,-2.622683E-08,-0.3,2.071937,1.726804,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10919,1566352804969,314.2418,-0.04476535,0.06281216,0.07184466,0.02834594,-0.203091,0.9787495,11.71777,1.658901,0.3832825,0.1021156,0.01405905,0.001849246,0.9946715,-2.622683E-08,-0.3,2.071803,1.484904,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10920,1566352805001,314.2745,-0.04472834,0.0632991,0.07182553,0.02754827,-0.1983783,0.9797383,11.44214,1.610618,0.4404556,0.09972884,0.01360159,0.002423113,0.9949188,-2.622683E-08,-0.3,2.071845,1.19403,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10921,1566352805036,314.3093,-0.04464787,0.06398793,0.07180153,0.02647702,-0.1914436,0.9811465,11.03705,1.545797,0.5453818,0.0962216,0.01296889,0.003439636,0.9952695,-2.622683E-08,-0.3,2.071826,0.7710097,0
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10922,1566352805069,314.3424,-0.04461543,0.06438174,0.07165647,0.02509435,-0.1886373,0.9817262,10.87327,1.464245,0.5009589,0.09479184,0.01230584,0.003141056,0.9954161,-2.622683E-08,-0.3,2.071801,0.5804718,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10923,1566352805102,314.3762,-0.04461652,0.06460924,0.07155681,0.02401667,-0.1873692,0.9819959,10.7993,1.401003,0.4539053,0.09414263,0.01179869,0.002792727,0.9954849,-2.622683E-08,-0.3,2.071656,0.4857778,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10924,1566352805134,314.4076,-0.04444505,0.06482953,0.07151726,0.02426969,-0.1848434,0.9824682,10.65201,1.415077,0.5050626,0.09286868,0.01188605,0.003241912,0.9956021,-2.622683E-08,-0.3,2.071557,0.3466151,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10925,1566352805170,314.4431,-0.04423298,0.06494394,0.07153013,0.02487181,-0.1836427,0.9826784,10.58201,1.449859,0.5162683,0.09226272,0.01218262,0.003319031,0.9956546,-2.622683E-08,-0.3,2.071517,0.302612,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10926,1566352805200,314.4738,-0.0439998,0.06491259,0.07153054,0.02469748,-0.1839319,0.9826286,10.59887,1.439774,0.5269536,0.09241,0.01208554,0.003418091,0.9956418,-2.622683E-08,-0.3,2.07153,0.3146578,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10927,1566352805236,314.5085,-0.0438709,0.06506524,0.07169542,0.02356378,-0.1827599,0.9828752,10.53056,1.373365,0.5100465,0.09181276,0.01152547,0.003332102,0.9957041,-2.622683E-08,-0.3,2.071531,0.2193969,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10928,1566352805269,314.542,-0.04369959,0.06523632,0.07187475,0.02263041,-0.1808273,0.9832545,10.41795,1.318476,0.5167869,0.09083332,0.01104858,0.003446311,0.9957989,-2.622683E-08,-0.3,2.071695,0.09691329,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10929,1566352805303,314.576,-0.04354771,0.06513786,0.07201284,0.0223342,-0.1815468,0.9831287,10.45987,1.301392,0.4441862,0.09119014,0.01095587,0.002824687,0.9957693,-2.622683E-08,-0.3,2.071875,0.1266688,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10930,1566352805334,314.6076,-0.04322753,0.06503274,0.07211058,0.02314852,-0.1833127,0.9827821,10.56277,1.3493,0.4386262,0.09208492,0.01137221,0.002727404,0.9956825,-2.622683E-08,-0.3,2.072013,0.2470816,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10931,1566352805369,314.6413,-0.0429743,0.06520852,0.07242319,0.0240548,-0.1807504,0.9832348,10.41347,1.401459,0.4513925,0.09079014,0.01182173,0.002812749,0.9957959,-2.622683E-08,-0.3,2.072111,0.1802258,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10932,1566352805400,314.6736,-0.04275381,0.06536491,0.07270565,0.02517736,-0.1797479,0.9833905,10.35508,1.466601,0.436975,0.09028271,0.01240175,0.002642523,0.9958355,-2.622683E-08,-0.3,2.072423,0.2390311,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10933,1566352805436,314.7088,-0.0424864,0.06528275,0.07286711,0.02510682,-0.1809474,0.9831722,10.42495,1.462818,0.4215874,0.09088816,0.01237806,0.002503825,0.9957811,-2.622683E-08,-0.3,2.072706,0.2533378,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10934,1566352805466,314.7402,-0.0423355,0.06539865,0.07311036,0.02527154,-0.1799562,0.9833499,10.36721,1.472145,0.4086519,0.09038518,0.01247175,0.00239063,0.9958259,-2.622683E-08,-0.3,2.072867,0.2556444,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10935,1566352805503,314.776,-0.04217298,0.0654501,0.07319003,0.02560829,-0.1800546,0.9833232,10.37294,1.491794,0.3957845,0.09043398,0.01265242,0.002262647,0.9958196,-2.622683E-08,-0.3,2.07311,0.2804634,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10936,1566352805533,314.8066,-0.04208269,0.06536053,0.07304893,0.02558399,-0.1814985,0.9830584,10.45706,1.49078,0.3933071,0.09116463,0.01264219,0.00223218,0.9957531,-2.622683E-08,-0.3,2.07319,0.3006659,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10937,1566352805570,314.8424,-0.04211666,0.0656062,0.07306536,0.0248089,-0.179434,0.9834571,10.3368,1.445049,0.4268494,0.09012226,0.01222321,0.002573565,0.9958524,-2.622683E-08,-0.3,2.073049,0.2349025,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10938,1566352805600,314.8741,-0.04218649,0.06590587,0.07295822,0.02368595,-0.1764374,0.9840268,10.16232,1.378868,0.422461,0.08860391,0.01165874,0.002606225,0.9959953,-2.622683E-08,-0.3,2.073065,0.2624426,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10939,1566352805636,314.9083,-0.04230369,0.06601422,0.07273459,0.02327546,-0.1746699,0.9843519,10.05945,1.354533,0.4118842,0.08770816,0.01145956,0.002543964,0.9960771,-2.622683E-08,-0.3,2.072958,0.3380413,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10940,1566352805667,314.9405,-0.04235788,0.06629717,0.07261847,0.0233747,-0.1718514,0.9848455,9.895481,1.359625,0.4285223,0.0862846,0.01149789,0.002702071,0.9962006,-2.622683E-08,-0.3,2.072735,0.501241,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10941,1566352805710,314.9788,-0.04246452,0.06644242,0.07249299,0.0242748,-0.1706585,0.9850312,9.826109,1.411693,0.4410094,0.08568402,0.0119441,0.00277905,0.9962469,-2.622683E-08,-0.3,2.072618,0.5855064,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10942,1566352805734,315.0075,-0.04253897,0.06644587,0.07241937,0.02485246,-0.1701714,0.985101,9.797785,1.445171,0.4663756,0.08544131,0.01221745,0.00297774,0.9962639,-2.622683E-08,-0.3,2.072493,0.6233823,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10943,1566352805770,315.0418,-0.04267664,0.06648035,0.07231282,0.02472343,-0.1707408,0.9850057,9.830892,1.43781,0.4654251,0.08572882,0.01215269,0.002971252,0.99624,-2.622683E-08,-0.3,2.072419,0.589503,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10944,1566352805800,315.0737,-0.042942,0.06666765,0.07240376,0.02435816,-0.1683174,0.9854318,9.690005,1.415964,0.4660999,0.08450344,0.01196853,0.003009024,0.9963468,-2.622683E-08,-0.3,2.072313,0.7203645,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10945,1566352805836,315.1084,-0.04311443,0.06651704,0.07237649,0.02404095,-0.169941,0.9851609,9.784388,1.397915,0.6051103,0.08533782,0.0117039,0.004220616,0.9962744,-2.622683E-08,-0.3,2.072404,0.6189722,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10946,1566352805867,315.14,-0.04334236,0.06654717,0.07261383,0.02364846,-0.1683314,0.9854468,9.69082,1.374703,0.6825913,0.08453122,0.01145007,0.004921705,0.9963429,-2.622683E-08,-0.3,2.072376,0.7058211,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10947,1566352805901,315.1737,-0.04356029,0.06656261,0.0730034,0.02203107,-0.1676105,0.9856071,9.648914,1.280507,0.6969283,0.08416411,0.01062304,0.005120107,0.9963821,-2.622683E-08,-0.3,2.072614,0.7375443,1
T4_EU_PS_B3_C2_P297869_S14_0821105453.csv,10948,1566352805933,315.2068,-0.04366837,0.06607455,0.0732514,0.02084079,-0.1719775,0.9848804,9.902818,1.21224,0.6690718,0.08636609,0.01003502,0.004903574,0.9962009,-2.622683E-08,-0.3,2.073003,0.4698059,1
