circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [-0.6500282452807316, 8.642078252139905, 66.76433746746594], 'normal': [-0.2862061968705933, 0.6069987505231161, -0.741376105452723], 'radius': Decimal('2.3506544200108275')}",0.9995505862412015,9271.681453,4.701308840021655,"{'center': [Decimal('154.12337917194847'), Decimal('199.95252172167932')], 'axes': [Decimal('28.806607258322078'), Decimal('43.707883351716276')], 'angle': -66.83681009364547}","[Decimal('154.12337917194847'), Decimal('199.95252172167932')]",43.707883351716276,"{'center': [Decimal('2.7844461171663877'), Decimal('1.3580932458625103'), 75.66085073289861], 'radius': 12.0}","{'center': [Decimal('182.81703914138666'), Decimal('131.12884410204805')], 'axes': [Decimal('196.66709871568924'), Decimal('196.66709871568924')], 'angle': 90.0}",0.9590319965864347,1,9173.975839,2.2230748775715234,-1.9392168969217327,"[0.481635559912339, 0.1668644928263362]",pupil.1,1,3d c++,1582519469.00255,0.481635559912339,0.1668644928263362
"{'center': [-0.6380794415543152, 8.640125300762817, 66.75813609345812], 'normal': [-0.2852104632267252, 0.6068360045750255, -0.7418928866200406], 'radius': Decimal('2.3682116373788196')}",0.9997168612881756,9271.689853,4.736423274757639,"{'center': [Decimal('154.23582449565632'), 199.9370293314244], 'axes': [Decimal('29.051454755745667'), 44.03859247675898], 'angle': -66.91113151082887}","[Decimal('154.23582449565632'), 199.9370293314244]",44.03859247675898,"{'center': [Decimal('2.7844461171663877'), Decimal('1.3580932458625103'), 75.66085073289861], 'radius': 12.0}","{'center': [Decimal('182.81703914138666'), Decimal('131.12884410204805')], 'axes': [Decimal('196.66709871568924'), Decimal('196.66709871568924')], 'angle': 90.0}",0.9590557255421794,1,9173.975839,2.222870105138368,-1.9378140352183002,"[0.481986951548926, 0.1669290444523983]",pupil.1,1,3d c++,1582519469.0087461,0.481986951548926,0.1669290444523983
"{'center': [-0.6273839269925077, 8.632426978938, 66.7477432787267], 'normal': [-0.2843191703465746, 0.6061944777562908, -0.7427589545143252], 'radius': Decimal('2.3563587379479753')}",0.9997142046334848,9271.698253,4.712717475895951,"{'center': [Decimal('154.33242581184908'), 199.8807799736079], 'axes': [28.95675820136876, 43.82484291116726], 'angle': -66.96262492991542}","[Decimal('154.33242581184908'), 199.8807799736079]",43.82484291116726,"{'center': [Decimal('2.7844461171663877'), Decimal('1.3580932458625103'), 75.66085073289861], 'radius': 12.0}","{'center': [Decimal('182.81703914138666'), Decimal('131.12884410204805')], 'axes': [Decimal('196.66709871568924'), Decimal('196.66709871568924')], 'angle': 90.0}",0.9590466442102374,1,9173.975839,2.222063226038551,-1.9363772377281903,"[0.4822888306620284, 0.1671634167766337]",pupil.1,1,3d c++,1582519469.017693,0.4822888306620284,0.1671634167766337
"{'center': [-0.6162098641775353, 8.634167771633255, 66.74489434045367], 'normal': [-0.2833879984453269, 0.6063395438142287, -0.7429963660370785], 'radius': 2.347671471947711}",0.9993744621731931,9271.706653,4.695342943895422,"{'center': [Decimal('154.43439002983797'), Decimal('199.90236334468167')], 'axes': [Decimal('28.862251090337484'), Decimal('43.665032121882014')], 'angle': -67.04133640535629}","[Decimal('154.43439002983797'), Decimal('199.90236334468167')]",43.665032121882014,"{'center': [Decimal('2.7844461171663877'), Decimal('1.3580932458625103'), 75.66085073289861], 'radius': 12.0}","{'center': [Decimal('182.81703914138666'), Decimal('131.12884410204805')], 'axes': [Decimal('196.66709871568924'), Decimal('196.66709871568924')], 'angle': 90.0}",0.9590463818939465,1,9173.975839,2.2222456391449588,-1.9351769076780525,"[0.4826074688432437, Decimal('0.16707348606382633')]",pupil.1,1,3d c++,1582519469.0283859,0.4826074688432437,0.16707348606382633
"{'center': [-0.6216139190268444, 8.64292391129828, 66.75411186809663], 'normal': [-0.283838336349436, 0.6070692221196474, -0.742228238733498], 'radius': 2.365006521814547}",0.9998609099626119,9271.715053,4.730013043629094,"{'center': [154.3873486159819, 199.9683253576465], 'axes': [29.02955087314376, 43.98158830185827], 'angle': -67.02756002232904}","[154.3873486159819, 199.9683253576465]",43.98158830185827,"{'center': [Decimal('2.7844461171663877'), Decimal('1.3580932458625103'), 75.66085073289861], 'radius': 12.0}","{'center': [Decimal('182.81703914138666'), Decimal('131.12884410204805')], 'axes': [Decimal('196.66709871568924'), Decimal('196.66709871568924')], 'angle': 90.0}",0.9590740940671472,1,9173.975839,2.223163557244827,-1.9360508897159812,"[0.4824604644249434, 0.1667986443431395]",pupil.1,1,3d c++,1582519469.037498,0.4824604644249434,0.1667986443431395
"{'center': [-0.6311197316848931, 8.627813790438442, 66.74541057910186], 'normal': [-0.2846304874042734, 0.6058100453813275, -0.7429533461497293], 'radius': Decimal('2.3344864493697286')}",0.9997119011948962,9271.723453,4.668972898739457,"{'center': [154.2947731375759, Decimal('199.84639369654275')], 'axes': [Decimal('28.700129538183337'), 43.41933827400467], 'angle': -66.92603722363205}","[154.2947731375759, Decimal('199.84639369654275')]",43.41933827400467,"{'center': [Decimal('2.7844461171663877'), Decimal('1.3580932458625103'), 75.66085073289861], 'radius': 12.0}","{'center': [Decimal('182.81703914138666'), Decimal('131.12884410204805')], 'axes': [Decimal('196.66709871568924'), Decimal('196.66709871568924')], 'angle': 90.0}",0.9592266539772853,1,9173.975839,2.2215799447001228,-1.936655327269501,"[0.4821711660549247, Decimal('0.16730669293107192')]",pupil.1,1,3d c++,1582519469.044831,0.4821711660549247,0.16730669293107192
"{'center': [-0.6063286944070287, 8.645802799471037, 66.75063549198313], 'normal': [Decimal('-0.28256456763111804'), 0.6073091294673771, -0.7425179367429557], 'radius': 2.323811732762094}",0.9993985085302122,9271.731853,4.647623465524188,"{'center': [154.5229131321176, Decimal('200.00948249638873')], 'axes': [Decimal('28.537975779779853'), 43.21730729655425], 'angle': -67.13637257964925}","[154.5229131321176, Decimal('200.00948249638873')]",43.21730729655425,"{'center': [Decimal('2.7844461171663877'), Decimal('1.3580932458625103'), 75.66085073289861], 'radius': 12.0}","{'center': [Decimal('182.81703914138666'), Decimal('131.12884410204805')], 'axes': [Decimal('196.66709871568924'), Decimal('196.66709871568924')], 'angle': 90.0}",0.9591729579578767,1,9173.975839,2.2234654956322695,-1.9344231052420666,"[0.4828841035378675, Decimal('0.16662715626504698')]",pupil.1,1,3d c++,1582519469.0528529,0.4828841035378675,0.16662715626504698
"{'center': [-0.6343497043835065, 8.636987077724193, 66.75413755041434], 'normal': [-0.2848996517958245, 0.6065744859884735, -0.7422260985403552], 'radius': 2.29922246402092}",0.9989639752246618,9271.740253,4.59844492804184,"{'center': [Decimal('154.26075433249133'), Decimal('199.93016850021513')], 'axes': [Decimal('28.223395137645024'), 42.75754115615272], 'angle': -66.92780943568077}","[Decimal('154.26075433249133'), Decimal('199.93016850021513')]",42.75754115615272,"{'center': [Decimal('2.7844461171663877'), Decimal('1.3580932458625103'), 75.66085073289861], 'radius': 12.0}","{'center': [Decimal('182.81703914138666'), Decimal('131.12884410204805')], 'axes': [Decimal('196.66709871568924'), Decimal('196.66709871568924')], 'angle': 90.0}",0.9589441817895783,1,9173.975839,2.222541120679286,-1.937298732412801,"[0.4820648572890354, Decimal('0.16695763124910357')]",pupil.1,1,3d c++,1582519469.061089,0.4820648572890354,0.16695763124910357
"{'center': [-0.5957487769825587, 8.633094281456078, 66.73624192300213], 'normal': [-0.2816829078457455, 0.606250086299464, -0.7437174008247068], 'radius': Decimal('2.3417640349650988')}",0.9992700556330554,9271.748653,4.6835280699301975,"{'center': [154.6222808652701, Decimal('199.90383775632455')], 'axes': [Decimal('28.829525526980433'), Decimal('43.560708914749995')], 'angle': -67.17489613660662}","[154.6222808652701, Decimal('199.90383775632455')]",43.560708914749995,"{'center': [Decimal('2.7844461171663877'), Decimal('1.3580932458625103'), 75.66085073289861], 'radius': 12.0}","{'center': [Decimal('182.81703914138666'), Decimal('131.12884410204805')], 'axes': [Decimal('196.66709871568924'), Decimal('196.66709871568924')], 'angle': 90.0}",0.9588508905715054,1,9173.975839,2.222133147923235,-1.9328505403250666,"[0.4831946277039691, 0.1670673426819811]",pupil.1,1,3d c++,1582519469.068766,0.4831946277039691,0.1670673426819811
"{'center': [-0.6074214628703078, 8.628965095845107, 66.7373056492098], 'normal': [-0.2826556316697246, 0.6059059874985497, -0.7436287569740672], 'radius': 2.333645810998262}",0.999867717127086,9271.757053,4.667291621996524,"{'center': [Decimal('154.51330560050803'), Decimal('199.86651336623532')], 'axes': [Decimal('28.726263222378854'), Decimal('43.408930975617785')], 'angle': -67.08667860036252}","[Decimal('154.51330560050803'), Decimal('199.86651336623532')]",43.408930975617785,"{'center': [Decimal('2.7844461171663877'), Decimal('1.3580932458625103'), 75.66085073289861], 'radius': 12.0}","{'center': [Decimal('182.81703914138666'), Decimal('131.12884410204805')], 'axes': [Decimal('196.66709871568924'), Decimal('196.66709871568924')], 'angle': 90.0}",0.9589898666160446,1,9173.975839,2.2217005397212297,-1.934033466710186,"[0.4828540800015876, 0.1672228609740195]",pupil.1,1,3d c++,1582519469.076968,0.4828540800015876,0.1672228609740195
