#NEXT_T0_EU_PW_B3_C4_S204_0214164051
Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ,HeadForwardX,HeadForwardY,HeadForwardZ,TargetPositionX,TargetPositionY,TargetPositionZ,TargetEntered,TargetAngularDistance
1065.43,0.1141067,0.09238601,0.07439238,0.4708679,-0.5641174,0.7782272,-0.009845066,-0.008218102,0.9999177,0,0.195,2.074392,DwellButton,4.344289,
1065.448,0.1137313,0.09240811,0.07469419,0.4785595,-0.618988,0.7827129,-0.01080257,-0.008352341,0.9999068,0,0.195,2.074694,MixedRealityCamera,4.309526,
1065.463,0.1134323,0.09238467,0.07500287,0.4945268,-0.6414795,0.8132607,-0.01119502,-0.008631013,0.9999001,0,0.195,2.075003,MixedRealityCamera,4.303887,
1065.481,0.1131123,0.09238693,0.07531317,0.4898542,-0.6678467,0.8380245,-0.01165545,-0.008549465,0.9998955,0,0.195,2.075313,MixedRealityCamera,4.278739,
1065.497,0.1128431,0.09237508,0.07566272,0.4802203,-0.6651611,0.8846771,-0.01160883,-0.008381328,0.9998975,0,0.195,2.075663,MixedRealityCamera,4.268291,
1065.514,0.1125598,0.09240116,0.07598759,0.5039904,-0.6650085,0.9303299,-0.01160604,-0.008796179,0.999894,0,0.195,2.075988,MixedRealityCamera,4.281988,
1065.531,0.112277,0.09236667,0.07635166,0.5084316,-0.663147,0.9645226,-0.01157365,-0.008873688,0.9998937,0,0.195,2.076352,MixedRealityCamera,4.282674,
1065.548,0.112038,0.09236795,0.07673538,0.505515,-0.6545715,0.9805027,-0.01142388,-0.008822786,0.9998958,0,0.195,2.076735,MixedRealityCamera,4.281394,
1065.563,0.1117083,0.09240477,0.07717595,0.473016,-0.6550293,0.9713592,-0.01143199,-0.008255593,0.9999006,0,0.195,2.077176,MixedRealityCamera,4.24856,
1065.581,0.1113433,0.09243122,0.07758722,0.4562892,-0.6611938,0.949342,-0.01153957,-0.007963666,0.9999017,0,0.195,2.077587,MixedRealityCamera,4.224614,
1065.598,0.111005,0.09236957,0.07802956,0.4810912,-0.6828308,0.9906324,-0.01191699,-0.008396526,0.9998937,0,0.195,2.07803,MixedRealityCamera,4.227488,
1065.614,0.110636,0.09233527,0.07842143,0.5407329,-0.7036743,1.01997,-0.01228057,-0.00943743,0.9998801,0,0.195,2.078421,MixedRealityCamera,4.25846,
1065.631,0.1102435,0.09223071,0.07882658,0.5974928,-0.7174988,1.040893,-0.01252151,-0.01042803,0.9998672,0,0.195,2.078827,MixedRealityCamera,4.293134,
1065.648,0.1097973,0.09213672,0.07927309,0.6554202,-0.7448425,1.037088,-0.01299889,-0.01143899,0.9998501,0,0.195,2.079273,MixedRealityCamera,4.320782,
1065.663,0.1093386,0.09203914,0.07973523,0.690201,-0.7530212,1.03493,-0.01314116,-0.01204599,0.9998411,0,0.195,2.079735,MixedRealityCamera,4.340456,
1065.68,0.1088859,0.09196442,0.08019938,0.7150646,-0.7813416,1.057613,-0.01363527,-0.01247991,0.9998292,0,0.195,2.080199,MixedRealityCamera,4.340771,
1065.697,0.1084009,0.09187061,0.08073741,0.72641,-0.8200378,1.089803,-0.01431074,-0.01267791,0.9998172,0,0.195,2.080737,MixedRealityCamera,4.324724,
1065.714,0.1078791,0.09182691,0.08128618,0.7287566,-0.8493042,1.098059,-0.01482144,-0.01271886,0.9998093,0,0.195,2.081286,MixedRealityCamera,4.304751,
1065.731,0.1073317,0.09177968,0.08187309,0.7591059,-0.8827515,1.093672,-0.01540481,-0.01324851,0.9997936,0,0.195,2.081873,MixedRealityCamera,4.306662,
1065.748,0.1067392,0.09179393,0.08245045,0.8126662,-0.898407,1.066378,-0.01567782,-0.01418322,0.9997765,0,0.195,2.08245,MixedRealityCamera,4.336348,
1065.763,0.106104,0.09177007,0.0831003,0.8648224,-0.912384,1.063093,-0.01592143,-0.01509343,0.9997593,0,0.195,2.0831,MixedRealityCamera,4.366639,
1065.78,0.1054122,0.09179576,0.0837753,0.8897627,-0.9335938,1.055377,-0.01629145,-0.01552866,0.9997467,0,0.195,2.083775,MixedRealityCamera,4.368119,
1065.797,0.1045823,0.0918871,0.08458295,0.8329267,-0.9510803,1.052087,-0.0165971,-0.0145368,0.9997566,0,0.195,2.084583,MixedRealityCamera,4.296281,
1065.814,0.1037069,0.09204832,0.08545578,0.7291127,-0.9839172,1.048677,-0.01717028,-0.01272507,0.9997716,0,0.195,2.085456,MixedRealityCamera,4.173543,
1065.83,0.1026779,0.09225763,0.08644046,0.5888081,-1.024384,1.058168,-0.01787709,-0.01027646,0.9997874,0,0.195,2.086441,MixedRealityCamera,4.011612,
1065.847,0.1015361,0.09254932,0.08751589,0.429149,-1.078308,1.095278,-0.01881822,-0.007489993,0.9997948,0,0.195,2.087516,MixedRealityCamera,3.82285,
1065.863,0.1001995,0.09280396,0.08865382,0.2356489,-1.160614,1.121202,-0.02025473,-0.004112838,0.9997864,0,0.195,2.088654,MixedRealityCamera,3.588942,
1065.88,0.09871018,0.09286849,0.08981138,0.07648197,-1.275696,1.13554,-0.02226343,-0.001334862,0.9997513,0,0.195,2.089811,MixedRealityCamera,3.373013,
1065.897,0.09706792,0.09276287,0.09104574,-0.009216309,-1.408813,1.159469,-0.02458607,0.0001608216,0.9996977,0,0.195,2.091046,MixedRealityCamera,3.219357,
1065.914,0.09526858,0.09270506,0.09235997,-0.1202698,-1.554901,1.192734,-0.02713498,0.002099094,0.9996296,0,0.195,2.09236,MixedRealityCamera,3.039442,
1065.93,0.09340338,0.09271361,0.09376033,-0.2381897,-1.716797,1.246924,-0.02995927,0.004157357,0.9995425,0,0.195,2.09376,MixedRealityCamera,2.85156,
1065.948,0.09142958,0.09276141,0.09524232,-0.34198,-1.8862,1.276993,-0.03291379,0.005968696,0.9994404,0,0.195,2.095242,MixedRealityCamera,2.68285,
1065.964,0.08940758,0.09280889,0.09676291,-0.3881226,-2.024445,1.311073,-0.03532504,0.006774031,0.9993529,0,0.195,2.096763,MixedRealityCamera,2.589819,
1065.981,0.08742006,0.09288714,0.09834114,-0.4003906,-2.139618,1.306139,-0.03733391,0.006987891,0.9992784,0,0.195,2.098341,MixedRealityCamera,2.545682,
1065.997,0.08530135,0.09298768,0.1000438,-0.4344177,-2.232361,1.2879,-0.03895108,0.007581935,0.9992123,0,0.195,2.100044,MixedRealityCamera,2.491672,
1066.014,0.08317576,0.09310555,0.1018651,-0.4892273,-2.309387,1.267369,-0.04029389,0.008538704,0.9991514,0,0.195,2.101865,MixedRealityCamera,2.425757,
1066.03,0.08106179,0.09322565,0.1037118,-0.5774536,-2.344757,1.239006,-0.04091049,0.01007843,0.999112,0,0.195,2.103712,MixedRealityCamera,2.333388,
1066.046,0.07877757,0.09332291,0.1059731,-0.7548828,-2.294983,1.141797,-0.04004066,0.01317455,0.9991112,0,0.195,2.105973,MixedRealityCamera,2.153587,
1066.064,0.0765678,0.09337952,0.1082672,-0.9354553,-2.204163,1.048856,-0.03845514,0.016326,0.999127,0,0.195,2.108267,MixedRealityCamera,1.971197,
1066.08,0.07433864,0.09338126,0.1106596,-1.134979,-2.098206,0.9723129,-0.03660532,0.01980785,0.9991335,0,0.195,2.11066,MixedRealityCamera,1.771888,
1066.097,0.07199894,0.09333205,0.1131828,-1.326721,-1.99057,0.8958425,-0.0347257,0.02315352,0.9991286,0,0.195,2.113183,MixedRealityCamera,1.583009,
1066.114,0.06953131,0.09322486,0.1157859,-1.46347,-1.865112,0.8270612,-0.03253625,0.02553977,0.9991442,0,0.195,2.115786,MixedRealityCamera,1.453469,
1066.13,0.06698912,0.09321078,0.1185782,-1.636047,-1.759705,0.7351726,-0.0306952,0.02855031,0.999121,0,0.195,2.118578,target_0,1.285879,
1066.147,0.06423837,0.0932968,0.1215382,-1.84436,-1.634583,0.6223146,-0.02851032,0.03218473,0.9990752,0,0.195,2.121538,target_0,1.084623,
1066.163,0.06140237,0.09328823,0.1246555,-2.043976,-1.554993,0.548848,-0.02711914,0.03566666,0.9989957,0,0.195,2.124655,target_0,0.8893346,
1066.18,0.05842296,0.09307507,0.1278953,-2.220459,-1.493774,0.485613,-0.02604872,0.03874465,0.9989096,0,0.195,2.127895,target_0,0.7184606,
1066.197,0.05523312,0.09257334,0.1313205,-2.335052,-1.458252,0.4382779,-0.02542737,0.04074286,0.9988461,0,0.195,2.13132,target_0,0.6084505,
1066.214,0.05209763,0.09180113,0.1348518,-2.442657,-1.43454,0.3976609,-0.02501214,0.0426195,0.9987782,0,0.195,2.134852,target_0,0.5128186,
1066.23,0.04894166,0.09080055,0.138619,-2.573975,-1.400696,0.3404451,-0.02441965,0.04490902,0.9986926,0,0.195,2.138619,target_0,0.4073442,
1066.247,0.04579811,0.08965196,0.1425682,-2.759277,-1.363861,0.289411,-0.02377394,0.04813983,0.9985576,0,0.195,2.142568,target_0,0.2609472,
1066.263,0.0426735,0.08832577,0.146735,-2.8909,-1.349426,0.2882301,-0.02351971,0.05043428,0.9984504,0,0.195,2.146735,target_0,0.2055842,
1066.28,0.03985255,0.08717635,0.151047,-2.889526,-1.336823,0.3692428,-0.02330004,0.05041037,0.9984568,0,0.195,2.151047,target_0,0.276953,
1066.297,0.03713959,0.08667459,0.1557017,-2.936188,-1.32074,0.5049171,-0.02301873,0.05122359,0.9984219,0,0.195,2.155702,target_0,0.3045456,
1066.313,0.03470665,0.08609103,0.1605659,-3.028351,-1.308685,0.6932552,-0.0228071,0.05282982,0.9983431,0,0.195,2.160566,target_0,0.3256589,
1066.33,0.03240834,0.08527668,0.16565,-2.924591,-1.307068,0.8555229,-0.02278102,0.05102181,0.9984377,0,0.195,2.16565,target_0,0.4352126,
1066.346,0.03046535,0.08473878,0.1709948,-2.843567,-1.286987,1.038111,-0.02243271,0.04960901,0.9985167,0,0.195,2.170995,target_0,0.518133,
1066.363,0.02867791,0.08452014,0.1767049,-2.74884,-1.23703,1.208729,-0.02156394,0.04795787,0.9986166,0,0.195,2.176705,target_0,0.5851721,
1066.381,0.02729265,0.08442874,0.1825886,-2.672638,-1.176971,1.380498,-0.0205181,0.04662967,0.9987015,0,0.195,2.182589,target_0,0.63025,
1066.396,0.02596804,0.08413783,0.1889451,-2.560486,-1.128662,1.520051,-0.019678,0.04467397,0.9988078,0,0.195,2.188945,target_0,0.7228051,
1066.413,0.02466466,0.08379959,0.1951273,-2.439087,-1.08963,1.609367,-0.01899921,0.04255721,0.9989133,0,0.195,2.195127,target_0,0.8357967,
1066.43,0.02372884,0.08343229,0.2023298,-2.322845,-1.037903,1.571155,-0.01809892,0.04053018,0.9990144,0,0.195,2.20233,target_0,0.9404523,
1066.446,0.02284755,0.08270228,0.2094971,-2.222137,-0.9968567,1.472082,-0.01738464,0.03877394,0.9990968,0,0.195,2.209497,target_0,1.048665,
1066.463,0.02200052,0.08161645,0.2170758,-2.179504,-0.9397278,1.339659,-0.0163886,0.03803045,0.9991422,0,0.195,2.217076,target_0,1.108888,
1066.48,0.0213187,0.08043705,0.2248564,-2.24588,-0.8927917,1.209055,-0.01556968,0.03918787,0.9991106,0,0.195,2.224856,target_0,1.070092,
1066.498,0.02065052,0.07920146,0.2332408,-2.362335,-0.8721619,1.105344,-0.0152088,0.04121871,0.9990344,0,0.195,2.233241,target_0,0.9915005,
1066.513,0.02016777,0.07790099,0.2417774,-2.480164,-0.848053,1.060897,-0.0147869,0.04327358,0.9989538,0,0.195,2.241777,target_0,0.9115012,
1066.53,0.01984294,0.07636102,0.2507619,-2.55542,-0.8134766,1.088049,-0.01418336,0.04458595,0.9989049,0,0.195,2.250762,target_0,0.8740209,
1066.546,0.01980442,0.07469961,0.2598538,-2.566223,-0.7385254,1.152534,-0.01287628,0.04477397,0.9989142,0,0.195,2.259854,target_0,0.8921905,
1066.563,0.02001704,0.07292394,0.2694591,-2.546143,-0.647583,1.240555,-0.01129101,0.0444241,0.9989489,0,0.195,2.269459,target_0,0.9495632,
1066.579,0.02046347,0.07128951,0.2791759,-2.513733,-0.5356445,1.362907,-0.009339446,0.04385865,0.9989941,0,0.195,2.279176,target_0,1.026792,
1066.597,0.02106386,0.06956872,0.289353,-2.467499,-0.4194641,1.466946,-0.007314096,0.04305283,0.999046,0,0.195,2.289353,target_0,1.135911,
1066.613,0.02187013,0.06781383,0.2995968,-2.325653,-0.2969055,1.581668,-0.005177652,0.040579,0.9991629,0,0.195,2.299597,target_0,1.353352,
1066.63,0.02273272,0.06604891,0.3100944,-2.130951,-0.2109375,1.667618,-0.003678937,0.03718368,0.9993017,0,0.195,2.310094,MixedRealityCamera,1.618825,
1066.646,0.02381278,0.06433213,0.3208002,-1.885773,-0.1459656,1.760696,-0.002546161,0.03290721,0.9994552,0,0.195,2.3208,MixedRealityCamera,1.927931,
1066.664,0.02516736,0.06280397,0.3318799,-1.697876,-0.09564209,1.874595,-0.001668551,0.02962939,0.9995596,0,0.195,2.33188,MixedRealityCamera,2.175109,
1066.68,0.02658421,0.06175409,0.3429627,-1.667816,-0.05752563,1.931476,-0.00100369,0.02910492,0.9995759,0,0.195,2.342963,MixedRealityCamera,2.255853,
1066.696,0.02824675,0.06098798,0.3548039,-1.815735,-0.0218811,1.92281,-0.0003818863,0.03168526,0.9994978,0,0.195,2.354804,MixedRealityCamera,2.165098,
1066.713,0.02994064,0.06056154,0.3665997,-2.019836,0.01575458,1.852246,0.0002747985,0.03524539,0.9993786,0,0.195,2.3666,MixedRealityCamera,2.02294,
1066.73,0.03182281,0.06020724,0.378827,-2.203278,0.04151953,1.776545,0.0007241168,0.03844494,0.9992605,0,0.195,2.378827,MixedRealityCamera,1.906289,
1066.745,0.03376001,0.06012558,0.3909593,-2.315399,0.0539653,1.720362,0.0009411031,0.04040024,0.9991831,0,0.195,2.390959,MixedRealityCamera,1.848539,
1066.763,0.03598641,0.06001296,0.4035643,-2.359863,0.07269698,1.653006,0.001267725,0.04117597,0.9991511,0,0.195,2.403564,MixedRealityCamera,1.86183,
1066.78,0.03827479,0.06023964,0.4159423,-2.349945,0.08195703,1.553547,0.001429217,0.0410028,0.999158,0,0.195,2.415942,MixedRealityCamera,1.909469,
1066.796,0.04073282,0.06082199,0.4290554,-2.28775,0.09767078,1.340061,0.001703317,0.03991802,0.9992015,0,0.195,2.429055,MixedRealityCamera,1.998901,
1066.813,0.04300246,0.06253251,0.4419944,-2.301758,0.07433589,1.053488,0.001296359,0.04016227,0.9991924,0,0.195,2.441994,MixedRealityCamera,1.977541,
1066.83,0.04530731,0.06440115,0.4555142,-2.627167,0.00766736,0.7521492,0.00013368,0.04583663,0.9989489,0,0.195,2.455514,MixedRealityCamera,1.710636,
1066.846,0.04745495,0.06591858,0.4687689,-2.682404,-0.04864502,0.4697837,-0.0008481662,0.0467996,0.9989039,0,0.195,2.468769,MixedRealityCamera,1.652564,
1066.863,0.04958746,0.06810161,0.4824657,-2.674591,-0.1217346,0.2146461,-0.002122189,0.04666332,0.9989084,0,0.195,2.482466,MixedRealityCamera,1.610219,
1066.879,0.05147221,0.07189975,0.4958752,-2.768982,-0.1886902,0.04369234,-0.003289542,0.04830882,0.998827,0,0.195,2.495875,MixedRealityCamera,1.487537,
1066.896,0.05338093,0.07597318,0.5097492,-3.087311,-0.2854004,-0.0255127,-0.004973939,0.05385748,0.9985362,0,0.195,2.509749,target_0,1.281611,
1066.912,0.05492172,0.07859668,0.5231229,-3.235443,-0.4162903,0.04021557,-0.007253882,0.05643897,0.9983797,0,0.195,2.523123,target_0,1.158765,
1066.93,0.05632222,0.08000302,0.5366051,-3.034882,-0.5658264,0.2196108,-0.009861579,0.05294415,0.9985488,0,0.195,2.536605,target_0,1.075928,
1066.945,0.0574554,0.0818751,0.5497414,-3.010681,-0.7308044,0.3317418,-0.01273704,0.05252216,0.9985386,0,0.195,2.549741,target_0,0.9406604,
1066.963,0.05809378,0.08352852,0.563342,-3.144165,-0.9584656,0.4927243,-0.01670228,0.05484832,0.998355,0,0.195,2.563342,target_0,0.7058211,
1066.979,0.0585041,0.08468595,0.5766015,-3.290894,-1.15033,0.5173272,-0.02004267,0.05740518,0.9981498,0,0.195,2.576602,target_0,0.5421248,
1066.996,0.05891591,0.08554388,0.5908754,-3.494171,-1.308868,0.4067277,-0.02279959,0.06094675,0.9978806,0,0.195,2.590875,target_0,0.5241405,
1067.013,0.05883322,0.08656111,0.6045066,-3.661133,-1.426971,0.2064571,-0.02485217,0.06385554,0.9976497,0,0.195,2.604506,target_0,0.615167,
1067.03,0.05879218,0.08768238,0.618666,-3.735596,-1.50061,-0.05215454,-0.02613187,0.0651521,0.9975331,0,0.195,2.618666,target_0,0.6898379,
1067.045,0.05828,0.08865312,0.6324785,-3.599213,-1.563843,-0.2825623,-0.02723707,0.06277677,0.9976559,0,0.195,2.632478,target_0,0.5661368,
1067.063,0.0578269,0.08939946,0.6466758,-3.298248,-1.644897,-0.3239746,-0.0286574,0.05753339,0.9979322,0,0.195,2.646676,target_0,0.2776587,
1067.079,0.05702668,0.09042478,0.6603681,-3.048737,-1.73877,-0.1740723,-0.03029956,0.05318557,0.9981248,0,0.195,2.660368,target_0,0.1186941,
1067.096,0.05629105,0.09120604,0.674921,-2.861969,-1.841675,0.1442657,-0.03209761,0.04992993,0.9982368,0,0.195,2.674921,target_0,0.2525642,
1067.113,0.05526559,0.09141263,0.688802,-2.61731,-1.915527,0.5766913,-0.0333913,0.04566485,0.9983986,0,0.195,2.688802,target_0,0.4801054,
1067.129,0.05440245,0.09102499,0.7030082,-2.363281,-1.912689,1.091018,-0.03334833,0.04123511,0.9985928,0,0.195,2.703008,target_0,0.7066523,
1067.145,0.05337535,0.0903824,0.7171661,-2.134583,-1.832581,1.627719,-0.03195683,0.03724682,0.998795,0,0.195,2.717166,target_0,0.910857,
1067.163,0.05244958,0.08952715,0.7319547,-2.042572,-1.708588,2.115631,-0.02979738,0.03564223,0.9989203,0,0.195,2.731955,target_0,0.9966185,
1067.18,0.05130732,0.08850718,0.7464173,-2.068939,-1.548035,2.55229,-0.02699761,0.03610222,0.9989834,0,0.195,2.746417,target_0,0.9809847,
1067.196,0.05007602,0.08727151,0.7619846,-2.182983,-1.353577,2.895546,-0.02360522,0.03809118,0.9989954,0,0.195,2.761985,target_0,0.9026566,
1067.213,0.04860641,0.08586918,0.7771327,-2.412872,-1.178528,3.166359,-0.02054949,0.04210034,0.998902,0,0.195,2.777133,target_0,0.7409853,
1067.23,0.04696942,0.08384234,0.7928268,-2.581848,-1.050781,3.367023,-0.01831996,0.04504649,0.9988169,0,0.195,2.792827,target_0,0.6667597,
1067.245,0.04489817,0.08162796,0.8084922,-2.685181,-0.9892883,3.506851,-0.01724626,0.04684794,0.9987531,0,0.195,2.808492,target_0,0.6324196,
