eye_packets,771
norm_X,norm_Y,phi,theta,confidence,timestamp
1582184943.436073,"{'circle_3d': {'center': [-6.709545102136477, 9.753952145157694, 76.03622057616799], 'normal': [-0.12476554567902384, 0.7353707331056318, -0.6660806584063982], 'radius': 2.192263913665961}, 'confidence': 0.9951061796164259, 'timestamp': 41275.648555, 'diameter_3d': 4.384527827331922, 'ellipse': {'center': [105.30784878431525, 199.31804565575806], 'axes': [20.02163864687778, 35.82196185651994], 'angle': -78.09104440031518}, 'location': [105.30784878431525, 199.31804565575806], 'diameter': 35.82196185651994, 'sphere': {'center': [-5.212358553988191, 0.9295033478901117, 84.02918847704477], 'radius': 12.0}, 'projected_sphere': {'center': [121.5411934585622, 126.85823683575501], 'axes': [177.08132459311972, 177.08132459311972], 'angle': 90.0}, 'model_confidence': 0.3759937474420938, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3970099197970502, 'phi': -1.7559635916088376, 'norm_pos': [0.32908702745098517, 0.16950814310100815], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184943.4422212,"{'circle_3d': {'center': [-6.7193492029266295, 9.74073461031613, 76.0234915789566], 'normal': [-0.1255825540782032, 0.7342692718688348, -0.6671414081740139], 'radius': 2.179078270717924}, 'confidence': 0.993590737269891, 'timestamp': 41275.656955, 'diameter_3d': 4.358156541435848, 'ellipse': {'center': [105.21889587862123, 199.22592756296535], 'axes': [19.947899052583573, 35.61227857495007], 'angle': -78.00901167679031}, 'location': [105.21889587862123, 199.22592756296535], 'diameter': 35.61227857495007, 'sphere': {'center': [-5.212358553988191, 0.9295033478901117, 84.02918847704477], 'radius': 12.0}, 'projected_sphere': {'center': [121.5411934585622, 126.85823683575501], 'axes': [177.08132459311972, 177.08132459311972], 'angle': 90.0}, 'model_confidence': 0.3754796049684872, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.395385972831593, 'phi': -1.756858839463802, 'norm_pos': [0.32880904962069135, 0.16989196848764432], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184943.4491389,"{'circle_3d': {'center': [-6.695004763929887, 9.761315768708492, 76.04164507624726], 'normal': [-0.1235538508284747, 0.7359843684015317, -0.6656286167331251], 'radius': 2.2110338240090073}, 'confidence': 0.9947646784693076, 'timestamp': 41275.665355, 'diameter_3d': 4.4220676480180146, 'ellipse': {'center': [105.43018161788474, 199.3687559905074], 'axes': [20.1750330902333, 36.126329994989646], 'angle': -78.19174930644985}, 'location': [105.43018161788474, 199.3687559905074], 'diameter': 36.126329994989646, 'sphere': {'center': [-5.212358553988191, 0.9295033478901117, 84.02918847704477], 'radius': 12.0}, 'projected_sphere': {'center': [121.5411934585622, 126.85823683575501], 'axes': [177.08132459311972, 177.08132459311972], 'angle': 90.0}, 'model_confidence': 0.3754354892956502, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3979158794386484, 'phi': -1.7543273160147461, 'norm_pos': [0.3294693175558898, 0.16929685003955253], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184943.461853,"{'circle_3d': {'center': [-6.703412511054544, 9.743796106465568, 76.02387766089022], 'normal': [-0.12425449642219603, 0.7345243965479548, -0.6671092346795459], 'radius': 2.186320352343888}, 'confidence': 0.9949029237987613, 'timestamp': 41275.673754, 'diameter_3d': 4.372640704687776, 'ellipse': {'center': [105.34886220911567, 199.24901124139868], 'axes': [20.015868016106488, 35.73059809364653], 'angle': -78.11105428779624}, 'location': [105.34886220911567, 199.24901124139868], 'diameter': 35.73059809364653, 'sphere': {'center': [-5.212358553988191, 0.9295033478901117, 84.02918847704477], 'radius': 12.0}, 'projected_sphere': {'center': [121.5411934585622, 126.85823683575501], 'axes': [177.08132459311972, 177.08132459311972], 'angle': 90.0}, 'model_confidence': 0.37514365870152666, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.395761863568378, 'phi': -1.7549442820929149, 'norm_pos': [0.32921519440348646, 0.16979578649417215], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184943.469335,"{'circle_3d': {'center': [-6.6933770757291535, 9.751476465217348, 76.03047767745863], 'normal': [-0.1234182101450802, 0.7351644264439363, -0.6665592332988443], 'radius': 2.2037513677877083}, 'confidence': 0.9943035458422779, 'timestamp': 41275.682154, 'diameter_3d': 4.407502735575417, 'ellipse': {'center': [105.43539963091862, 199.30140290757703], 'axes': [20.152026586536024, 36.012551504023484], 'angle': -78.18502631018627}, 'location': [105.43539963091862, 199.30140290757703], 'diameter': 36.012551504023484, 'sphere': {'center': [-5.212358553988191, 0.9295033478901117, 84.02918847704477], 'radius': 12.0}, 'projected_sphere': {'center': [121.5411934585622, 126.85823683575501], 'axes': [177.08132459311972, 177.08132459311972], 'angle': 90.0}, 'model_confidence': 0.3747558505794002, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.396705532539473, 'phi': -1.7538800414777116, 'norm_pos': [0.3294856238466207, 0.16957748788509575], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184943.477725,"{'circle_3d': {'center': [-6.705091541916773, 9.756800271085456, 76.03853285585224], 'normal': [-0.12439441566071514, 0.7356080769329454, -0.665887968432711], 'radius': 2.202310520428919}, 'confidence': 0.9953284762816313, 'timestamp': 41275.690554, 'diameter_3d': 4.404621040857838, 'ellipse': {'center': [105.34585069852724, 199.33689852291332], 'axes': [20.105413523258616, 35.985139253086864], 'angle': -78.12289653930816}, 'location': [105.34585069852724, 199.33689852291332], 'diameter': 35.985139253086864, 'sphere': {'center': [-5.212358553988191, 0.9295033478901117, 84.02918847704477], 'radius': 12.0}, 'projected_sphere': {'center': [121.5411934585622, 126.85823683575501], 'axes': [177.08132459311972, 177.08132459311972], 'angle': 90.0}, 'model_confidence': 0.3746802617193179, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3973602240676404, 'phi': -1.7554774596070046, 'norm_pos': [0.32920578343289764, 0.16942958948786113], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184943.4852931,"{'circle_3d': {'center': [-6.707032970000537, 9.75143689468723, 76.032974567574], 'normal': [-0.12455620133436215, 0.7351611288997598, -0.6663511591225639], 'radius': 2.1831934189544637}, 'confidence': 0.9937764467069552, 'timestamp': 41275.698954, 'diameter_3d': 4.3663868379089275, 'ellipse': {'center': [105.32582503228055, 199.3026334378984], 'axes': [19.951646990769294, 35.67520794403757], 'angle': -78.10203653151781}, 'location': [105.32582503228055, 199.3026334378984], 'diameter': 35.67520794403757, 'sphere': {'center': [-5.212358553988191, 0.9295033478901117, 84.02918847704477], 'radius': 12.0}, 'projected_sphere': {'center': [121.5411934585622, 126.85823683575501], 'axes': [177.08132459311972, 177.08132459311972], 'angle': 90.0}, 'model_confidence': 0.37420175718969606, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3967006681202174, 'phi': -1.755586588051165, 'norm_pos': [0.3291432032258767, 0.16957236067542325], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184943.495064,"{'circle_3d': {'center': [-6.68893179145897, 9.734348835196132, 76.01080787875362], 'normal': [-0.1230477697892315, 0.7337371239421683, -0.668198383190929], 'radius': 2.1606540401816057}, 'confidence': 0.9925054871727887, 'timestamp': 41275.707354, 'diameter_3d': 4.321308080363211, 'ellipse': {'center': [105.4569531984074, 199.19030276701923], 'axes': [19.833064895357726, 35.317064464582494], 'angle': -78.18317080184931}, 'location': [105.4569531984074, 199.19030276701923], 'diameter': 35.317064464582494, 'sphere': {'center': [-5.212358553988191, 0.9295033478901117, 84.02918847704477], 'radius': 12.0}, 'projected_sphere': {'center': [121.5411934585622, 126.85823683575501], 'axes': [177.08132459311972, 177.08132459311972], 'angle': 90.0}, 'model_confidence': 0.3732665498608956, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3946024182223224, 'phi': -1.7529047036235659, 'norm_pos': [0.32955297874502315, 0.17004040513741991], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184943.502757,"{'circle_3d': {'center': [-6.692672516463513, 9.731736855832754, 76.00863015208057], 'normal': [-0.12335949687294345, 0.7335194589952201, -0.6683798604136827], 'radius': 2.1843896927150586}, 'confidence': 0.994300588132592, 'timestamp': 41275.715754, 'diameter_3d': 4.368779385430117, 'ellipse': {'center': [105.42536366942073, 199.16659553903236], 'axes': [20.058769970684438, 35.70620999070755], 'angle': -78.15594109002777}, 'location': [105.42536366942073, 199.16659553903236], 'diameter': 35.70620999070755, 'sphere': {'center': [-5.212358553988191, 0.9295033478901117, 84.02918847704477], 'radius': 12.0}, 'projected_sphere': {'center': [121.5411934585622, 126.85823683575501], 'axes': [177.08132459311972, 177.08132459311972], 'angle': 90.0}, 'model_confidence': 0.3727511818379936, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3942821111981405, 'phi': -1.7533074091304184, 'norm_pos': [0.3294542614669398, 0.17013918525403182], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184943.508886,"{'circle_3d': {'center': [-6.697958666655519, 9.730801919688627, 76.00858153272316], 'normal': [-0.12380000938894396, 0.7334415476498763, -0.6683839120268017], 'radius': 2.1881390176928877}, 'confidence': 0.9941702201445123, 'timestamp': 41275.724154, 'diameter_3d': 4.376278035385775, 'ellipse': {'center': [105.38240125140365, 199.15830259876958], 'axes': [20.092389656829553, 35.767518115413395], 'angle': -78.12216723634087}, 'location': [105.38240125140365, 199.15830259876958], 'diameter': 35.767518115413395, 'sphere': {'center': [-5.212358553988191, 0.9295033478901117, 84.02918847704477], 'radius': 12.0}, 'projected_sphere': {'center': [121.5411934585622, 126.85823683575501], 'axes': [177.08132459311972, 177.08132459311972], 'angle': 90.0}, 'model_confidence': 0.37247615804396617, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3941674868888283, 'phi': -1.753943612315177, 'norm_pos': [0.3293200039106364, 0.17017373917179346], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184943.517984,"{'circle_3d': {'center': [-6.694057635277974, 9.73180872556954, 76.00896479745947], 'normal': [-0.12347492344081525, 0.7335254481399522, -0.6683519732987755], 'radius': 2.18084554832295}, 'confidence': 0.9940958865862978, 'timestamp': 41275.732554, 'diameter_3d': 4.3616910966459, 'ellipse': {'center': [105.41428041005362, 199.16754212511648], 'axes': [20.024644238571103, 35.64808681764576], 'angle': -78.14763454808453}, 'location': [105.41428041005362, 199.16754212511648], 'diameter': 35.64808681764576, 'sphere': {'center': [-5.212358553988191, 0.9295033478901117, 84.02918847704477], 'radius': 12.0}, 'projected_sphere': {'center': [121.5411934585622, 126.85823683575501], 'axes': [177.08132459311972, 177.08132459311972], 'angle': 90.0}, 'model_confidence': 0.37229270706896633, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.394290923102242, 'phi': -1.7534818648931767, 'norm_pos': [0.3294196262814176, 0.17013524114534795], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184943.52678,"{'circle_3d': {'center': [-6.680291779560415, 9.745983518653146, 76.02201360423206], 'normal': [-0.12232776879768527, 0.7347066808969195, -0.6672645727343931], 'radius': 2.2233412727301194}, 'confidence': 0.9952957900822283, 'timestamp': 41275.740954, 'diameter_3d': 4.446682545460239, 'ellipse': {'center': [105.5361064346995, 199.2613161580187], 'axes': [20.366960517276365, 36.33692678470471], 'angle': -78.25529644560889}, 'location': [105.5361064346995, 199.2613161580187], 'diameter': 36.33692678470471, 'sphere': {'center': [-5.212358553988191, 0.9295033478901117, 84.02918847704477], 'radius': 12.0}, 'projected_sphere': {'center': [121.5411934585622, 126.85823683575501], 'axes': [177.08132459311972, 177.08132459311972], 'angle': 90.0}, 'model_confidence': 0.37234382234720975, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.3960305279082545, 'phi': -1.7521102006771627, 'norm_pos': [0.32980033260843594, 0.16974451600825546], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
