imu_packets,1247
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1580949724.457879,0.02875,-0.01605,-0.88342,0.46741,0.7854
1580949724.4578822,0.02881,-0.01605,-0.88348,0.46735,0.7854
1580949724.462006,0.02887,-0.01611,-0.88348,0.46729,0.7854
1580949724.462187,0.02887,-0.01611,-0.88348,0.46722,0.7854
1580949724.4693592,0.02887,-0.01611,-0.88354,0.46722,0.7854
1580949724.4738932,0.02893,-0.01617,-0.88354,0.46716,0.7854
1580949724.486208,0.02899,-0.01617,-0.88361,0.46710,0.7854
1580949724.4883368,0.02899,-0.01624,-0.88361,0.46704,0.7854
1580949724.490122,0.02905,-0.01630,-0.88367,0.46692,0.7854
1580949724.5107572,0.02911,-0.01630,-0.88373,0.46680,0.7854
1580949724.510802,0.02911,-0.01636,-0.88379,0.46674,0.7854
1580949724.510805,0.02917,-0.01642,-0.88379,0.46667,0.7854
1580949724.5165231,0.02917,-0.01648,-0.88385,0.46661,0.7854
1580949724.517956,0.02917,-0.01648,-0.88391,0.46649,0.7854
1580949724.530517,0.02924,-0.01654,-0.88391,0.46643,0.7854
1580949724.534803,0.02924,-0.01666,-0.88403,0.46625,0.7854
1580949724.535035,0.02930,-0.01672,-0.88403,0.46613,0.7854
1580949724.5411048,0.02930,-0.01678,-0.88409,0.46606,0.7854
1580949724.5463738,0.02930,-0.01685,-0.88416,0.46600,0.7854
1580949724.5513449,0.02930,-0.01691,-0.88422,0.46588,0.7854
1580949724.558562,0.02930,-0.01691,-0.88428,0.46576,0.7854
1580949724.56761,0.02924,-0.01691,-0.88434,0.46564,0.7854
1580949724.573004,0.02917,-0.01691,-0.88440,0.46552,0.7854
1580949724.577507,0.02911,-0.01691,-0.88446,0.46545,0.7854
1580949724.578638,0.02899,-0.01691,-0.88458,0.46521,0.7854
1580949724.5911942,0.02887,-0.01691,-0.88464,0.46509,0.7854
1580949724.594372,0.02881,-0.01691,-0.88464,0.46503,0.7854
1580949724.5957818,0.02863,-0.01685,-0.88470,0.46497,0.7854
1580949724.603862,0.02850,-0.01678,-0.88477,0.46490,0.7854
1580949724.6071591,0.02838,-0.01678,-0.88477,0.46484,0.7854
1580949724.616363,0.02826,-0.01672,-0.88477,0.46484,0.7854
1580949724.61973,0.02808,-0.01660,-0.88483,0.46484,0.7854
1580949724.625494,0.02771,-0.01642,-0.88477,0.46484,0.7854
1580949724.6316218,0.02759,-0.01636,-0.88477,0.46490,0.7854
1580949724.641967,0.02740,-0.01624,-0.88477,0.46497,0.7854
1580949724.642005,0.02722,-0.01617,-0.88470,0.46509,0.7854
1580949724.6566179,0.02710,-0.01605,-0.88464,0.46515,0.7854
1580949724.656624,0.02698,-0.01593,-0.88458,0.46527,0.7854
1580949724.669947,0.02679,-0.01581,-0.88452,0.46539,0.7854
1580949724.6699579,0.02673,-0.01569,-0.88446,0.46558,0.7854
1580949724.672499,0.02655,-0.01538,-0.88434,0.46582,0.7854
1580949724.684222,0.02649,-0.01520,-0.88428,0.46594,0.7854
1580949724.688247,0.02643,-0.01501,-0.88422,0.46613,0.7854
1580949724.688381,0.02637,-0.01483,-0.88416,0.46625,0.7854
1580949724.6988149,0.02631,-0.01465,-0.88409,0.46637,0.7854
1580949724.700719,0.02625,-0.01447,-0.88403,0.46643,0.7854
1580949724.724088,0.02618,-0.01422,-0.88397,0.46655,0.7854
1580949724.724117,0.02606,-0.01398,-0.88397,0.46661,0.7854
1580949724.72517,0.02588,-0.01343,-0.88391,0.46674,0.7854
1580949724.7251751,0.02570,-0.01318,-0.88391,0.46680,0.7854
1580949724.725247,0.02557,-0.01288,-0.88391,0.46680,0.7854
1580949724.7325299,0.02533,-0.01251,-0.88397,0.46674,0.7854
1580949724.746665,0.02515,-0.01221,-0.88397,0.46667,0.7854
1580949724.748505,0.02490,-0.01178,-0.88403,0.46655,0.7854
1580949724.7487628,0.02460,-0.01135,-0.88416,0.46643,0.7854
1580949724.7542021,0.02435,-0.01093,-0.88422,0.46631,0.7854
1580949724.762965,0.02399,-0.01031,-0.88434,0.46613,0.7854
1580949724.764596,0.02319,-0.00916,-0.88464,0.46564,0.7854
1580949724.775101,0.02283,-0.00854,-0.88477,0.46539,0.7854
1580949724.78204,0.02240,-0.00775,-0.88495,0.46503,0.7854
1580949724.79114,0.02191,-0.00702,-0.88519,0.46472,0.7854
1580949724.792682,0.02155,-0.00635,-0.88531,0.46442,0.7854
1580949724.7943192,0.02100,-0.00549,-0.88556,0.46399,0.7854
1580949724.807489,0.02051,-0.00470,-0.88574,0.46368,0.7854
1580949724.809545,0.01996,-0.00378,-0.88599,0.46326,0.7854
1580949724.809622,0.01886,-0.00208,-0.88641,0.46252,0.7854
1580949724.818146,0.01831,-0.00116,-0.88660,0.46216,0.7854
1580949724.8222542,0.01770,-0.00012,-0.88684,0.46179,0.7854
1580949724.828249,0.01715,0.00073,-0.88702,0.46143,0.7854
1580949724.8356822,0.01654,0.00171,-0.88721,0.46106,0.7854
1580949724.840152,0.01593,0.00275,-0.88745,0.46063,0.7854
1580949724.845293,0.01526,0.00378,-0.88763,0.46027,0.7854
1580949724.853806,0.01410,0.00574,-0.88800,0.45959,0.7854
1580949724.861444,0.01343,0.00684,-0.88818,0.45923,0.7854
1580949724.8615859,0.01282,0.00781,-0.88831,0.45898,0.7854
1580949724.8678222,0.01215,0.00891,-0.88849,0.45868,0.7854
1580949724.873985,0.01160,0.00977,-0.88861,0.45844,0.7854
1580949724.879155,0.01099,0.01074,-0.88873,0.45819,0.7854
1580949724.887994,0.01038,0.01172,-0.88879,0.45801,0.7854
1580949724.8921118,0.00922,0.01337,-0.88898,0.45764,0.7854
1580949724.894075,0.00861,0.01422,-0.88904,0.45752,0.7854
1580949724.9039218,0.00806,0.01495,-0.88910,0.45740,0.7854
1580949724.907321,0.00757,0.01556,-0.88910,0.45734,0.7854
1580949724.914956,0.00702,0.01624,-0.88916,0.45728,0.7854
1580949724.9249978,0.00647,0.01678,-0.88916,0.45721,0.7854
1580949724.925354,0.00598,0.01721,-0.88916,0.45721,0.7854
1580949724.930379,0.00543,0.01770,-0.88916,0.45721,0.7854
1580949724.937196,0.00500,0.01801,-0.88916,0.45721,0.7854
1580949724.941804,0.00421,0.01843,-0.88910,0.45728,0.7854
1580949724.949282,0.00378,0.01855,-0.88910,0.45734,0.7854
1580949724.955358,0.00354,0.01862,-0.88904,0.45746,0.7854
1580949724.9561532,0.00323,0.01855,-0.88898,0.45752,0.7854
1580949724.972009,0.00299,0.01849,-0.88898,0.45764,0.7854
1580949724.9720151,0.00281,0.01831,-0.88892,0.45776,0.7854
1580949724.97435,0.00262,0.01819,-0.88885,0.45789,0.7854
1580949724.979786,0.00226,0.01782,-0.88867,0.45819,0.7854
1580949724.9889789,0.00208,0.01764,-0.88861,0.45831,0.7854
1580949724.993349,0.00195,0.01752,-0.88855,0.45850,0.7854
1580949724.998763,0.00183,0.01733,-0.88843,0.45868,0.7854
1580949725.0055292,0.00177,0.01727,-0.88837,0.45886,0.7854
1580949725.005826,0.00165,0.01721,-0.88824,0.45905,0.7854
1580949725.013246,0.00165,0.01715,-0.88818,0.45923,0.7854
1580949725.020736,0.00159,0.01709,-0.88806,0.45935,0.7854
1580949725.024391,0.00165,0.01709,-0.88800,0.45959,0.7854
1580949725.030566,0.00171,0.01709,-0.88788,0.45978,0.7854
1580949725.038775,0.00177,0.01715,-0.88776,0.45996,0.7854
1580949725.039186,0.00195,0.01733,-0.88751,0.46039,0.7854
1580949725.0443761,0.00208,0.01746,-0.88739,0.46063,0.7854
1580949725.0559418,0.00220,0.01764,-0.88727,0.46088,0.7854
1580949725.0568671,0.00226,0.01788,-0.88715,0.46112,0.7854
1580949725.064239,0.00238,0.01813,-0.88702,0.46136,0.7854
1580949725.070401,0.00244,0.01843,-0.88690,0.46161,0.7854
1580949725.078175,0.00250,0.01880,-0.88678,0.46185,0.7854
1580949725.078305,0.00250,0.01929,-0.88660,0.46210,0.7854
1580949725.0909498,0.00256,0.01978,-0.88647,0.46234,0.7854
1580949725.0927901,0.00256,0.02069,-0.88623,0.46283,0.7854
1580949725.096571,0.00256,0.02124,-0.88605,0.46307,0.7854
1580949725.1061718,0.00256,0.02173,-0.88593,0.46332,0.7854
1580949725.106269,0.00256,0.02228,-0.88580,0.46356,0.7854
1580949725.1230369,0.00250,0.02277,-0.88562,0.46381,0.7854
1580949725.126482,0.00250,0.02332,-0.88550,0.46405,0.7854
1580949725.1264908,0.00250,0.02380,-0.88538,0.46429,0.7854
1580949725.133662,0.00250,0.02435,-0.88519,0.46454,0.7854
1580949725.1350012,0.00244,0.02527,-0.88495,0.46503,0.7854
1580949725.148868,0.00244,0.02570,-0.88483,0.46521,0.7854
1580949725.150796,0.00244,0.02618,-0.88464,0.46545,0.7854
1580949725.155143,0.00244,0.02655,-0.88452,0.46570,0.7854
1580949725.157653,0.00244,0.02692,-0.88446,0.46588,0.7854
1580949725.170223,0.00238,0.02728,-0.88434,0.46606,0.7854
1580949725.178497,0.00232,0.02771,-0.88422,0.46631,0.7854
1580949725.181987,0.00220,0.02795,-0.88409,0.46643,0.7854
1580949725.1820061,0.00208,0.02832,-0.88397,0.46661,0.7854
1580949725.184126,0.00183,0.02875,-0.88385,0.46692,0.7854
1580949725.199662,0.00177,0.02893,-0.88373,0.46704,0.7854
1580949725.20067,0.00159,0.02905,-0.88367,0.46716,0.7854
1580949725.200712,0.00146,0.02911,-0.88361,0.46729,0.7854
1580949725.2096279,0.00140,0.02905,-0.88361,0.46741,0.7854
1580949725.212151,0.00134,0.02905,-0.88354,0.46747,0.7854
1580949725.2198699,0.00122,0.02893,-0.88348,0.46753,0.7854
1580949725.2386072,0.00122,0.02887,-0.88348,0.46759,0.7854
1580949725.238615,0.00122,0.02869,-0.88348,0.46759,0.7854
1580949725.239799,0.00128,0.02856,-0.88348,0.46759,0.7854
1580949725.243314,0.00134,0.02850,-0.88348,0.46759,0.7854
1580949725.2471318,0.00140,0.02838,-0.88354,0.46753,0.7854
1580949725.261625,0.00146,0.02832,-0.88354,0.46747,0.7854
1580949725.2618601,0.00159,0.02820,-0.88361,0.46741,0.7854
1580949725.262301,0.00177,0.02814,-0.88367,0.46729,0.7854
1580949725.274347,0.00189,0.02802,-0.88373,0.46716,0.7854
1580949725.276048,0.00220,0.02789,-0.88385,0.46686,0.7854
1580949725.2823381,0.00232,0.02783,-0.88397,0.46674,0.7854
1580949725.286182,0.00250,0.02783,-0.88403,0.46655,0.7854
1580949725.303102,0.00262,0.02777,-0.88416,0.46637,0.7854
1580949725.303112,0.00275,0.02777,-0.88422,0.46619,0.7854
1580949725.307543,0.00293,0.02777,-0.88434,0.46600,0.7854
1580949725.31263,0.00305,0.02771,-0.88446,0.46576,0.7854
1580949725.32382,0.00311,0.02771,-0.88458,0.46558,0.7854
1580949725.323828,0.00336,0.02777,-0.88483,0.46515,0.7854
1580949725.327374,0.00348,0.02777,-0.88489,0.46490,0.7854
1580949725.3343182,0.00360,0.02777,-0.88501,0.46466,0.7854
1580949725.335999,0.00372,0.02777,-0.88519,0.46442,0.7854
1580949725.344378,0.00385,0.02783,-0.88531,0.46417,0.7854
1580949725.352391,0.00391,0.02783,-0.88544,0.46393,0.7854
1580949725.35654,0.00403,0.02789,-0.88556,0.46368,0.7854
1580949725.35857,0.00409,0.02789,-0.88568,0.46344,0.7854
1580949725.368868,0.00421,0.02795,-0.88580,0.46320,0.7854
1580949725.371302,0.00433,0.02802,-0.88605,0.46271,0.7854
1580949725.3773901,0.00439,0.02808,-0.88623,0.46240,0.7854
1580949725.387363,0.00446,0.02814,-0.88635,0.46216,0.7854
1580949725.387372,0.00446,0.02820,-0.88647,0.46185,0.7854
1580949725.3948631,0.00446,0.02826,-0.88660,0.46161,0.7854
1580949725.403871,0.00446,0.02832,-0.88678,0.46136,0.7854
1580949725.4061692,0.00439,0.02844,-0.88690,0.46106,0.7854
1580949725.410712,0.00427,0.02856,-0.88721,0.46051,0.7854
1580949725.419203,0.00415,0.02863,-0.88733,0.46021,0.7854
1580949725.419942,0.00409,0.02863,-0.88751,0.45990,0.7854
1580949725.426989,0.00403,0.02863,-0.88763,0.45959,0.7854
1580949725.433392,0.00397,0.02856,-0.88782,0.45935,0.7854
1580949725.436809,0.00385,0.02850,-0.88794,0.45905,0.7854
1580949725.44241,0.00378,0.02838,-0.88812,0.45874,0.7854
1580949725.450054,0.00366,0.02826,-0.88824,0.45844,0.7854
1580949725.460972,0.00360,0.02814,-0.88843,0.45819,0.7854
1580949725.461984,0.00348,0.02795,-0.88855,0.45789,0.7854
1580949725.465899,0.00330,0.02753,-0.88879,0.45740,0.7854
1580949725.471972,0.00317,0.02734,-0.88892,0.45721,0.7854
1580949725.486003,0.00299,0.02710,-0.88904,0.45697,0.7854
1580949725.4888818,0.00281,0.02686,-0.88916,0.45679,0.7854
1580949725.491675,0.00269,0.02661,-0.88922,0.45667,0.7854
1580949725.492353,0.00250,0.02637,-0.88934,0.45648,0.7854
1580949725.497906,0.00232,0.02618,-0.88940,0.45636,0.7854
1580949725.506078,0.00208,0.02594,-0.88947,0.45624,0.7854
1580949725.518591,0.00189,0.02576,-0.88953,0.45618,0.7854
1580949725.520273,0.00146,0.02545,-0.88959,0.45612,0.7854
1580949725.523704,0.00128,0.02533,-0.88959,0.45612,0.7854
1580949725.528461,0.00116,0.02527,-0.88959,0.45612,0.7854
1580949725.5359192,0.00104,0.02515,-0.88959,0.45612,0.7854
1580949725.5371578,0.00092,0.02509,-0.88953,0.45618,0.7854
1580949725.546221,0.00079,0.02502,-0.88953,0.45618,0.7854
1580949725.547083,0.00073,0.02496,-0.88947,0.45630,0.7854
1580949725.553003,0.00061,0.02490,-0.88947,0.45636,0.7854
1580949725.567294,0.00049,0.02490,-0.88934,0.45648,0.7854
1580949725.572066,0.00049,0.02490,-0.88934,0.45660,0.7854
1580949725.572337,0.00049,0.02490,-0.88928,0.45667,0.7854
1580949725.577056,0.00043,0.02490,-0.88922,0.45679,0.7854
1580949725.5903602,0.00049,0.02490,-0.88916,0.45685,0.7854
1580949725.593577,0.00055,0.02490,-0.88916,0.45697,0.7854
1580949725.59536,0.00067,0.02484,-0.88910,0.45703,0.7854
1580949725.615289,0.00079,0.02472,-0.88910,0.45709,0.7854
1580949725.615296,0.00104,0.02466,-0.88904,0.45715,0.7854
1580949725.6167932,0.00153,0.02441,-0.88904,0.45715,0.7854
1580949725.61681,0.00183,0.02423,-0.88904,0.45715,0.7854
1580949725.62042,0.00220,0.02399,-0.88910,0.45715,0.7854
1580949725.630114,0.00262,0.02368,-0.88910,0.45709,0.7854
1580949725.636744,0.00299,0.02344,-0.88916,0.45703,0.7854
1580949725.636914,0.00342,0.02313,-0.88922,0.45691,0.7854
1580949725.643869,0.00378,0.02289,-0.88922,0.45685,0.7854
1580949725.6507862,0.00421,0.02271,-0.88934,0.45673,0.7854
1580949725.653452,0.00470,0.02252,-0.88947,0.45648,0.7854
1580949725.664363,0.00488,0.02252,-0.88953,0.45636,0.7854
1580949725.667472,0.00500,0.02252,-0.88959,0.45618,0.7854
1580949725.672854,0.00513,0.02258,-0.88965,0.45605,0.7854
1580949725.677264,0.00519,0.02264,-0.88971,0.45587,0.7854
1580949725.6844952,0.00531,0.02277,-0.88983,0.45569,0.7854
1580949725.689217,0.00537,0.02289,-0.88989,0.45551,0.7854
1580949725.693543,0.00537,0.02295,-0.89001,0.45538,0.7854
1580949725.698721,0.00543,0.02307,-0.89008,0.45520,0.7854
1580949725.704402,0.00543,0.02319,-0.89014,0.45502,0.7854
1580949725.710966,0.00543,0.02319,-0.89032,0.45471,0.7854
1580949725.716197,0.00549,0.02313,-0.89038,0.45459,0.7854
1580949725.7206578,0.00549,0.02301,-0.89044,0.45447,0.7854
1580949725.730925,0.00562,0.02283,-0.89050,0.45435,0.7854
1580949725.731779,0.00568,0.02258,-0.89056,0.45422,0.7854
1580949725.743069,0.00574,0.02228,-0.89062,0.45410,0.7854
1580949725.7445261,0.00586,0.02197,-0.89069,0.45404,0.7854
1580949725.7551239,0.00610,0.02118,-0.89075,0.45392,0.7854
1580949725.75632,0.00623,0.02069,-0.89081,0.45386,0.7854
1580949725.761466,0.00635,0.02020,-0.89081,0.45386,0.7854
1580949725.7709498,0.00647,0.01971,-0.89087,0.45386,0.7854
1580949725.77168,0.00659,0.01929,-0.89087,0.45386,0.7854
1580949725.782157,0.00677,0.01880,-0.89087,0.45386,0.7854
1580949725.7885902,0.00690,0.01843,-0.89087,0.45386,0.7854
1580949725.789363,0.00720,0.01776,-0.89087,0.45386,0.7854
1580949725.794315,0.00732,0.01752,-0.89087,0.45386,0.7854
1580949725.804632,0.00745,0.01740,-0.89087,0.45386,0.7854
1580949725.8060281,0.00757,0.01733,-0.89087,0.45386,0.7854
1580949725.819198,0.00769,0.01727,-0.89087,0.45386,0.7854
1580949725.8279328,0.00781,0.01733,-0.89093,0.45380,0.7854
1580949725.831862,0.00793,0.01740,-0.89093,0.45374,0.7854
1580949725.831868,0.00812,0.01758,-0.89093,0.45374,0.7854
1580949725.835158,0.00824,0.01776,-0.89093,0.45367,0.7854
1580949725.8403468,0.00854,0.01825,-0.89099,0.45355,0.7854
1580949725.8512099,0.00879,0.01855,-0.89105,0.45343,0.7854
1580949725.852104,0.00897,0.01880,-0.89105,0.45337,0.7854
1580949725.86189,0.00922,0.01910,-0.89111,0.45331,0.7854
1580949725.863383,0.00946,0.01941,-0.89111,0.45325,0.7854
1580949725.867712,0.00970,0.01965,-0.89117,0.45312,0.7854
1580949725.876572,0.01001,0.01996,-0.89124,0.45300,0.7854
1580949725.883147,0.01031,0.02026,-0.89130,0.45288,0.7854
1580949725.885382,0.01062,0.02051,-0.89130,0.45282,0.7854
1580949725.89171,0.01129,0.02094,-0.89142,0.45258,0.7854
1580949725.8996658,0.01166,0.02112,-0.89148,0.45239,0.7854
1580949725.909025,0.01202,0.02130,-0.89154,0.45227,0.7854
1580949725.910898,0.01239,0.02142,-0.89160,0.45221,0.7854
1580949725.911204,0.01276,0.02148,-0.89160,0.45209,0.7854
1580949725.9175959,0.01312,0.02155,-0.89166,0.45203,0.7854
1580949725.9223301,0.01361,0.02155,-0.89166,0.45190,0.7854
1580949725.929434,0.01398,0.02148,-0.89172,0.45184,0.7854
1580949725.9431,0.01440,0.02142,-0.89172,0.45184,0.7854
1580949725.943202,0.01526,0.02118,-0.89172,0.45184,0.7854
1580949725.9476638,0.01556,0.02112,-0.89172,0.45184,0.7854
1580949725.952846,0.01593,0.02094,-0.89172,0.45184,0.7854
1580949725.964596,0.01624,0.02081,-0.89166,0.45190,0.7854
1580949725.9646049,0.01654,0.02069,-0.89166,0.45197,0.7854
1580949725.9679549,0.01685,0.02051,-0.89160,0.45209,0.7854
1580949725.984267,0.01703,0.02039,-0.89154,0.45221,0.7854
1580949725.985884,0.01721,0.02020,-0.89148,0.45233,0.7854
1580949725.985892,0.01758,0.01996,-0.89130,0.45258,0.7854
1580949725.9966211,0.01770,0.01984,-0.89124,0.45276,0.7854
1580949725.999371,0.01782,0.01965,-0.89117,0.45294,0.7854
1580949726.00078,0.01788,0.01953,-0.89105,0.45312,0.7854
1580949726.015736,0.01801,0.01935,-0.89093,0.45331,0.7854
1580949726.015743,0.01807,0.01923,-0.89087,0.45355,0.7854
1580949726.017597,0.01813,0.01904,-0.89075,0.45380,0.7854
1580949726.032769,0.01825,0.01886,-0.89056,0.45404,0.7854
1580949726.032918,0.01837,0.01849,-0.89032,0.45453,0.7854
1580949726.034553,0.01849,0.01831,-0.89020,0.45483,0.7854
1580949726.042274,0.01855,0.01813,-0.89008,0.45514,0.7854
1580949726.05384,0.01868,0.01794,-0.88995,0.45538,0.7854
1580949726.053845,0.01886,0.01782,-0.88977,0.45563,0.7854
1580949726.0648162,0.01898,0.01764,-0.88965,0.45593,0.7854
1580949726.064822,0.01917,0.01746,-0.88947,0.45624,0.7854
1580949726.073372,0.01947,0.01715,-0.88922,0.45679,0.7854
1580949726.078337,0.01965,0.01703,-0.88904,0.45709,0.7854
1580949726.0894961,0.01978,0.01691,-0.88885,0.45746,0.7854
1580949726.089503,0.01996,0.01678,-0.88867,0.45776,0.7854
1580949726.093885,0.02014,0.01666,-0.88855,0.45807,0.7854
1580949726.1088471,0.02026,0.01660,-0.88837,0.45837,0.7854
1580949726.111095,0.02045,0.01648,-0.88818,0.45880,0.7854
1580949726.111105,0.02063,0.01642,-0.88800,0.45911,0.7854
1580949726.116666,0.02094,0.01624,-0.88757,0.45984,0.7854
1580949726.1183429,0.02106,0.01624,-0.88739,0.46021,0.7854
1580949726.132459,0.02118,0.01617,-0.88721,0.46057,0.7854
1580949726.1390111,0.02124,0.01611,-0.88702,0.46094,0.7854
1580949726.1405299,0.02136,0.01611,-0.88684,0.46130,0.7854
1580949726.141969,0.02142,0.01611,-0.88666,0.46161,0.7854
1580949726.154968,0.02155,0.01605,-0.88654,0.46191,0.7854
1580949726.154977,0.02155,0.01605,-0.88635,0.46228,0.7854
1580949726.160701,0.02161,0.01599,-0.88617,0.46265,0.7854
1580949726.161769,0.02161,0.01599,-0.88599,0.46295,0.7854
1580949726.1801221,0.02161,0.01593,-0.88580,0.46332,0.7854
1580949726.1889338,0.02167,0.01575,-0.88544,0.46393,0.7854
1580949726.18894,0.02173,0.01556,-0.88525,0.46429,0.7854
1580949726.189147,0.02179,0.01532,-0.88513,0.46460,0.7854
1580949726.203292,0.02185,0.01508,-0.88501,0.46484,0.7854
1580949726.207406,0.02191,0.01483,-0.88483,0.46515,0.7854
1580949726.207415,0.02203,0.01447,-0.88470,0.46545,0.7854
1580949726.2078989,0.02209,0.01404,-0.88452,0.46576,0.7854
1580949726.215392,0.02216,0.01367,-0.88440,0.46600,0.7854
1580949726.220549,0.02222,0.01324,-0.88422,0.46631,0.7854
1580949726.226156,0.02240,0.01239,-0.88397,0.46680,0.7854
1580949726.2420511,0.02240,0.01196,-0.88391,0.46698,0.7854
1580949726.242058,0.02246,0.01147,-0.88379,0.46716,0.7854
1580949726.244128,0.02246,0.01105,-0.88373,0.46735,0.7854
1580949726.250533,0.02246,0.01068,-0.88367,0.46753,0.7854
1580949726.26207,0.02246,0.01025,-0.88354,0.46765,0.7854
1580949726.262227,0.02240,0.00970,-0.88348,0.46777,0.7854
1580949726.2700958,0.02228,0.00922,-0.88348,0.46790,0.7854
1580949726.270102,0.02203,0.00818,-0.88336,0.46808,0.7854
1580949726.291153,0.02179,0.00769,-0.88330,0.46820,0.7854
1580949726.291161,0.02148,0.00726,-0.88330,0.46826,0.7854
1580949726.291164,0.02118,0.00690,-0.88324,0.46838,0.7854
1580949726.291167,0.02069,0.00659,-0.88318,0.46851,0.7854
1580949726.2990038,0.02020,0.00635,-0.88312,0.46863,0.7854
1580949726.305001,0.01965,0.00604,-0.88306,0.46881,0.7854
1580949726.307136,0.01917,0.00568,-0.88300,0.46893,0.7854
1580949726.3178601,0.01880,0.00525,-0.88293,0.46906,0.7854
1580949726.318859,0.01825,0.00427,-0.88281,0.46930,0.7854
1580949726.329126,0.01807,0.00366,-0.88275,0.46942,0.7854
1580949726.334343,0.01794,0.00317,-0.88275,0.46948,0.7854
1580949726.33568,0.01782,0.00256,-0.88269,0.46954,0.7854
1580949726.344265,0.01770,0.00189,-0.88269,0.46960,0.7854
1580949726.346994,0.01758,0.00134,-0.88269,0.46967,0.7854
1580949726.351958,0.01752,0.00061,-0.88269,0.46967,0.7854
1580949726.372279,0.01746,0.00000,-0.88263,0.46973,0.7854
1580949726.3722858,0.01746,-0.00146,-0.88263,0.46973,0.7854
1580949726.372289,0.01758,-0.00214,-0.88263,0.46973,0.7854
1580949726.374621,0.01770,-0.00281,-0.88263,0.46973,0.7854
1580949726.384812,0.01794,-0.00354,-0.88263,0.46973,0.7854
1580949726.390816,0.01813,-0.00409,-0.88263,0.46973,0.7854
1580949726.3970299,0.01843,-0.00464,-0.88263,0.46973,0.7854
1580949726.3976781,0.01874,-0.00525,-0.88263,0.46973,0.7854
1580949726.406753,0.01904,-0.00574,-0.88263,0.46967,0.7854
1580949726.4140108,0.01978,-0.00659,-0.88257,0.46967,0.7854
1580949726.415025,0.02026,-0.00702,-0.88257,0.46967,0.7854
1580949726.4200041,0.02069,-0.00739,-0.88257,0.46967,0.7854
1580949726.429246,0.02112,-0.00763,-0.88257,0.46973,0.7854
1580949726.4345899,0.02148,-0.00781,-0.88251,0.46973,0.7854
1580949726.436526,0.02191,-0.00787,-0.88251,0.46973,0.7854
1580949726.443368,0.02222,-0.00775,-0.88245,0.46979,0.7854
1580949726.4502962,0.02252,-0.00751,-0.88245,0.46979,0.7854
1580949726.452959,0.02277,-0.00647,-0.88245,0.46979,0.7854
1580949726.46464,0.02283,-0.00568,-0.88245,0.46985,0.7854
1580949726.4673011,0.02277,-0.00482,-0.88245,0.46985,0.7854
1580949726.4705548,0.02264,-0.00366,-0.88245,0.46991,0.7854
1580949726.475723,0.02240,-0.00238,-0.88245,0.46991,0.7854
1580949726.4816482,0.02216,-0.00122,-0.88239,0.46997,0.7854
1580949726.490467,0.02179,0.00031,-0.88239,0.47009,0.7854
1580949726.4984908,0.02148,0.00159,-0.88232,0.47015,0.7854
1580949726.5016692,0.02106,0.00311,-0.88226,0.47028,0.7854
1580949726.50404,0.02026,0.00574,-0.88208,0.47064,0.7854
1580949726.5114062,0.01996,0.00684,-0.88202,0.47076,0.7854
1580949726.5230532,0.01971,0.00793,-0.88190,0.47101,0.7854
1580949726.5233102,0.01947,0.00885,-0.88171,0.47125,0.7854
1580949726.533494,0.01929,0.00952,-0.88159,0.47150,0.7854
1580949726.5334988,0.01917,0.01007,-0.88147,0.47174,0.7854
