imu_packets,1163
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1582178098.3055391,0.03430,-0.02490,-0.99231,0.11609,0.2846
1582178098.31176,0.03430,-0.02515,-0.99237,0.11597,0.2846
1582178098.316441,0.03430,-0.02545,-0.99237,0.11578,0.2846
1582178098.322519,0.03430,-0.02576,-0.99237,0.11560,0.2846
1582178098.32729,0.03430,-0.02618,-0.99237,0.11530,0.2846
1582178098.332999,0.03436,-0.02661,-0.99243,0.11499,0.2846
1582178098.3392031,0.03442,-0.02747,-0.99249,0.11432,0.2846
1582178098.345181,0.03448,-0.02795,-0.99249,0.11383,0.2846
1582178098.349639,0.03455,-0.02844,-0.99255,0.11334,0.2846
1582178098.3555741,0.03461,-0.02893,-0.99255,0.11292,0.2846
1582178098.3609211,0.03467,-0.02948,-0.99261,0.11230,0.2846
1582178098.366245,0.03479,-0.02997,-0.99268,0.11176,0.2846
1582178098.372042,0.03485,-0.03058,-0.99274,0.11115,0.2846
1582178098.379491,0.03491,-0.03113,-0.99280,0.11047,0.2846
1582178098.382967,0.03497,-0.03162,-0.99286,0.10986,0.2846
1582178098.38876,0.03516,-0.03271,-0.99292,0.10852,0.2846
1582178098.394444,0.03522,-0.03326,-0.99298,0.10779,0.2846
1582178098.400327,0.03534,-0.03369,-0.99304,0.10718,0.2846
1582178098.406517,0.03546,-0.03418,-0.99310,0.10638,0.2847
1582178098.411606,0.03552,-0.03461,-0.99316,0.10583,0.2847
1582178098.417568,0.03564,-0.03503,-0.99323,0.10516,0.2847
1582178098.4224901,0.03577,-0.03540,-0.99323,0.10449,0.2847
1582178098.428033,0.03595,-0.03577,-0.99329,0.10382,0.2847
1582178098.43341,0.03619,-0.03644,-0.99341,0.10254,0.2847
1582178098.439801,0.03638,-0.03668,-0.99347,0.10199,0.2847
1582178098.4450219,0.03656,-0.03699,-0.99347,0.10144,0.2847
1582178098.4510982,0.03674,-0.03729,-0.99353,0.10089,0.2847
1582178098.456525,0.03687,-0.03754,-0.99353,0.10040,0.2847
1582178098.4634922,0.03705,-0.03778,-0.99359,0.09991,0.2847
1582178098.46734,0.03723,-0.03809,-0.99359,0.09943,0.2847
1582178098.473182,0.03741,-0.03839,-0.99365,0.09900,0.2847
1582178098.4787579,0.03772,-0.03900,-0.99371,0.09821,0.2847
1582178098.484118,0.03796,-0.03937,-0.99371,0.09778,0.2847
1582178098.489768,0.03815,-0.03973,-0.99371,0.09741,0.2847
1582178098.4974349,0.03827,-0.04010,-0.99371,0.09711,0.2847
1582178098.5014179,0.03845,-0.04047,-0.99371,0.09674,0.2847
1582178098.506548,0.03864,-0.04083,-0.99377,0.09644,0.2847
1582178098.511917,0.03876,-0.04132,-0.99377,0.09607,0.2847
1582178098.517306,0.03894,-0.04169,-0.99377,0.09576,0.2847
1582178098.523229,0.03906,-0.04218,-0.99377,0.09540,0.2847
1582178098.529463,0.03937,-0.04309,-0.99377,0.09467,0.2847
1582178098.534282,0.03949,-0.04364,-0.99377,0.09430,0.2847
1582178098.539834,0.03955,-0.04407,-0.99384,0.09399,0.2847
1582178098.54584,0.03967,-0.04468,-0.99384,0.09357,0.2847
1582178098.5515578,0.03973,-0.04517,-0.99384,0.09320,0.2847
1582178098.5563352,0.03979,-0.04572,-0.99384,0.09277,0.2847
1582178098.5615182,0.03992,-0.04633,-0.99384,0.09235,0.2847
1582178098.567397,0.03998,-0.04694,-0.99384,0.09192,0.2847
1582178098.572354,0.03998,-0.04749,-0.99390,0.09149,0.2847
1582178098.578945,0.04004,-0.04816,-0.99390,0.09100,0.2847
1582178098.5837839,0.04016,-0.04938,-0.99390,0.09015,0.2847
1582178098.5888069,0.04016,-0.05005,-0.99390,0.08966,0.2847
1582178098.595362,0.04022,-0.05072,-0.99390,0.08917,0.2847
1582178098.6009269,0.04028,-0.05133,-0.99390,0.08875,0.2847
1582178098.6076381,0.04034,-0.05200,-0.99390,0.08826,0.2847
1582178098.611464,0.04047,-0.05273,-0.99390,0.08771,0.2847
1582178098.616958,0.04053,-0.05359,-0.99390,0.08716,0.2847
1582178098.6222541,0.04065,-0.05426,-0.99390,0.08673,0.2847
1582178098.628107,0.04077,-0.05518,-0.99390,0.08612,0.2847
1582178098.633909,0.04102,-0.05676,-0.99390,0.08502,0.2847
1582178098.639457,0.04114,-0.05750,-0.99390,0.08453,0.2847
1582178098.644636,0.04126,-0.05835,-0.99390,0.08392,0.2847
1582178098.651586,0.04144,-0.05908,-0.99390,0.08331,0.2847
1582178098.6565719,0.04156,-0.05975,-0.99390,0.08282,0.2847
1582178098.663809,0.04169,-0.06042,-0.99390,0.08228,0.2847
1582178098.6678882,0.04187,-0.06116,-0.99390,0.08167,0.2847
1582178098.675238,0.04199,-0.06177,-0.99390,0.08112,0.2847
1582178098.678832,0.04230,-0.06293,-0.99390,0.08008,0.2847
1582178098.6854038,0.04242,-0.06348,-0.99390,0.07953,0.2847
1582178098.689894,0.04254,-0.06396,-0.99390,0.07904,0.2847
1582178098.6964648,0.04266,-0.06439,-0.99390,0.07861,0.2847
1582178098.701757,0.04279,-0.06482,-0.99390,0.07813,0.2847
1582178098.7078242,0.04291,-0.06525,-0.99390,0.07770,0.2847
1582178098.712374,0.04303,-0.06561,-0.99390,0.07727,0.2847
1582178098.7181041,0.04309,-0.06592,-0.99390,0.07684,0.2847
1582178098.724473,0.04327,-0.06647,-0.99396,0.07611,0.2847
1582178098.730079,0.04340,-0.06665,-0.99396,0.07574,0.2847
1582178098.73584,0.04346,-0.06677,-0.99396,0.07544,0.2847
1582178098.741447,0.04358,-0.06689,-0.99396,0.07513,0.2847
1582178098.746956,0.04370,-0.06696,-0.99396,0.07489,0.2847
1582178098.753963,0.04382,-0.06708,-0.99402,0.07458,0.2847
1582178098.75876,0.04395,-0.06708,-0.99402,0.07440,0.2847
1582178098.763676,0.04419,-0.06708,-0.99402,0.07397,0.2847
1582178098.769042,0.04437,-0.06702,-0.99402,0.07385,0.2847
1582178098.776285,0.04449,-0.06702,-0.99402,0.07367,0.2847
1582178098.7803159,0.04462,-0.06696,-0.99402,0.07355,0.2847
1582178098.7859578,0.04480,-0.06689,-0.99402,0.07343,0.2847
1582178098.7913651,0.04498,-0.06689,-0.99402,0.07336,0.2847
1582178098.796969,0.04517,-0.06689,-0.99402,0.07330,0.2847
1582178098.8024452,0.04535,-0.06689,-0.99402,0.07324,0.2848
1582178098.808733,0.04553,-0.06689,-0.99402,0.07324,0.2848
1582178098.813351,0.04584,-0.06689,-0.99402,0.07318,0.2848
1582178098.82002,0.04596,-0.06689,-0.99402,0.07324,0.2848
1582178098.825296,0.04614,-0.06689,-0.99402,0.07324,0.2848
1582178098.831268,0.04633,-0.06689,-0.99396,0.07330,0.2848
1582178098.837541,0.04645,-0.06689,-0.99396,0.07336,0.2848
1582178098.8418581,0.04663,-0.06683,-0.99396,0.07343,0.2848
1582178098.847102,0.04681,-0.06683,-0.99396,0.07355,0.2848
1582178098.8529751,0.04700,-0.06677,-0.99396,0.07361,0.2848
1582178098.859796,0.04742,-0.06659,-0.99390,0.07379,0.2848
1582178098.86545,0.04761,-0.06653,-0.99390,0.07391,0.2848
1582178098.8700118,0.04779,-0.06641,-0.99390,0.07404,0.2848
1582178098.876436,0.04797,-0.06622,-0.99390,0.07422,0.2848
1582178098.8810701,0.04810,-0.06610,-0.99390,0.07434,0.2848
1582178098.8867211,0.04822,-0.06592,-0.99390,0.07446,0.2848
1582178098.8946528,0.04840,-0.06573,-0.99384,0.07465,0.2848
1582178098.897894,0.04852,-0.06555,-0.99384,0.07483,0.2848
1582178098.903879,0.04877,-0.06512,-0.99384,0.07513,0.2848
1582178098.90958,0.04889,-0.06488,-0.99384,0.07532,0.2848
1582178098.916244,0.04901,-0.06470,-0.99384,0.07556,0.2848
1582178098.9214668,0.04913,-0.06445,-0.99384,0.07568,0.2848
1582178098.927737,0.04926,-0.06421,-0.99384,0.07593,0.2848
1582178098.9326231,0.04932,-0.06390,-0.99384,0.07617,0.2848
1582178098.938216,0.04944,-0.06366,-0.99384,0.07635,0.2848
1582178098.943588,0.04956,-0.06311,-0.99384,0.07684,0.2848
1582178098.95026,0.04956,-0.06274,-0.99384,0.07709,0.2848
1582178098.9550028,0.04962,-0.06244,-0.99384,0.07739,0.2848
1582178098.960892,0.04962,-0.06213,-0.99384,0.07764,0.2848
1582178098.967919,0.04962,-0.06183,-0.99377,0.07794,0.2848
1582178098.971955,0.04956,-0.06152,-0.99377,0.07825,0.2848
1582178098.977886,0.04944,-0.06116,-0.99377,0.07855,0.2848
1582178098.98364,0.04926,-0.06055,-0.99377,0.07916,0.2848
1582178098.989707,0.04907,-0.06024,-0.99377,0.07947,0.2848
1582178098.996289,0.04895,-0.06000,-0.99377,0.07977,0.2848
1582178099.001197,0.04883,-0.05975,-0.99377,0.08002,0.2849
1582178099.006281,0.04871,-0.05945,-0.99377,0.08032,0.2849
1582178099.012531,0.04865,-0.05920,-0.99377,0.08057,0.2849
1582178099.017619,0.04852,-0.05896,-0.99377,0.08081,0.2849
1582178099.0235,0.04846,-0.05878,-0.99377,0.08105,0.2849
1582178099.029069,0.04834,-0.05847,-0.99377,0.08136,0.2849
1582178099.035491,0.04828,-0.05835,-0.99377,0.08148,0.2849
1582178099.040833,0.04816,-0.05829,-0.99377,0.08154,0.2849
1582178099.046596,0.04810,-0.05823,-0.99377,0.08160,0.2849
1582178099.051918,0.04797,-0.05823,-0.99384,0.08160,0.2849
1582178099.057739,0.04785,-0.05817,-0.99384,0.08160,0.2849
1582178099.062322,0.04773,-0.05817,-0.99384,0.08154,0.2849
1582178099.0682082,0.04755,-0.05817,-0.99384,0.08142,0.2849
1582178099.0738611,0.04718,-0.05811,-0.99390,0.08118,0.2849
1582178099.080584,0.04694,-0.05811,-0.99390,0.08099,0.2849
1582178099.0846589,0.04675,-0.05811,-0.99396,0.08075,0.2849
1582178099.090519,0.04651,-0.05804,-0.99396,0.08051,0.2849
1582178099.0962298,0.04633,-0.05804,-0.99402,0.08026,0.2849
1582178099.101734,0.04608,-0.05804,-0.99402,0.07996,0.2849
1582178099.108531,0.04590,-0.05804,-0.99408,0.07965,0.2849
1582178099.113319,0.04565,-0.05804,-0.99414,0.07928,0.2849
1582178099.119997,0.04523,-0.05823,-0.99420,0.07867,0.2849
1582178099.127695,0.04504,-0.05829,-0.99420,0.07831,0.2849
1582178099.132684,0.04486,-0.05841,-0.99426,0.07794,0.2849
1582178099.136665,0.04468,-0.05853,-0.99426,0.07764,0.2849
1582178099.1420438,0.04449,-0.05872,-0.99426,0.07733,0.2849
1582178099.146965,0.04431,-0.05884,-0.99432,0.07703,0.2849
1582178099.153742,0.04419,-0.05902,-0.99432,0.07672,0.2849
1582178099.158459,0.04395,-0.05927,-0.99438,0.07623,0.2849
1582178099.163771,0.04388,-0.05933,-0.99438,0.07599,0.2849
1582178099.1693618,0.04382,-0.05945,-0.99438,0.07574,0.2849
1582178099.175288,0.04382,-0.05951,-0.99438,0.07556,0.2849
1582178099.18115,0.04382,-0.05957,-0.99438,0.07538,0.2849
1582178099.187041,0.04382,-0.05957,-0.99445,0.07520,0.2849
1582178099.192021,0.04388,-0.05957,-0.99445,0.07501,0.2849
1582178099.197542,0.04395,-0.05957,-0.99445,0.07489,0.2849
1582178099.202982,0.04407,-0.05957,-0.99445,0.07477,0.2849
1582178099.208838,0.04419,-0.05957,-0.99445,0.07458,0.2849
1582178099.2145941,0.04431,-0.05951,-0.99445,0.07452,0.2849
1582178099.221879,0.04443,-0.05951,-0.99445,0.07452,0.2849
1582178099.226481,0.04449,-0.05945,-0.99445,0.07446,0.2849
1582178099.2324128,0.04462,-0.05945,-0.99445,0.07440,0.2849
1582178099.236682,0.04474,-0.05939,-0.99445,0.07440,0.2849
1582178099.2421792,0.04486,-0.05939,-0.99445,0.07440,0.2849
1582178099.248384,0.04498,-0.05939,-0.99445,0.07440,0.2849
1582178099.253406,0.04517,-0.05945,-0.99445,0.07440,0.2849
1582178099.259171,0.04529,-0.05945,-0.99445,0.07440,0.2849
1582178099.265434,0.04529,-0.05945,-0.99445,0.07440,0.2849
1582178099.270839,0.04535,-0.05945,-0.99445,0.07446,0.2849
1582178099.275695,0.04535,-0.05945,-0.99438,0.07446,0.2849
1582178099.281157,0.04535,-0.05945,-0.99438,0.07452,0.2849
1582178099.287658,0.04529,-0.05939,-0.99445,0.07458,0.2849
1582178099.292227,0.04523,-0.05927,-0.99445,0.07465,0.2849
1582178099.298629,0.04510,-0.05920,-0.99445,0.07471,0.2849
1582178099.3039649,0.04504,-0.05908,-0.99445,0.07477,0.2849
1582178099.308495,0.04480,-0.05878,-0.99445,0.07489,0.2849
1582178099.314933,0.04468,-0.05859,-0.99445,0.07501,0.2849
1582178099.3215969,0.04456,-0.05847,-0.99445,0.07513,0.2849
1582178099.327549,0.04443,-0.05829,-0.99445,0.07526,0.2849
1582178099.332503,0.04431,-0.05811,-0.99445,0.07544,0.2849
1582178099.3381581,0.04413,-0.05798,-0.99445,0.07562,0.2849
1582178099.343186,0.04407,-0.05786,-0.99445,0.07574,0.2849
1582178099.34823,0.04382,-0.05768,-0.99445,0.07611,0.2849
1582178099.354233,0.04370,-0.05762,-0.99445,0.07629,0.2849
1582178099.360061,0.04358,-0.05756,-0.99445,0.07648,0.2849
1582178099.367751,0.04352,-0.05750,-0.99445,0.07672,0.2849
1582178099.371414,0.04340,-0.05750,-0.99445,0.07690,0.2849
1582178099.377343,0.04327,-0.05743,-0.99445,0.07709,0.2849
1582178099.382218,0.04315,-0.05743,-0.99445,0.07733,0.2849
1582178099.3877141,0.04297,-0.05737,-0.99438,0.07758,0.2849
1582178099.393153,0.04285,-0.05731,-0.99438,0.07776,0.2849
1582178099.399261,0.04254,-0.05719,-0.99438,0.07819,0.2849
1582178099.403966,0.04236,-0.05713,-0.99438,0.07843,0.2849
1582178099.4100852,0.04224,-0.05707,-0.99438,0.07861,0.2849
1582178099.416236,0.04211,-0.05701,-0.99438,0.07886,0.2850
1582178099.421252,0.04193,-0.05695,-0.99438,0.07904,0.2850
1582178099.426351,0.04181,-0.05695,-0.99432,0.07928,0.2850
1582178099.432024,0.04163,-0.05688,-0.99432,0.07947,0.2850
1582178099.4374552,0.04150,-0.05688,-0.99432,0.07971,0.2850
1582178099.443587,0.04132,-0.05695,-0.99432,0.07996,0.2850
1582178099.448609,0.04108,-0.05713,-0.99426,0.08038,0.2850
1582178099.4539762,0.04089,-0.05725,-0.99426,0.08057,0.2850
1582178099.4600918,0.04077,-0.05737,-0.99426,0.08075,0.2850
1582178099.466045,0.04065,-0.05756,-0.99420,0.08099,0.2850
1582178099.470752,0.04047,-0.05774,-0.99420,0.08118,0.2850
1582178099.476581,0.04034,-0.05792,-0.99420,0.08136,0.2850
1582178099.481335,0.04022,-0.05817,-0.99414,0.08154,0.2850
1582178099.486805,0.04004,-0.05841,-0.99414,0.08173,0.2850
1582178099.4927812,0.03992,-0.05872,-0.99408,0.08191,0.2850
1582178099.5007648,0.03973,-0.05920,-0.99408,0.08221,0.2850
1582178099.504286,0.03961,-0.05945,-0.99402,0.08240,0.2850
1582178099.5105999,0.03955,-0.05969,-0.99402,0.08258,0.2850
1582178099.516104,0.03943,-0.05988,-0.99402,0.08270,0.2850
1582178099.5233421,0.03937,-0.06006,-0.99396,0.08289,0.2850
1582178099.5271811,0.03918,-0.06030,-0.99396,0.08301,0.2850
1582178099.5337942,0.03900,-0.06042,-0.99396,0.08319,0.2850
1582178099.538251,0.03864,-0.06073,-0.99390,0.08356,0.2850
1582178099.544506,0.03845,-0.06085,-0.99390,0.08380,0.2850
1582178099.5506911,0.03821,-0.06097,-0.99384,0.08405,0.2850
1582178099.556243,0.03796,-0.06104,-0.99384,0.08423,0.2850
1582178099.561365,0.03772,-0.06110,-0.99384,0.08453,0.2850
1582178099.567115,0.03748,-0.06122,-0.99384,0.08484,0.2850
1582178099.572822,0.03723,-0.06134,-0.99377,0.08514,0.2850
1582178099.5793128,0.03668,-0.06165,-0.99371,0.08582,0.2850
1582178099.584565,0.03644,-0.06189,-0.99371,0.08624,0.2850
1582178099.5906959,0.03619,-0.06219,-0.99365,0.08661,0.2850
1582178099.597315,0.03589,-0.06256,-0.99359,0.08710,0.2850
1582178099.601378,0.03571,-0.06293,-0.99353,0.08752,0.2850
1582178099.607875,0.03546,-0.06342,-0.99347,0.08801,0.2850
1582178099.6128798,0.03528,-0.06390,-0.99341,0.08850,0.2850
1582178099.617586,0.03485,-0.06494,-0.99323,0.08960,0.2851
1582178099.623895,0.03473,-0.06543,-0.99316,0.09021,0.2851
1582178099.629269,0.03461,-0.06586,-0.99310,0.09076,0.2851
1582178099.63396,0.03448,-0.06622,-0.99304,0.09125,0.2851
1582178099.640197,0.03436,-0.06647,-0.99298,0.09180,0.2851
1582178099.645728,0.03418,-0.06671,-0.99292,0.09229,0.2851
1582178099.6504588,0.03406,-0.06683,-0.99286,0.09277,0.2851
1582178099.6592681,0.03387,-0.06696,-0.99280,0.09326,0.2851
1582178099.661866,0.03369,-0.06696,-0.99280,0.09369,0.2851
1582178099.668129,0.03345,-0.06696,-0.99274,0.09418,0.2851
1582178099.675678,0.03326,-0.06689,-0.99274,0.09460,0.2851
1582178099.6784651,0.03278,-0.06677,-0.99268,0.09540,0.2851
1582178099.683776,0.03247,-0.06665,-0.99261,0.09583,0.2851
1582178099.689255,0.03223,-0.06653,-0.99261,0.09619,0.2851
1582178099.695265,0.03198,-0.06641,-0.99261,0.09656,0.2851
1582178099.700792,0.03180,-0.06635,-0.99255,0.09686,0.2851
1582178099.706265,0.03156,-0.06616,-0.99255,0.09723,0.2851
1582178099.714167,0.03137,-0.06604,-0.99255,0.09753,0.2851
1582178099.718671,0.03119,-0.06598,-0.99255,0.09784,0.2851
1582178099.7237608,0.03088,-0.06573,-0.99249,0.09839,0.2851
1582178099.730585,0.03082,-0.06567,-0.99249,0.09869,0.2851
1582178099.735706,0.03076,-0.06561,-0.99243,0.09894,0.2851
1582178099.740323,0.03076,-0.06555,-0.99243,0.09918,0.2851
1582178099.746081,0.03082,-0.06555,-0.99243,0.09943,0.2851
1582178099.7519271,0.03088,-0.06549,-0.99237,0.09961,0.2851
1582178099.7598138,0.03101,-0.06543,-0.99237,0.09985,0.2851
1582178099.762658,0.03113,-0.06543,-0.99231,0.10004,0.2851
1582178099.767893,0.03143,-0.06537,-0.99231,0.10046,0.2851
1582178099.773644,0.03156,-0.06525,-0.99231,0.10065,0.2851
1582178099.7792058,0.03168,-0.06519,-0.99225,0.10077,0.2851
1582178099.7853749,0.03186,-0.06506,-0.99225,0.10089,0.2851
1582178099.791146,0.03198,-0.06494,-0.99225,0.10101,0.2851
1582178099.7958038,0.03210,-0.06476,-0.99225,0.10107,0.2851
1582178099.8013551,0.03229,-0.06458,-0.99225,0.10114,0.2851
1582178099.8074088,0.03247,-0.06433,-0.99225,0.10114,0.2851
1582178099.81313,0.03259,-0.06415,-0.99225,0.10114,0.2851
1582178099.8183239,0.03296,-0.06372,-0.99231,0.10107,0.2851
1582178099.824683,0.03308,-0.06360,-0.99231,0.10101,0.2851
1582178099.829974,0.03333,-0.06342,-0.99231,0.10089,0.2851
1582178099.836386,0.03345,-0.06329,-0.99231,0.10077,0.2851
1582178099.841373,0.03363,-0.06323,-0.99231,0.10071,0.2851
1582178099.849321,0.03381,-0.06317,-0.99237,0.10052,0.2851
1582178099.852885,0.03400,-0.06317,-0.99237,0.10040,0.2851
1582178099.858357,0.03430,-0.06311,-0.99237,0.10016,0.2851
1582178099.863199,0.03448,-0.06311,-0.99237,0.10004,0.2851
1582178099.869079,0.03467,-0.06311,-0.99237,0.09991,0.2851
1582178099.87572,0.03479,-0.06305,-0.99237,0.09985,0.2851
1582178099.880447,0.03491,-0.06299,-0.99237,0.09973,0.2851
1582178099.886401,0.03503,-0.06299,-0.99243,0.09967,0.2851
1582178099.891445,0.03516,-0.06287,-0.99243,0.09961,0.2851
1582178099.898051,0.03528,-0.06281,-0.99243,0.09949,0.2851
1582178099.903074,0.03540,-0.06274,-0.99243,0.09943,0.2851
1582178099.908691,0.03564,-0.06256,-0.99243,0.09930,0.2851
1582178099.914325,0.03571,-0.06250,-0.99243,0.09930,0.2851
1582178099.920358,0.03583,-0.06244,-0.99243,0.09918,0.2851
1582178099.927768,0.03589,-0.06244,-0.99249,0.09918,0.2851
1582178099.931415,0.03601,-0.06238,-0.99249,0.09912,0.2851
1582178099.9364989,0.03613,-0.06238,-0.99249,0.09906,0.2851
1582178099.944344,0.03619,-0.06238,-0.99249,0.09906,0.2851
1582178099.9480782,0.03632,-0.06238,-0.99249,0.09894,0.2851
1582178099.953265,0.03638,-0.06238,-0.99249,0.09888,0.2851
1582178099.958923,0.03644,-0.06232,-0.99249,0.09882,0.2851
1582178099.965225,0.03650,-0.06232,-0.99249,0.09875,0.2851
1582178099.9708428,0.03650,-0.06226,-0.99249,0.09869,0.2851
1582178099.976288,0.03656,-0.06226,-0.99249,0.09863,0.2851
1582178099.9812841,0.03662,-0.06213,-0.99249,0.09851,0.2851
1582178099.98769,0.03662,-0.06201,-0.99255,0.09839,0.2851
1582178099.992672,0.03668,-0.06189,-0.99255,0.09827,0.2851
1582178099.9990342,0.03674,-0.06152,-0.99261,0.09796,0.2851
1582178100.006519,0.03680,-0.06134,-0.99261,0.09778,0.2851
1582178100.011455,0.03680,-0.06104,-0.99268,0.09760,0.2851
1582178100.016584,0.03687,-0.06079,-0.99268,0.09741,0.2851
1582178100.021734,0.03687,-0.06049,-0.99274,0.09723,0.2851
1582178100.027842,0.03693,-0.06012,-0.99280,0.09698,0.2851
1582178100.0327098,0.03699,-0.05975,-0.99280,0.09680,0.2852
1582178100.037961,0.03705,-0.05914,-0.99286,0.09650,0.2852
1582178100.0441248,0.03711,-0.05884,-0.99292,0.09625,0.2852
1582178100.049623,0.03711,-0.05859,-0.99298,0.09613,0.2852
1582178100.055434,0.03711,-0.05829,-0.99298,0.09595,0.2852
1582178100.0607722,0.03711,-0.05811,-0.99298,0.09583,0.2852
1582178100.067853,0.03717,-0.05792,-0.99304,0.09570,0.2852
1582178100.071389,0.03717,-0.05774,-0.99304,0.09552,0.2852
1582178100.0772579,0.03717,-0.05762,-0.99304,0.09546,0.2852
1582178100.084399,0.03711,-0.05743,-0.99310,0.09521,0.2852
1582178100.088737,0.03711,-0.05737,-0.99310,0.09515,0.2852
1582178100.095732,0.03711,-0.05731,-0.99310,0.09509,0.2852
1582178100.1009831,0.03717,-0.05731,-0.99316,0.09497,0.2852
1582178100.106509,0.03717,-0.05731,-0.99316,0.09491,0.2852
1582178100.1121972,0.03717,-0.05737,-0.99316,0.09479,0.2852
1582178100.116621,0.03723,-0.05737,-0.99316,0.09467,0.2852
