,dwell_time,subject_num,posture,cursor_type,repetition,target_num,wide,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,first_dwell_time,required_target_size,mean_final_speed,min_target_size,best_record,error
0,0.9,0,STAND,HEAD,4,0,SMALL,0.5024109999999951,1.0,1.0170063333333437,1.0170063333333437,0.5024109999999951,1.3087393448935978,0.7616677688481603,1.2668594064107095,1.0170063333333437,
1,0.9,0,STAND,HEAD,4,1,SMALL,0.6323549999999898,1.0,1.0321583333333442,1.0321583333333442,0.6323549999999898,1.3141365061370203,0.07993262023261144,0.8922918885125929,1.0321583333333442,
2,0.9,0,STAND,HEAD,4,2,SMALL,0.5502929999999822,1.0,1.0166253333333393,1.0166253333333393,0.5502929999999822,1.463931473151459,0.6208761246791675,0.7789469768268819,1.0166253333333393,
3,0.9,0,STAND,HEAD,4,3,SMALL,0.8015440000000069,1.0,1.0165033333333346,1.0165033333333346,1.2820890000000134,2.200344267034527,0.39085255559907495,0.8942229953064728,1.0165033333333346,
4,0.9,0,STAND,HEAD,4,4,SMALL,0.4161410000000103,1.0,1.0495963333333143,1.0495963333333143,0.4161410000000103,1.4850648585949318,0.08454773982631103,1.1399170404514634,1.0495963333333143,
5,0.9,0,STAND,HEAD,4,5,SMALL,0.5153880000000015,1.0,1.031532333333333,1.031532333333333,0.8494489999999928,3.0476421930609447,2.190444683886384,1.405851321704833,1.031532333333333,
6,0.9,0,STAND,HEAD,4,6,SMALL,0.6324619999999754,1.0,1.018181333333333,1.018181333333333,0.6324619999999754,1.458376535966611,1.2896850219799856,0.8128779039528675,1.018181333333333,
7,0.9,0,STAND,HEAD,4,7,SMALL,0.8452650000000119,1.0,1.0206633333333193,1.0206633333333193,0.8452650000000119,1.379560544335185,0.6772139412349593,1.2976127508463502,1.0206633333333193,
8,0.9,0,STAND,HEAD,4,8,SMALL,0.43331899999998313,1.0,1.0314113333333543,1.0314113333333543,0.43331899999998313,1.2363317755714882,1.4577134063574413,0.8738294120576674,1.0314113333333543,
9,0.9,0,WALK,HEAD,4,0,SMALL,,,,,,4.217935521110308,,2.884803535955874,0.28389533333327865,no success dwell
10,0.9,0,WALK,HEAD,4,1,SMALL,,,,,,5.678127537999471,,1.8957331371451924,0.5847253333334114,no success dwell
11,0.9,0,WALK,HEAD,4,2,SMALL,,,,,,5.842296741478873,,4.615508410054601,0.26669033333328873,no success dwell
12,0.9,0,WALK,HEAD,4,3,SMALL,,,,,,12.100988159691724,,4.375090987171656,0.1163413333333968,no success dwell
13,0.9,0,WALK,HEAD,4,4,SMALL,,,,,,5.696226290780058,,3.9589088454969117,0.30098533333333155,no success dwell
14,0.9,0,WALK,HEAD,4,5,SMALL,,,,,,5.118794344989356,,4.2190998795841494,0.2688833333333226,no success dwell
15,0.9,0,WALK,HEAD,4,6,SMALL,,,,,,3.672857843639209,,2.793601077410344,0.21593333333331277,no success dwell
16,0.9,0,WALK,HEAD,4,7,SMALL,,,,,,3.819536012337141,,2.4558180226985287,0.6188333333333579,no success dwell
17,0.9,0,WALK,HEAD,4,8,SMALL,,,,,,3.614084377322761,,2.399151349721934,0.23297933333324938,no success dwell
18,0.9,0,STAND,HEAD,5,0,LARGE,0.9471580000000017,1.0,1.0175953333333345,1.0175953333333345,0.9471580000000017,1.2312068889877026,1.0952230784287937,0.5372739489492762,1.0175953333333345,
19,0.9,0,STAND,HEAD,5,1,LARGE,0.8805389999999989,1.0,1.0163783333333092,1.0163783333333092,1.597122000000013,1.6762919780284335,0.06354454321151,1.2133175194096941,1.0163783333333092,
20,0.9,0,STAND,HEAD,5,2,LARGE,0.6473689999999976,1.0,1.0205113333333335,1.0205113333333335,0.6473689999999976,1.3740859800393845,0.18754085969415124,1.0543639923684114,1.0205113333333335,
21,0.9,0,STAND,HEAD,5,3,LARGE,0.6819480000000055,1.0,1.0324323333333345,1.0324323333333345,1.1678929999999923,2.561689862148007,0.09893328311868087,1.1862434139247893,1.0324323333333345,
22,0.9,0,STAND,HEAD,5,4,LARGE,0.6175839999999937,1.0,1.015404333333324,1.015404333333324,0.6175839999999937,1.2624670259929212,1.2546937422339293,1.2624670259929212,1.015404333333324,
23,0.9,0,STAND,HEAD,5,5,LARGE,0.7506109999999921,1.0,1.0161423333333366,1.0161423333333366,0.7506109999999921,1.2793775609451243,0.43020751872465945,1.2793775609451243,1.0161423333333366,
24,0.9,0,STAND,HEAD,5,6,LARGE,1.0643619999999885,1.0,1.035179333333334,1.035179333333334,1.0643619999999885,1.4524138647458766,0.10472300022372892,0.7478037409583858,1.035179333333334,
25,0.9,0,STAND,HEAD,5,7,LARGE,0.9673159999999825,1.0,1.031990333333342,1.031990333333342,0.9673159999999825,1.408852498827359,0.0673450182626333,0.5314217452970361,1.031990333333342,
26,0.9,0,STAND,HEAD,5,8,LARGE,0.750456999999983,1.0,1.0166253333333393,1.0166253333333393,0.750456999999983,1.2913624481098964,1.1381016772199146,1.1083738234183556,1.0166253333333393,
27,0.9,0,WALK,HEAD,5,0,LARGE,,,,,,7.418930457881645,,4.810237416794925,0.1642663333333606,no success dwell
28,0.9,0,WALK,HEAD,5,1,LARGE,,,,,,10.143087852044836,,3.666617208445009,0.2991673333332604,no success dwell
29,0.9,0,WALK,HEAD,5,2,LARGE,,,,,,4.91586351766477,,3.8337152811146105,0.15013333333323164,no success dwell
