circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,norm_x,norm_y
"{'center': [Decimal('-1.1161334221824968'), Decimal('6.1373122746349695'), 80.9767092023148], 'normal': [-0.09967014592536223, 0.6291042902746046, -0.7709044389347509], 'radius': Decimal('2.2080085829584344')}",0.9974587387211123,8715.388624,4.416017165916869,"{'center': [Decimal('151.48715063209195'), 166.7810199310626], 'axes': [24.41404985151444, Decimal('33.816479720690815')], 'angle': -80.90082360505959}","[Decimal('151.48715063209195'), 166.7810199310626]",33.816479720690815,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7895127924434475,120,8281.920388,2.2511966966297043,-1.6993729536339075,"[Decimal('0.47339734572528736'), Decimal('0.30507908362057257')]",pupil.1,1,3d c++,0.47339734572528736,0.30507908362057257
"{'center': [Decimal('-1.1000608819937643'), 6.125368896918615, 80.96491386436136], 'normal': [-0.0983307675763012, 0.6281090087982416, -0.7718873837642029], 'radius': Decimal('2.1857195258132753')}",0.9968093933494672,8715.397024,4.371439051626551,"{'center': [151.607954955612, Decimal('166.70054746084668')], 'axes': [Decimal('24.210524533505005'), Decimal('33.479871162681775')], 'angle': -81.00743471156488}","[151.607954955612, Decimal('166.70054746084668')]",33.479871162681775,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7890751111613747,120,8281.920388,2.249916959279715,-1.6975038987992854,"[0.4737748592362875, 0.3054143855798055]",pupil.1,1,3d c++,0.4737748592362875,0.3054143855798055
"{'center': [Decimal('-1.0919118456568087'), 6.125135968048183, 80.96368988518051], 'normal': [-0.09765168121488822, 0.628089598059039, -0.7719893820292744], 'radius': Decimal('2.1898933269706737')}",0.9974295734022625,8715.405424,4.3797866539413475,"{'center': [151.670139645971, Decimal('166.69865356088513')], 'axes': [Decimal('24.261294871791165'), 33.54432689975779], 'angle': -81.06861393259216}","[151.670139645971, Decimal('166.69865356088513')]",33.54432689975779,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7890638475414713,120,8281.920388,2.249892014014052,-1.6966216270591232,"[Decimal('0.47396918639365937'), 0.3054222768296453]",pupil.1,1,3d c++,0.47396918639365937,0.3054222768296453
"{'center': [Decimal('-1.1004861238890058'), 6.123678308627134, 80.96359260942731], 'normal': [-0.09836620440090466, 0.6279681264406182, -0.7719974883420406], 'radius': Decimal('2.1970696049615133')}",0.9988330288756865,8715.413824,4.3941392099230265,"{'center': [151.6049110722362, Decimal('166.68623018518872')], 'axes': [Decimal('24.341160442781643'), Decimal('33.654325543702015')], 'angle': -81.00219127766069}","[151.6049110722362, Decimal('166.68623018518872')]",33.654325543702015,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7893555866123059,120,8281.920388,2.249735918958146,-1.697531189842682,"[Decimal('0.47376534710073814'), Decimal('0.30547404089504704')]",pupil.1,1,3d c++,0.47376534710073814,0.30547404089504704
"{'center': [Decimal('-1.0942384014857762'), 6.128044976383387, 80.96635207645875], 'normal': [-0.09784556086730219, 0.6283320154203059, -0.7717675327560881], 'radius': Decimal('2.1943818919026405')}",0.9981484402832399,8715.422224,4.388763783805281,"{'center': [151.6527781135444, Decimal('166.71855071985067')], 'axes': [Decimal('24.301296501333333'), 33.61200108675414], 'angle': -81.05454889364536}","[151.6527781135444, Decimal('166.71855071985067')]",33.61200108675414,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7897642330348065,120,8281.920388,2.2502035871656823,-1.6969046644173325,"[Decimal('0.47391493160482623'), 0.3053393720006222]",pupil.1,1,3d c++,0.47391493160482623,0.3053393720006222
"{'center': [Decimal('-1.1106935720521058'), 6.121251054204331, 80.96292477683821], 'normal': [-0.09921682508116299, 0.627765855238718, -0.7720531410577998], 'radius': 2.202729787828271}",0.9991497134115029,8715.430624,4.405459575656542,"{'center': [Decimal('151.52712238870356'), Decimal('166.66700272918467')], 'axes': [24.40630921514472, 33.74133164173005], 'angle': -80.92227384714268}","[Decimal('151.52712238870356'), Decimal('166.66700272918467')]",33.74133164173005,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7901229155522493,120,8281.920388,2.24947603737552,-1.6986061668361816,"[0.4735222574646986, 0.3055541552950639]",pupil.1,1,3d c++,0.4735222574646986,0.3055541552950639
"{'center': [Decimal('-1.1009077216977872'), 6.126033251841277, 80.9655624350188], 'normal': [-0.09840133755163644, 0.6281643717084635, -0.7718333362094179], 'radius': Decimal('2.1945422960873566')}",0.9988133543766171,8715.439024,4.389084592174713,"{'center': [Decimal('151.60181466015922'), Decimal('166.70360132237192')], 'axes': [24.30593126424441, 33.61478622221188], 'angle': -81.0018490478644}","[Decimal('151.60181466015922'), Decimal('166.70360132237192')]",33.61478622221188,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7903798233854897,120,8281.920388,2.2499881104118318,-1.6976026471261176,"[0.4737556708129976, 0.3054016611567837]",pupil.1,1,3d c++,0.4737556708129976,0.3054016611567837
"{'center': [Decimal('-1.0919354745197143'), 6.12684205261969, 80.9650812039686], 'normal': [-0.09765365028679703, 0.6282317717733312, -0.7718734387969345], 'radius': Decimal('2.1933876362230538')}",0.9983309390290267,8715.447424,4.3867752724461075,"{'center': [Decimal('151.67019710704747'), Decimal('166.71025362963076')], 'axes': [Decimal('24.294939969779403'), 33.59729251755972], 'angle': -81.07047539919184}","[Decimal('151.67019710704747'), Decimal('166.71025362963076')]",33.59729251755972,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.790208362854572,120,8281.920388,2.2500747369338066,-1.6966428392398,"[0.4739693659595233, 0.3053739432098719]",pupil.1,1,3d c++,0.4739693659595233,0.3053739432098719
"{'center': [Decimal('-1.1026145521333863'), 6.118091405178959, 80.95932215162762], 'normal': [-0.0985435734212697, 0.6275025511532704, -0.7723533598253485], 'radius': 2.192218407109111}",0.9987724511341861,8715.455824,4.384436814218222,"{'center': [Decimal('151.58810474950835'), Decimal('166.64684301116546')], 'axes': [24.30298956935195, Decimal('33.581759081742454')], 'angle': -80.97939205133373}","[Decimal('151.58810474950835'), Decimal('166.64684301116546')]",33.581759081742454,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7903058173835853,120,8281.920388,2.2491378212510633,-1.6976993935081466,"[0.4737128273422136, Decimal('0.30563815412014395')]",pupil.1,1,3d c++,0.4737128273422136,0.30563815412014395
"{'center': [Decimal('-1.1038947448362404'), 6.129276531039129, 80.9685843698779], 'normal': [-0.09865025614650755, 0.6284346449749512, -0.7715815083044923], 'radius': Decimal('2.2062226906122695')}",0.9988990073488612,8715.464224,4.412445381224539,"{'center': [Decimal('151.57966490676583'), 166.7244884084402], 'axes': [24.42424197623722, Decimal('33.792497142527694')], 'angle': -80.98324326332336}","[Decimal('151.57966490676583'), 166.7244884084402]",33.792497142527694,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7902227175049847,120,8281.920388,2.25033551806649,-1.6979610239509644,"[0.4736864528336432, 0.3053146316314991]",pupil.1,1,3d c++,0.4736864528336432,0.3053146316314991
"{'center': [Decimal('-1.0992815279096397'), Decimal('6.1211846984455365'), 80.96141140872255], 'normal': [-0.09826582140262416, 0.6277603255921518, -0.7721792550674378], 'radius': 2.191095540948117}",0.9962474851844194,8715.472624,4.382191081896234,"{'center': [Decimal('151.61371303762817'), 166.6695195498952], 'axes': [Decimal('24.282913510445557'), 33.56368971046909], 'angle': -81.00827455693629}","[Decimal('151.61371303762817'), 166.6695195498952]",33.56368971046909,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7900169229429932,120,8281.920388,2.2494689335537217,-1.6973737496759582,"[0.473792853242588, Decimal('0.30554366854210335')]",pupil.1,1,3d c++,0.473792853242588,0.30554366854210335
"{'center': [Decimal('-1.0884019503118325'), 6.133042189438002, 80.96968437604906], 'normal': [-0.09735918993614022, 0.6287484498415239, -0.7714898411235622], 'radius': Decimal('2.1824606016235797')}",0.9983937669710602,8715.481024,4.364921203247159,"{'center': [Decimal('151.69729461121102'), 166.7571033443779], 'axes': [24.15709780517994, Decimal('33.427973620904474')], 'angle': -81.10451035265568}","[Decimal('151.69729461121102'), 166.7571033443779]",33.427973620904474,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7898286555203415,120,8281.920388,2.250739003353893,-1.6963290765866896,"[Decimal('0.47405404566003445'), Decimal('0.30517873606509205')]",pupil.1,1,3d c++,0.47405404566003445,0.30517873606509205
"{'center': [-1.106847925310229, 6.104824150469159, 80.94909933192706], 'normal': [-0.09889635451933992, 0.6263969465941203, -0.773205261467062], 'radius': Decimal('2.1669198772189615')}",0.9986941195145734,8715.489424,4.333839754437923,"{'center': [Decimal('151.55404208197663'), Decimal('166.55590449845937')], 'axes': [Decimal('24.059311747997846'), Decimal('33.198286064154395')], 'angle': -80.93132889185975}","[Decimal('151.55404208197663'), Decimal('166.55590449845937')]",33.198286064154395,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7899453117524158,120,8281.920388,2.2477186683470873,-1.6980100079266014,"[Decimal('0.47360638150617695'), Decimal('0.30601706458975264')]",pupil.1,1,3d c++,0.47360638150617695,0.30601706458975264
"{'center': [Decimal('-1.0932890271256315'), 6.134884785738604, 80.97180450157865], 'normal': [-0.09776644633729013, 0.6289019995332408, -0.7713131639960966], 'radius': 2.179820184983091}",0.9975823504939408,8715.497824,4.359640369966182,"{'center': [Decimal('151.66013586202578'), Decimal('166.77049813486929')], 'axes': [24.12012404975458, 33.38664875770434], 'angle': -81.06988307151227}","[Decimal('151.66013586202578'), Decimal('166.77049813486929')]",33.38664875770434,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7897112828576747,120,8281.920388,2.250936483063805,-1.6968772190655734,"[Decimal('0.47393792456883055'), 0.3051229244380447]",pupil.1,1,3d c++,0.47393792456883055,0.3051229244380447
"{'center': [Decimal('-1.0943971528913303'), 6.122159522790721, 80.96158367934822], 'normal': [-0.09785879015109836, 0.6278415609542505, -0.7721648991819646], 'radius': Decimal('2.1859103735218555')}",0.9985961896732987,8715.506224,4.371820747043711,"{'center': [Decimal('151.65085207118562'), Decimal('166.67784013439473')], 'axes': [24.22481065737068, 33.48416719839606], 'angle': -81.04629955444899}","[Decimal('151.65085207118562'), Decimal('166.67784013439473')]",33.48416719839606,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7896797184400839,120,8281.920388,2.249573299025159,-1.6968573146487886,"[Decimal('0.47390891272245506'), Decimal('0.30550899944002197')]",pupil.1,1,3d c++,0.47390891272245506,0.30550899944002197
"{'center': [Decimal('-1.0820387112048173'), Decimal('6.1285594576997715'), 80.96523236644418], 'normal': [-0.09682892001055561, 0.628374888863338, -0.7718608419239682], 'radius': Decimal('2.1791790592990394')}",0.9987208286139038,8715.514624,4.358358118598079,"{'center': [Decimal('151.74532254972837'), Decimal('166.72594763572945')], 'axes': [Decimal('24.136965413493844'), 33.37952498499733], 'angle': -81.1471648547258}","[Decimal('151.74532254972837'), Decimal('166.72594763572945')]",33.37952498499733,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7897307371204976,120,8281.920388,2.2502586995208778,-1.6955930693628516,"[Decimal('0.47420413296790115'), 0.3053085515177939]",pupil.1,1,3d c++,0.47420413296790115,0.3053085515177939
"{'center': [Decimal('-1.0814837403127602'), 6.148894115889157, 80.98175434368896], 'normal': [-0.09678267243621752, 0.6300694437124535, -0.7704840104869037], 'radius': Decimal('2.1817490571942537')}",0.9988457769257248,8715.523024,4.363498114388507,"{'center': [Decimal('151.75123568419826'), Decimal('166.87157440290002')], 'axes': [24.10534627667805, 33.41210761906563], 'angle': -81.1753742509068}","[Decimal('151.75123568419826'), Decimal('166.87157440290002')]",33.41210761906563,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7898167622309882,120,8281.920388,2.2524389623430143,-1.695754671740537,"[Decimal('0.47422261151311956'), 0.3047017733212499]",pupil.1,1,3d c++,0.47422261151311956,0.3047017733212499
"{'center': [Decimal('-1.0737922864295715'), 6.143754296478392, 80.97659113963661], 'normal': [-0.09614171794595179, 0.6296411254282231, -0.7709142774912666], 'radius': 2.162755352120217}",0.9979787090918513,8715.531424,4.325510704240434,"{'center': [Decimal('151.80888242529022'), Decimal('166.83873922921543')], 'axes': [23.91402088836738, Decimal('33.123250244322946')], 'angle': -81.2272282149812}","[Decimal('151.80888242529022'), Decimal('166.83873922921543')]",33.123250244322946,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.789512238979373,120,8281.920388,2.2518875121013804,-1.6948670479479677,"[Decimal('0.47440275757903194'), 0.3048385865449357]",pupil.1,1,3d c++,0.47440275757903194,0.3048385865449357
"{'center': [-1.081924427972945, 6.14896648209167, 80.98186888924477], 'normal': [-0.09681939640789959, 0.6300754742293296, -0.7704744650239198], 'radius': Decimal('2.1707898003324773')}",0.9980472809827517,8715.539824,4.3415796006649545,"{'center': [Decimal('151.74757252519638'), 166.8741149758626], 'axes': [Decimal('23.983773992507395'), 33.24417756893217], 'angle': -81.17214471984401}","[Decimal('151.74757252519638'), 166.8741149758626]",33.24417756893217,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7893784400284098,120,8281.920388,2.2524467282601,-1.695803127208235,"[Decimal('0.47421116414123865'), Decimal('0.30469118760057257')]",pupil.1,1,3d c++,0.47421116414123865,0.30469118760057257
"{'center': [Decimal('-1.0847252817786355'), Decimal('6.1330674995205205'), 80.96924176184764], 'normal': [-0.09705280089170712, 0.6287505590150672, -0.7715267256403471], 'radius': Decimal('2.1784640920993397')}",0.9503017691688777,8715.548224,4.356928184198679,"{'center': [Decimal('151.72519166029042'), Decimal('166.75828809066525')], 'axes': [24.11446128408477, 33.36692391402268], 'angle': -81.13225242435084}","[Decimal('151.72519166029042'), Decimal('166.75828809066525')]",33.36692391402268,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7890914420827233,120,8281.920388,2.25074171574084,-1.695932222969525,"[0.4741412239384076, 0.3051737996222281]",pupil.1,1,3d c++,0.4741412239384076,0.3051737996222281
"{'center': [Decimal('-1.0920626689537205'), 6.145037600484034, 80.97993653169276], 'normal': [-0.09766424982296422, 0.6297480674286933, -0.7706354948199204], 'radius': 2.180733336438418}",0.9980754313858048,8715.556624,4.361466672876836,"{'center': [151.6703172795286, Decimal('166.84333834061925')], 'axes': [24.10067404765212, 33.3972961772151], 'angle': -81.09121745963418}","[151.6703172795286, Decimal('166.84333834061925')]",33.3972961772151,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7888694881923675,120,8281.920388,2.2520251744476796,-1.6968564024114918,"[0.4739697414985269, 0.3048194235807531]",pupil.1,1,3d c++,0.4739697414985269,0.3048194235807531
