circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [-0.875731230491716, Decimal('5.6501027342996615'), 80.915953013492], 'normal': [-0.07667649676294806, 0.5840857121058939, -0.8080622474524549], 'radius': 2.363726180785879}",0.9932027841027259,8424.457416,4.727452361571758,"{'center': [Decimal('153.32071273749295'), Decimal('163.05565986210854')], 'axes': [Decimal('27.771240581762157'), Decimal('36.228429340852834')], 'angle': -82.41816045574495}","[Decimal('153.32071273749295'), Decimal('163.05565986210854')]",36.228429340852834,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.5895312795435648,120,8281.920388,2.1945495298633757,-1.665402405613561,"[0.4791272273046655, 0.3206014172412144]",pupil.1,1,3d c++
"{'center': [-0.8849412670558786, 5.62809192735234, 80.90095798691432], 'normal': [-0.07744399980996161, 0.5822514781936171, -0.8093118330005947], 'radius': 2.390311117083655}",0.9325447011072037,8424.465815,4.78062223416731,"{'center': [Decimal('153.24997313337667'), Decimal('162.88983260420142')], 'axes': [Decimal('28.144316097559894'), 36.64277657276192], 'angle': -82.31834381846338}","[Decimal('153.24997313337667'), Decimal('162.88983260420142')]",36.64277657276192,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.5897089527710175,120,8281.920388,2.192291596325526,-1.666197020514381,"[0.4789061660418021, Decimal('0.32129236414916074')]",pupil.1,1,3d c++
"{'center': [-0.8938245468021666, 5.617615347599283, 80.89428277323088], 'normal': [-0.07818427312215227, 0.5813784298808624, -0.8098681008075475], 'radius': 2.388239870910683}",0.9930965167244393,8424.474215,4.776479741821366,"{'center': [Decimal('153.18161123658024'), 162.8136259310893], 'axes': [Decimal('28.146828439133856'), Decimal('36.614024264520154')], 'angle': -82.23367002692179}","[Decimal('153.18161123658024'), 162.8136259310893]",36.614024264520154,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.5889028234652649,120,8281.920388,2.191218160112389,-1.6670375949664564,"[Decimal('0.47869253511431326'), Decimal('0.32160989195379464')]",pupil.1,1,3d c++
"{'center': [-0.9033445983128774, 5.635274333609127, 80.90790891532856], 'normal': [-0.07897761074804484, 0.5828500120483494, -0.8087325889660743], 'radius': 2.384559686181885}",0.9943586007379549,8424.482615,4.76911937236377,"{'center': [153.1099679330173, 162.9423429232843], 'axes': [Decimal('28.048434932710364'), Decimal('36.551457943143376')], 'angle': -82.17560474901389}","[153.1099679330173, 162.9423429232843]",36.551457943143376,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.5888520162727007,120,8281.920388,2.19302798665709,-1.6681436784139985,"[Decimal('0.47846864979067905'), 0.3210735711529822]",pupil.1,1,3d c++
"{'center': [-0.911073108238844, Decimal('5.6328952693251235'), 80.90695248582622], 'normal': [-0.0796216532418754, 0.582651756691349, -0.8088122914246021], 'radius': 2.377264707231582}",0.9947889510067544,8424.491015,4.754529414463164,"{'center': [Decimal('153.05073011597665'), Decimal('162.92614004274031')], 'axes': [Decimal('27.966378435425217'), Decimal('36.440034074474845')], 'angle': -82.1096081435931}","[Decimal('153.05073011597665'), Decimal('162.92614004274031')]",36.440034074474845,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.5888254405503557,120,8281.920388,2.1927840253570605,-1.6689228462140948,"[Decimal('0.47828353161242704'), 0.3211410831552487]",pupil.1,1,3d c++
"{'center': [-0.9062424982351782, 5.631459459972395, 80.90544404558571], 'normal': [-0.07921910240823658, 0.582532105911955, -0.8089379947779782], 'radius': Decimal('2.3912649035265545')}",0.9942363667535516,8424.499415,4.782529807053109,"{'center': [Decimal('153.08784361087487'), 162.9131055537469], 'axes': [Decimal('28.137301679249386'), 36.6553812998794], 'angle': -82.14753055550844}","[Decimal('153.08784361087487'), 162.9131055537469]",36.6553812998794,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.5890872744478859,120,8281.920388,2.1926368108397427,-1.6684148177921108,"[Decimal('0.47839951128398395'), Decimal('0.32119539352605453')]",pupil.1,1,3d c++
"{'center': [-0.9001300430964594, 5.640846580434843, 80.91161372763038], 'normal': [-0.07870973114667668, 0.5833143659504924, -0.8084238546075894], 'radius': 2.396735224128392}",0.9950575449051376,8424.507815,4.793470448256784,"{'center': [153.1351185446515, Decimal('162.98054349834626')], 'axes': [Decimal('28.176744603788624'), 36.73647071830543], 'angle': -82.20822764751652}","[153.1351185446515, Decimal('162.98054349834626')]",36.73647071830543,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.5891253569649701,120,8281.920388,2.193599560253687,-1.667852382232405,"[0.478547245452036, 0.3209144020902239]",pupil.1,1,3d c++
"{'center': [-0.9122017804763287, 5.651716806210102, 80.92065022476822], 'normal': [-0.07971570926166578, 0.5842202180984306, -0.8076708131794362], 'radius': Decimal('2.4037125097956364')}",0.9950501401129376,8424.516215,4.807425019591273,"{'center': [Decimal('153.04395631632474'), Decimal('163.05754729487646')], 'axes': [Decimal('28.222050071948317'), Decimal('36.839354710782764')], 'angle': -82.12188180867884}","[Decimal('153.04395631632474'), Decimal('163.05754729487646')]",36.839354710782764,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.5899738332613036,120,8281.920388,2.1947152503778695,-1.6691759689373271,"[0.4782623634885148, 0.3205935529380147]",pupil.1,1,3d c++
"{'center': [-0.9137054921541751, Decimal('5.6474117268096915'), 80.91768613046821], 'normal': [-0.07984101856815298, 0.5838614614817298, -0.8079178210377702], 'radius': 2.409971825022891}",0.9950782592592641,8424.524615,4.819943650045782,"{'center': [Decimal('153.03241909824177'), Decimal('163.02490697961917')], 'axes': [28.30764786898697, 36.93666179621644], 'angle': -82.1046828814819}","[Decimal('153.03241909824177'), Decimal('163.02490697961917')]",36.93666179621644,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.5906287517534303,120,8281.920388,2.194273281798732,-1.6692996883624844,"[0.4782263096820055, 0.3207295542515868]",pupil.1,1,3d c++
"{'center': [-0.9139428007082022, Decimal('5.6557156607492765'), 80.92371605618685], 'normal': [-0.07986079428098858, 0.5845534559766952, -0.8074153272278843], 'radius': Decimal('2.3942682741436863')}",0.9947701953203718,8424.533015,4.7885365482873725,"{'center': [153.0306661892561, Decimal('163.08844335975337')], 'axes': [Decimal('28.098686539336125'), Decimal('36.693184140318564')], 'angle': -82.11222977116189}","[153.0306661892561, Decimal('163.08844335975337')]",36.693184140318564,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.5913735766676531,120,8281.920388,2.195125907263076,-1.669384851030088,"[0.4782208318414253, 0.320464819334361]",pupil.1,1,3d c++
"{'center': [-0.9096639516235396, 5.651421436383281, 80.9201864406488], 'normal': [-0.07950422352393337, 0.5841956039461955, -0.8077094618560539], 'radius': Decimal('2.3994046491781638')}",0.9852235413101745,8424.541415,4.7988092983563275,"{'center': [Decimal('153.06315747402954'), Decimal('163.05640252733508')], 'axes': [Decimal('28.173334379269182'), 36.77352163661497], 'angle': -82.14227218585152}","[Decimal('153.06315747402954'), Decimal('163.05640252733508')]",36.77352163661497,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.5917087171318447,120,8281.920388,2.194684922593576,-1.6689119770263805,"[0.4783223671063423, Decimal('0.32059832280277045')]",pupil.1,1,3d c++
"{'center': [-0.9288330940892091, Decimal('5.6573898553341575'), 80.92641289015634], 'normal': [-0.08110165206273916, 0.5846929721921019, -0.8071905910637588], 'radius': Decimal('2.4036608763537246')}",0.9951140025326939,8424.549815,4.807321752707449,"{'center': [Decimal('152.91757805311696'), 163.0979586178053], 'axes': [28.19795167881635, 36.83595370819949], 'angle': -81.99268086999092}","[Decimal('152.91757805311696'), 163.0979586178053]",36.83595370819949,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.5919141436471986,120,8281.920388,2.1952978724636165,-1.6709342452904592,"[0.4778674314159905, Decimal('0.32042517242581126')]",pupil.1,1,3d c++
"{'center': [-0.9233738393381674, 5.6466375413424, 80.91808696352392], 'normal': [-0.08064671416681901, 0.5837969460261222, -0.8078844182831282], 'radius': 2.408250854802347}",0.9955917573609646,8424.558215,4.816501709604694,"{'center': [Decimal('152.95865928534514'), Decimal('163.01915428003463')], 'axes': [Decimal('28.285736393932638'), 36.91009629194695], 'angle': -82.02480551160814}","[Decimal('152.95865928534514'), Decimal('163.01915428003463')]",36.91009629194695,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.5928071365378096,120,8281.920388,2.194193817181661,-1.670291282591182,"[Decimal('0.47799581026670357'), 0.320753523833189]",pupil.1,1,3d c++
"{'center': [-0.9307828871819551, 5.663474489432319, 80.93101943472502], 'normal': [-0.08126413482046799, 0.5852000250336153, -0.8068067123497031], 'radius': 2.423627655108989}",0.9944657741000478,8424.566615,4.847255310217978,"{'center': [152.9036504530195, 163.1379816565356], 'axes': [28.41346522244861, Decimal('37.139934316773434')], 'angle': -81.9838309850961}","[152.9036504530195, 163.1379816565356]",37.139934316773434,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.5929238406651494,120,8281.920388,2.195923036367647,-1.6711809441515273,"[Decimal('0.47782390766568594'), 0.320258409764435]",pupil.1,1,3d c++
"{'center': [-0.9247487860460675, 5.654147175840786, 80.92365546697967], 'normal': [-0.08076129305914402, 0.5844227489009877, -0.8074203763284824], 'radius': 2.423521458897083}",0.9953692913395084,8424.575015,4.847042917794166,"{'center': [Decimal('152.94905776964754'), Decimal('163.07053463340935')], 'axes': [28.44239774730028, 37.14166993976262], 'angle': -82.02224755066969}","[Decimal('152.94905776964754'), Decimal('163.07053463340935')]",37.14166993976262,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.5934305283846641,120,8281.920388,2.1949648193792024,-1.6704885911913938,"[Decimal('0.47796580553014856'), Decimal('0.32053943902746107')]",pupil.1,1,3d c++
"{'center': [-0.9380354542198268, 5.657097005077545, 80.92712976246804], 'normal': [-0.08186851540695729, 0.5846685680040509, -0.8071308517044515], 'radius': Decimal('2.4121408087339145')}",0.9953381521927852,8424.583415,4.824281617467829,"{'center': [152.847692967528, Decimal('163.09363690738428')], 'axes': [28.29452085878573, 36.96562353825582], 'angle': -81.91731271003994}","[152.847692967528, Decimal('163.09363690738428')]",36.96562353825582,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.5939579565863551,120,8281.920388,2.1952677907585487,-1.6718821317143961,"[Decimal('0.47764904052352497'), 0.3204431795525655]",pupil.1,1,3d c++
"{'center': [-0.9505485526040773, 5.640692496162076, 80.91654366525849], 'normal': [-0.08291127360564483, 0.5833015255944285, -0.8080130264719141], 'radius': Decimal('2.4335687504801906')}",0.9948028580133377,8424.591814,4.867137500960381,"{'center': [Decimal('152.75198601227387'), Decimal('162.96938152917096')], 'axes': [28.58948075965655, 37.29896451386061], 'angle': -81.79589088303753}","[Decimal('152.75198601227387'), Decimal('162.96938152917096')]",37.29896451386061,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.5942863491333439,120,8281.920388,2.1935837518957144,-1.6730497588067557,"[Decimal('0.47734995628835586'), Decimal('0.32096091029512097')]",pupil.1,1,3d c++
"{'center': [-0.9291382873687867, 5.651282172515479, 80.92202234575251], 'normal': [-0.08112708483603728, 0.5841839986238787, -0.8075564697640794], 'radius': 2.420707406853771}",0.9952982110408144,8424.600214,4.841414813707542,"{'center': [Decimal('152.91536696392743'), Decimal('163.05007387484739')], 'axes': [28.41600563148825, Decimal('37.099275651432286')], 'angle': -81.98311333710552}","[Decimal('152.91536696392743'), Decimal('163.05007387484739')]",37.099275651432286,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.5943447438831129,120,8281.920388,2.1946706235815445,-1.6709203573288485,"[0.4778605217622732, Decimal('0.32062469218813594')]",pupil.1,1,3d c++
"{'center': [-0.9459693218718909, 5.651817073864484, 80.92411499377397], 'normal': [-0.0825296710446293, 0.5842285737362958, -0.8073820824289568], 'radius': Decimal('2.4296731020807973')}",0.994960344347703,8424.608614,4.859346204161595,"{'center': [Decimal('152.78743475839624'), Decimal('163.05127045622203')], 'axes': [28.51263188922649, Decimal('37.235768817486964')], 'angle': -81.84642736470875}","[Decimal('152.78743475839624'), Decimal('163.05127045622203')]",37.235768817486964,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.5946907955629022,120,8281.920388,2.1947255457431325,-1.672661378180374,"[Decimal('0.47746073361998825'), 0.3206197064324082]",pupil.1,1,3d c++
"{'center': [-0.936498199441612, 5.644086209023897, 80.91756267591552], 'normal': [-0.08174041084210605, 0.5835843349995802, -0.8079281089171619], 'radius': 2.416230546719868}",0.9960580467227269,8424.617014,4.832461093439736,"{'center': [152.8587365382954, Decimal('162.99832305267296')], 'axes': [Decimal('28.381585437053126'), 37.03267558828457], 'angle': -81.9146402552485}","[152.8587365382954, Decimal('162.99832305267296')]",37.03267558828457,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.5952074090838755,120,8281.920388,2.1939319732429574,-1.6716261078586652,"[Decimal('0.47768355168217314'), 0.3208403206138627]",pupil.1,1,3d c++
"{'center': [-0.9313089312644085, 5.658064978397976, 80.92715104456981], 'normal': [-0.0813079718273391, 0.5847492324474202, -0.8071290781959708], 'radius': 2.42285266415545}",0.9965231120396956,8424.625414,4.8457053283109,"{'center': [Decimal('152.89929702058117'), Decimal('163.09881263310726')], 'axes': [28.42020070896597, 37.12982137020943], 'angle': -81.97327491281354}","[Decimal('152.89929702058117'), Decimal('163.09881263310726')]",37.12982137020943,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.5958391176256739,120,8281.920388,2.195367223881862,-1.6711948863010326,"[Decimal('0.47781030318931617'), 0.3204216140287197]",pupil.1,1,3d c++
"{'center': [-0.9641804914020358, 5.661312928059559, 80.9328735275769], 'normal': [-0.08404726850547471, 0.5850198949192187, -0.8066522046120466], 'radius': Decimal('2.4586099977734173')}",0.994223127474429,8424.633814,4.9172199955468345,"{'center': [152.650153560125, Decimal('163.11333679180896')], 'axes': [Decimal('28.815951403092157'), 37.67532450232427], 'angle': -81.70934769438591}","[152.650153560125, Decimal('163.11333679180896')]",37.67532450232427,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.5956683630759518,120,8281.920388,2.195700915109315,-1.6746144178138165,"[Decimal('0.47703172987539066'), Decimal('0.32036109670079604')]",pupil.1,1,3d c++
