circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [-0.7496794719470042, 8.104249975057385, Decimal('57.091733610225205')], 'normal': [Decimal('-0.11492039123021115'), 0.7162796244054436, -0.6882854083453258], 'radius': Decimal('1.9851329505037247')}",0.998765979340412,54457.256799,3.9702659010074495,"{'center': [Decimal('151.91283964240728'), Decimal('207.69609692174387')], 'axes': [25.2422707933443, Decimal('43.131248281609224')], 'angle': -81.2375109400818}","[Decimal('151.91283964240728'), Decimal('207.69609692174387')]",43.131248281609224,"{'center': [0.6293652228155296, -0.4911055178079375, 65.35115851036912], 'radius': 12.0}","{'center': [Decimal('165.97091845102815'), Decimal('115.34078005682777')], 'axes': [Decimal('227.69297957646802'), Decimal('227.69297957646802')], 'angle': 90.0}",0.8674859499538612,1,54238.705599,2.3692524748331523,-1.7362364166937532,"[Decimal('0.47472762388252276'), Decimal('0.13459959615940054')]",pupil.1,1,3d c++,1582253012.8719962,0.47472762388252276,0.13459959615940054
"{'center': [-0.7711426981994868, 8.110593259533104, 57.10195517264833], 'normal': [Decimal('-0.11670899341791804'), 0.7168082314450868, -0.6874336114767325], 'radius': Decimal('1.9877506196132282')}",0.998870154905401,54457.265199,3.9755012392264564,"{'center': [151.6820688612103, Decimal('207.74884484337758')], 'axes': [25.22552809892856, 43.18044601887378], 'angle': -81.10294922825933}","[151.6820688612103, Decimal('207.74884484337758')]",43.18044601887378,"{'center': [0.6293652228155296, -0.4911055178079375, 65.35115851036912], 'radius': 12.0}","{'center': [Decimal('165.97091845102815'), Decimal('115.34078005682777')], 'axes': [Decimal('227.69297957646802'), Decimal('227.69297957646802')], 'angle': 90.0}",0.867506378332672,1,54238.705599,2.3700102888649544,-1.738967727845137,"[0.4740064651912822, 0.1343798131525934]",pupil.1,1,3d c++,1582253012.880067,0.4740064651912822,0.1343798131525934
"{'center': [-0.7656364549574378, 8.115323363719297, 57.10595674047746], 'normal': [Decimal('-0.11625013981441396'), 0.7172024067939362, -0.6871001474909714], 'radius': Decimal('1.9907929697536353')}",0.9986269721535441,54457.273599,3.9815859395072706,"{'center': [Decimal('151.74236472151227'), Decimal('207.79316402367365')], 'axes': [Decimal('25.244077971257468'), 43.24356025237695], 'angle': -81.1435382864024}","[Decimal('151.74236472151227'), Decimal('207.79316402367365')]",43.24356025237695,"{'center': [0.6293652228155296, -0.4911055178079375, 65.35115851036912], 'radius': 12.0}","{'center': [Decimal('165.97091845102815'), Decimal('115.34078005682777')], 'axes': [Decimal('227.69297957646802'), Decimal('227.69297957646802')], 'angle': 90.0}",0.8674500051980893,1,54238.705599,2.3705757653218553,-1.7383986574430517,"[Decimal('0.47419488975472585'), Decimal('0.13419514990135972')]",pupil.1,1,3d c++,1582253012.888535,0.47419488975472585,0.13419514990135972
"{'center': [-0.768577860474002, 8.11193012771033, 57.10291428400039], 'normal': [Decimal('-0.11649525694079431'), 0.7169196371265224, -0.6873536855307272], 'radius': Decimal('1.9926562419724134')}",0.9987043366368135,54457.281999,3.985312483944827,"{'center': [Decimal('151.71022622001152'), Decimal('207.76034366683064')], 'axes': [25.28299458097574, Decimal('43.286357023848225')], 'angle': -81.1210290665669}","[Decimal('151.71022622001152'), Decimal('207.76034366683064')]",43.286357023848225,"{'center': [0.6293652228155296, -0.4911055178079375, 65.35115851036912], 'radius': 12.0}","{'center': [Decimal('165.97091845102815'), Decimal('115.34078005682777')], 'axes': [Decimal('227.69297957646802'), Decimal('227.69297957646802')], 'angle': 90.0}",0.8673722471881806,1,54238.705599,2.370170075998533,-1.7386846588478144,"[0.474094456937536, Decimal('0.13433190138820572')]",pupil.1,1,3d c++,1582253012.8973,0.474094456937536,0.13433190138820572
"{'center': [-0.7576748419634421, 8.115653169263064, 57.10495788455205], 'normal': [Decimal('-0.11558667206491433'), 0.7172298905892501, -0.6871833854847555], 'radius': 1.976691508955803}",0.9983727642950073,54457.290399,3.953383017911606,"{'center': [Decimal('151.82761074809352'), Decimal('207.80265723667134')], 'axes': [Decimal('25.069697959802333'), 42.9378084921437], 'angle': -81.19596329089917}","[Decimal('151.82761074809352'), Decimal('207.80265723667134')]",42.9378084921437,"{'center': [0.6293652228155296, -0.4911055178079375, 65.35115851036912], 'radius': 12.0}","{'center': [Decimal('165.97091845102815'), Decimal('115.34078005682777')], 'axes': [Decimal('227.69297957646802'), Decimal('227.69297957646802')], 'angle': 90.0}",0.8673248939860878,1,54238.705599,2.370615205323206,-1.7374399582381246,"[Decimal('0.47446128358779227'), Decimal('0.13415559484720274')]",pupil.1,1,3d c++,1582253012.904021,0.47446128358779227,0.13415559484720274
"{'center': [-0.7667451661107986, 8.116564834832424, 57.10744048497499], 'normal': [Decimal('-0.11634253241052735'), 0.7173058627200302, -0.6869765021161777], 'radius': 1.99220686778035}",0.9987166482771105,54457.298799,3.9844137355607,"{'center': [Decimal('151.73064666235626'), Decimal('207.80396032814372')], 'axes': [Decimal('25.254679890532366'), 43.27317143282763], 'angle': -81.13747256793314}","[Decimal('151.73064666235626'), Decimal('207.80396032814372')]",43.27317143282763,"{'center': [0.6293652228155296, -0.4911055178079375, 65.35115851036912], 'radius': 12.0}","{'center': [Decimal('165.97091845102815'), Decimal('115.34078005682777')], 'axes': [Decimal('227.69297957646802'), Decimal('227.69297957646802')], 'angle': 90.0}",0.8673109038663807,1,54238.705599,2.37072423574888,-1.738559006161878,"[Decimal('0.47415827081986334'), Decimal('0.13415016529940116')]",pupil.1,1,3d c++,1582253012.911852,0.47415827081986334,0.13415016529940116
"{'center': [-0.758773956164538, 8.107437614491854, Decimal('57.096576411815576')], 'normal': [Decimal('-0.11567826491500564'), 0.7165452610249827, -0.6878818415461285], 'radius': 1.985309123768844}",0.9983819040860292,54457.307199,3.970618247537688,"{'center': [Decimal('151.81506377054407'), Decimal('207.72339957525398')], 'axes': [25.22077895231594, 43.13142871547576], 'angle': -81.1809347271743}","[Decimal('151.81506377054407'), Decimal('207.72339957525398')]",43.13142871547576,"{'center': [0.6293652228155296, -0.4911055178079375, 65.35115851036912], 'radius': 12.0}","{'center': [Decimal('165.97091845102815'), Decimal('115.34078005682777')], 'axes': [Decimal('227.69297957646802'), Decimal('227.69297957646802')], 'angle': 90.0}",0.8673436970849102,1,54238.705599,2.3696332192492133,-1.7374033563914555,"[Decimal('0.47442207428295025'), 0.1344858351031084]",pupil.1,1,3d c++,1582253012.919829,0.47442207428295025,0.1344858351031084
"{'center': [-0.7772813674302211, 8.120672622989165, 57.11352398194779], 'normal': [-0.1172205491871459, 0.7176481783997586, -0.6864695440351103], 'radius': 1.990036680931636}",0.9983632028431016,54457.315599,3.980073361863272,"{'center': [Decimal('151.61735498516407'), 207.8401146674263], 'axes': [Decimal('25.197247391757358'), Decimal('43.221409342988636')], 'angle': -81.07250469818833}","[Decimal('151.61735498516407'), 207.8401146674263]",43.221409342988636,"{'center': [0.6293652228155296, -0.4911055178079375, 65.35115851036912], 'radius': 12.0}","{'center': [Decimal('165.97091845102815'), Decimal('115.34078005682777')], 'axes': [Decimal('227.69297957646802'), Decimal('227.69297957646802')], 'angle': 90.0}",0.8673495750232574,1,54238.705599,2.3712156575896493,-1.739923642479748,"[0.4738042343286377, 0.1339995222190571]",pupil.1,1,3d c++,1582253012.928071,0.4738042343286377,0.1339995222190571
"{'center': [-0.775320530429701, 8.105623115370891, 57.09748570717943], 'normal': [Decimal('-0.11705714610376922'), 0.7163940527649024, -0.687806066932474], 'radius': Decimal('1.9975620129983571')}",0.9989011311592416,54457.323999,3.9951240259967142,"{'center': [Decimal('151.63679125572162'), Decimal('207.69853709820876')], 'axes': [25.37267310396353, 43.39710238317947], 'angle': -81.07079622556076}","[Decimal('151.63679125572162'), Decimal('207.69853709820876')]",43.39710238317947,"{'center': [0.6293652228155296, -0.4911055178079375, 65.35115851036912], 'radius': 12.0}","{'center': [Decimal('165.97091845102815'), Decimal('115.34078005682777')], 'axes': [Decimal('227.69297957646802'), Decimal('227.69297957646802')], 'angle': 90.0}",0.867417426798589,1,54238.705599,2.3694164699596594,-1.7393703382038077,"[0.4738649726741301, 0.1345894287574635]",pupil.1,1,3d c++,1582253012.9399278,0.4738649726741301,0.1345894287574635
"{'center': [-0.7767444315093178, 8.117373229008795, 57.10998448565522], 'normal': [Decimal('-0.11717580452707062'), 0.7173732289013944, -0.6867645020594916], 'radius': Decimal('1.9828649828358553')}",0.9986702516587734,54457.332399,3.9657299656717107,"{'center': [151.6222809746936, 207.8119047889727], 'axes': [25.12384423450042, 43.06820868361238], 'angle': -81.07282813390607}","[151.6222809746936, 207.8119047889727]",43.06820868361238,"{'center': [0.6293652228155296, -0.4911055178079375, 65.35115851036912], 'radius': 12.0}","{'center': [Decimal('165.97091845102815'), Decimal('115.34078005682777')], 'axes': [Decimal('227.69297957646802'), Decimal('227.69297957646802')], 'angle': 90.0}",0.8673974752234304,1,54238.705599,2.3708209256952397,-1.7397890713663828,"[Decimal('0.47381962804591754'), Decimal('0.13411706337928042')]",pupil.1,1,3d c++,1582253012.947972,0.47381962804591754,0.13411706337928042
